"Suburb"	"Address"	Bedroom	"Type"	Price	"Link"	Distance
"Epping"	"64 Somerset St"	3	"House"	1350000	"https://www.realestate.com.au/126570806"	15.6
"Epping"	"5/62 Bridge St"	2	"Unit"		"https://www.realestate.com.au/126403822"	15.6
"Epping"	"5/64 Oxford St"	3	"Unit"	1008000	"https://www.realestate.com.au/126594926"	15.6
"Ermington"	"31 Trumble Av"	3	"House"	1350000	"https://www.realestate.com.au/126552178"	15.3
"Ermington"	"18 Cleveland St"	3	"House"		"https://www.realestate.com.au/126570878"	15.3
"Erskineville"	"1D Goddard St"	3	"House"	1495000	"https://www.realestate.com.au/126578842"	4.2
"Erskineville"	"60 Charles St"	3	"House"	2100000	"https://www.realestate.com.au/126561326"	4.2
"Erskineville"	"5 Turtle La"	3	"House"	1450000	"https://www.realestate.com.au/126589646"	4.2
"Evans Head"	"1 Catalina Cr"	4	"House"	1225000	"https://www.realestate.com.au/126453990"	un_known
"Eveleigh"	"43/49 Henderson Rd"	2	"Unit"	825000	"https://www.realestate.com.au/126548294"	3.6
"Fairfield"	"36 Ace Av"	3	"House"		"https://www.realestate.com.au/126641474"	23.2
"Fairfield"	"7 Wood St"	3	"House"	735000	"https://www.realestate.com.au/126612734"	23.2
"Fairfield"	"529 The Horsley Dr"	3	"House"		"https://www.realestate.com.au/126569054"	23.2
"Fairfield"	"33 Riverview Rd"	3	"House"	890000	"https://www.realestate.com.au/126615862"	23.2
"Fairfield"	"26 Codrington St"	4	"House"	875000	"https://www.realestate.com.au/126561862"	23.2
"Fairfield"	"11/79 Harris St"	2	"Unit"		"https://www.realestate.com.au/126576670"	23.2
"Fairfield West"	"29 Parker St"	3	"House"		""	26.3
"Fairlight"	"84 Griffiths St"	4	"House"	2655000	"https://www.realestate.com.au/126593782"	9.8
"Fairlight"	"9/1 Clifford Av"	3	"Unit"		"https://www.realestate.com.au/126601110"	9.8
"Fairlight"	"1 Jamieson Av"	4	"House"		"https://www.realestate.com.au/126571530"	9.8
"Figtree"	"79 Odonnell Dr"	3	"House"	617000	""	97
"Five Dock"	"5 Newcastle St"	3	"House"		"https://www.realestate.com.au/126558918"	7.1
"Five Dock"	"24 York Av"	4	"House"	1600000	"https://www.realestate.com.au/126585006"	7.1
"Forest Lodge"	"208C St Johns Rd"	2	"House"		"https://www.realestate.com.au/126581030"	2.9
"Forest Lodge"	"138 Hereford St"	4	"House"	2250000	"https://www.realestate.com.au/126606098"	2.9
"Forest Lodge"	"27 Ross St"	4	"House"	1485000	"https://www.realestate.com.au/126548298"	2.9
"Forestville"	"41 Milham Cr"	4	"House"		""	11.7
"Freemans Reach"	"129 Blacktown Rd"	3	"House"		"https://www.realestate.com.au/126540550"	un_known
"Frenchs Forest"	"25 Warili Rd"	4	"House"	1730000	"https://www.realestate.com.au/126626310"	13
"Frenchs Forest"	"12 Ilford Rd"	3	"House"		"https://www.realestate.com.au/126580870"	13
"Frenchs Forest"	"38 Corymbia Cct"	5	"House"		"https://www.realestate.com.au/126583846"	13
"Frenchs Forest"	"7 Noorong Av"	5	"House"	1890000	"https://www.realestate.com.au/126583114"	13
"Frenchs Forest"	"22 Epping Dr"	5	"House"	1618000	"https://www.realestate.com.au/126559934"	13
"Freshwater"	"7/67 Evans St"	2	"Unit"	865000	"https://www.realestate.com.au/126587902"	18
"Freshwater"	"50 Brighton St"	5	"House"	3055000	"https://www.realestate.com.au/126594982"	18
"Freshwater"	"3/25 Waine St"	2	"Unit"		"https://www.realestate.com.au/126560686"	18
"Freshwater"	"58 Oliver St"	4	"House"	1800000	"https://www.realestate.com.au/126557614"	18
"Georges Hall"	"40 Lincoln Rd"	3	"House"	850000	"https://www.realestate.com.au/126564126"	20.6
"Georges Hall"	"7 Briar Pl"	3	"House"	930000	""	20.6
"Gerringong"	"4 Saxonia Rd"	4	"House"		"https://www.realestate.com.au/126179610"	un_known
"Girraween"	"4 Teague St"	3	"House"		"https://www.realestate.com.au/126617986"	25.1
"Gladesville"	"8 Clare St"	5	"House"	2450000	"https://www.realestate.com.au/126519170"	8.1
"Gladesville"	"5/27 Wharf Rd"	2	"Unit"	620000	"https://www.realestate.com.au/126581782"	8.1
"Gladesville"	"38 Ross St"	2	"House"	2855000	""	8.1
"Glebe"	"64 Forsyth St"	4	"Unit"		"https://www.realestate.com.au/126586478"	2.3
"Glebe"	"16/451 Glebe Point Rd"	2	"Unit"		"https://www.realestate.com.au/126583494"	2.3
"Glenhaven"	"4 Badenoch Av"	4	"House"		"https://www.realestate.com.au/126550966"	26
"Glenorie"	"11 Knock Farrell Rd"	4	"House"		""	32.3
"Glenwood"	"7 Pomegranate Pl"	5	"House"		"https://www.realestate.com.au/126595174"	29.9
"Goodwood Island"	"697 Goodwood Island Rd"	3	"House"		"https://www.realestate.com.au/126419518"	un_known
"Gordon"	"42A Holford Cr"	3	"House"		"https://www.realestate.com.au/126585878"	13.4
"Gordon"	"56 Mcintosh St"	3	"House"		""	13.4
"Goulburn"	"33 Rhoda St"	3	"House"	449500	"https://www.realestate.com.au/126626258"	un_known
"Grafton"	"3 Oliver St"	6	"House"	404000	"https://www.realestate.com.au/126478810"	624
"Grafton"	"28 Powell St"	3	"House"		"https://www.realestate.com.au/126526738"	624
"Grafton"	"92 Dobie St"	2	"House"		"https://www.realestate.com.au/126526766"	624
"Grafton"	"9 Babinda Ct"	4	"House"		"https://www.realestate.com.au/126478814"	624
"Grafton"	"35 Queen St"	3	"House"	420000	"https://www.realestate.com.au/126588010"	624
"Granville"	"52 Sixth St"	4	"House"	870000	"https://www.realestate.com.au/126567790"	18.5
"Green Gully"	"210 Green Gully Rd"	3	"House"	232000	"https://www.realestate.com.au/7924810"	un_known
"Greenacre"	"69 Hillcrest Av"	3	"House"	1685000	"https://www.realestate.com.au/126537126"	14.5
"Greenacre"	"71 Hillcrest Av"	3	"House"	1685000	""	14.5
"Greenwell Point"	"63 Comerong St"	3	"House"	495000	""	un_known
"Greenwich"	"153 Greenwich Rd"	3	"House"	2200000	"https://www.realestate.com.au/126533166"	4.4
"Greenwich"	"7/2 Landenburg Pl"	2	"Unit"		"https://www.realestate.com.au/126522478"	4.4
"Greenwich"	"23A Wisdom Rd"	4	"House"		"https://www.realestate.com.au/126531242"	4.4
"Greenwich"	"4 Bellevue Av"	3	"House"		"https://www.realestate.com.au/126441814"	4.4
"Greenwich"	"2 Edwin St"	5	"House"	3225000	"https://www.realestate.com.au/126531266"	4.4
"Greenwich"	"1/252 Pacific Hwy"	2	"Unit"	845000	"https://www.realestate.com.au/126653322"	4.4
"Greystanes"	"104 Adler Pde"	3	"House"	941000	"https://www.realestate.com.au/126557566"	24
"Griffith"	"53 Wyangan Av"	2	"House"	330000	""	574
"Griffith"	"1A Hillston St"	3	"House"		"https://www.realestate.com.au/126539782"	574
"Guildford"	"14 Davidson Rd"	3	"House"		"https://www.realestate.com.au/126510070"	20.5
"Guildford"	"5 Donnelly St"	3	"House"	772000	"https://www.realestate.com.au/126568750"	20.5
"Guildford"	"216 Guildford Rd"	5	"House"	1240000	"https://www.realestate.com.au/126605530"	20.5
"Guildford"	"43 Adam St"	3	"House"		"https://www.realestate.com.au/126602362"	20.5
"Guildford"	"10 Maley St"	3	"House"	760000	"https://www.realestate.com.au/126558502"	20.5
"Guildford"	"7/524 Guildford Rd"	2	"Unit"	505000	"https://www.realestate.com.au/126580890"	20.5
"Guildford"	"78 Milner Rd"	3	"House"	910000	"https://www.realestate.com.au/126568854"	20.5
"Gunnedah"	"138 Barber St"	3	"House"		"https://www.realestate.com.au/126428830"	437
"Gymea"	"4 Whalan Pl"	3	"House"		"https://www.realestate.com.au/126438622"	21.6
"Gymea"	"34 Serpentine Rd"	4	"House"	1331000	"https://www.realestate.com.au/126617942"	21.6
"Gymea Bay"	"4 Ellesmere Rd"	2	"House"		"https://www.realestate.com.au/126518498"	23
"Haberfield"	"29 Oconnor St"	4	"House"	2450000	""	6.5
"Haberfield"	"51 Boomerang St"	4	"House"	2960000	"https://www.realestate.com.au/126548198"	6.5
"Hamilton South"	"118 Gordon Av"	4	"House"	1800000	"https://www.realestate.com.au/126581906"	166
"Harrington"	"17 High St"	3	"House"	560000	"https://www.realestate.com.au/126527590"	un_known
"Harris Park"	"6/112 Harris St"	2	"Unit"	576000	"https://www.realestate.com.au/126580422"	19
"Heathcote"	"2/110 Wilson Pde"	2	"Unit"		""	29.8
"Heathcote"	"54 Forest Rd"	3	"House"	1294000	"https://www.realestate.com.au/126565366"	29.8
"Helensburgh"	"23/15 Park Av"	3	"Unit"		"https://www.realestate.com.au/126563250"	41.5
"Helensburgh"	"39 The Ridge"	4	"House"	970000	"https://www.realestate.com.au/126532478"	41.5
"Henley"	"7 Bayview Cr"	4	"House"	2825000	"https://www.realestate.com.au/126563810"	7.1
"Highfields"	"33A George St"	4	"House"	750000	"https://www.realestate.com.au/126476522"	un_known
"Hillsdale"	"24 Grace Campbell Cr"	4	"House"		"https://www.realestate.com.au/126573402"	9.8
"Hillsdale"	"1212/39 Rhodes St"	1	"Unit"		"https://www.realestate.com.au/126395966"	9.8
"Hinchinbrook"	"22 Partridge Av"	4	"House"		"https://www.realestate.com.au/126559930"	32.2
"Homebush"	"17/3 Burlington Rd"	2	"Unit"	651000	"https://www.realestate.com.au/126517610"	11.6
"Hornsby"	"27A Galston Rd"	3	"House"		"https://www.realestate.com.au/126627514"	20.6
"Hornsby"	"30/37 Sherbrook Rd"	2	"Unit"		"https://www.realestate.com.au/126525898"	20.6
"Hornsby"	"76 King Rd"	3	"House"		""	20.6
"Hornsby Heights"	"17 Raphael Dr"	5	"House"	1465000	"https://www.realestate.com.au/126593130"	24.2
"Hunters Hill"	"12 Martin St"	4	"House"		"https://www.realestate.com.au/126538554"	6.3
"Hunters Hill"	"97 Park Rd"	5	"House"		"https://www.realestate.com.au/126538566"	6.3
"Hunters Hill"	"63 Pittwater Rd"	4	"House"	1960000	"https://www.realestate.com.au/126502086"	6.3
"Hunters Hill"	"22 Park Rd"	4	"House"		"https://www.realestate.com.au/126501294"	6.3
"Hunters Hill"	"15 Mary St"	3	"House"		"https://www.realestate.com.au/126571106"	6.3
"Hurlstone Park"	"8/118 Canterbury Rd"	2	"Unit"	610000	"https://www.realestate.com.au/126548830"	8.4
"Hurstville"	"3/17 Queens Rd"	3	"Unit"		""	14.7
"Hurstville"	"1603/2 Jack Brabham Dr"	2	"Unit"	857000	"https://www.realestate.com.au/126539802"	14.7
"Hurstville Grove"	"17 Jellicoe St"	5	"House"	2000000	"https://www.realestate.com.au/126556870"	16.5
"Illawong"	"57 Gerald Rd"	5	"House"	1600000	"https://www.realestate.com.au/126567034"	21
"Illawong"	"62 Bignell St"	4	"House"	1290000	"https://www.realestate.com.au/126566950"	21
"Illawong"	"114 Blaxland Dr"	4	"House"		"https://www.realestate.com.au/126589270"	21
"Illawong"	"8 Baudin Cl"	4	"House"	1300000	""	21
"Ingleburn"	"51 Lionel St"	3	"House"	865000	"https://www.realestate.com.au/126548846"	34.7
"Islington"	"12/22 Milford St"	2	"Unit"	645000	"https://www.realestate.com.au/126511378"	un_known
"Jannali"	"4 Second Av"	3	"House"	995000	"https://www.realestate.com.au/126574526"	21.2
"Jannali"	"8A Wybalena Pl"	5	"House"	1000000	"https://www.realestate.com.au/126582102"	21.2
"Jerrabomberra"	"7 Beech Pl"	4	"House"	690000	"https://www.realestate.com.au/126601858"	un_known
"Karabar"	"54 Sassafras Cr"	3	"House"		"https://www.realestate.com.au/126522530"	un_known
"Kellyville"	"30 Myles Cr"	5	"House"	1350000	""	28.7
"Kellyville"	"14 Falkirk Ct"	4	"House"		"https://www.realestate.com.au/126625286"	28.7
"Kelso"	"13 Leo Grant Dr"	4	"House"		"https://www.realestate.com.au/126394514"	un_known
"Kensington"	"48 Kensington Rd"	4	"House"		"https://www.realestate.com.au/126548654"	4.9
"Kensington"	"303/150 Doncaster Av"	2	"Unit"	1250000	"https://www.realestate.com.au/126547114"	4.9
"Kensington"	"1/45 Boronia St"	2	"Unit"		"https://www.realestate.com.au/126546014"	4.9
"Killara"	"120 Fiddens Wharf Rd"	4	"House"		"https://www.realestate.com.au/126587854"	12
"Killara"	"10 Northcote Av"	5	"House"		"https://www.realestate.com.au/126587598"	12
"Killara"	"14/67 Stanhope Rd"	2	"Unit"		"https://www.realestate.com.au/126535214"	12
"Killara"	"85 Springdale Rd"	6	"House"		"https://www.realestate.com.au/125327006"	12
"Killarney Heights"	"74 Rathowen Pde"	4	"House"		"https://www.realestate.com.au/126571126"	10.4
"Kincumber"	"11 Tora Av"	4	"House"		"https://www.realestate.com.au/126469782"	47.3
"Kingsford"	"123 Eastern Av"	4	"House"	2450000	"https://www.realestate.com.au/126520146"	6.7
"Kingsgrove"	"8 Todd St"	3	"House"		"https://www.realestate.com.au/126497546"	12.8
"Kirrawee"	"14/80 Flora St"	3	"Unit"		"https://www.realestate.com.au/126567630"	22.4
"Kirrawee"	"1/22 Dameeli Av"	3	"Unit"		"https://www.realestate.com.au/126583918"	22.4
"Kirribilli"	"8/29 Waruda St"	1	"Unit"	1950000	"https://www.realestate.com.au/126535474"	2.4
"Kirribilli"	"4/122 Kirribilli Av"	2	"Unit"	1390000	"https://www.realestate.com.au/126578282"	2.4
"Kogarah"	"3/35 Robertson St"	2	"Unit"		"https://www.realestate.com.au/126571934"	12.7
"Kogarah"	"201/71 Bank La"	3	"Unit"	835000	"https://www.realestate.com.au/126579338"	12.7
"Kogarah"	"9/24A Railway Pde"	2	"Unit"	565000	"https://www.realestate.com.au/126494774"	12.7
"Kogarah"	"11/16 Guinea St"	2	"Unit"		"https://www.realestate.com.au/126555286"	12.7
"Kogarah"	"1/47 Austral St"	2	"Unit"	810000	"https://www.realestate.com.au/126613742"	12.7
"Kogarah"	"48 Scott St"	4	"House"		"https://www.realestate.com.au/126547126"	12.7
"Kogarah"	"15 Rocky Point Rd"	4	"House"		"https://www.realestate.com.au/126538562"	12.7
"Kogarah"	"40 Warialda St"	3	"House"	1050000	"https://www.realestate.com.au/126547138"	12.7
"Kurnell"	"174 Prince Charles Pde"	3	"House"	1755000	"https://www.realestate.com.au/126512254"	17.7
"Lake Haven"	"33 Derwent Dr"	5	"House"	750000	"https://www.realestate.com.au/126572326"	un_known
"Lake Heights"	"308 Flagstaff Rd"	4	"House"		"https://www.realestate.com.au/126547106"	un_known
"Lakemba"	"31 Ernest St"	3	"House"	940000	""	13.5
"Lakemba"	"65 Quigg St"	7	"House"	960000	""	13.5
"Lambton"	"142 Elder St"	4	"House"		"https://www.realestate.com.au/126516374"	un_known
"Lane Cove"	"6A Bridge St"	4	"House"		"https://www.realestate.com.au/126587582"	6.8
"Lane Cove"	"55A Finlayson St"	3	"House"		"https://www.realestate.com.au/126593758"	6.8
"Lane Cove"	"10/6 Longueville Rd"	3	"Unit"		"https://www.realestate.com.au/126563894"	6.8
"Lane Cove"	"1/2A Morrice St"	2	"House"		"https://www.realestate.com.au/126508450"	6.8
"Lane Cove North"	"25 Kara St"	5	"House"	2800000	"https://www.realestate.com.au/126522458"	7.4
"Lane Cove North"	"2/22 Willandra St"	3	"Unit"		"https://www.realestate.com.au/126593762"	7.4
"Lane Cove North"	"16/506 Pacific Hwy"	2	"Unit"	770000	"https://www.realestate.com.au/126622974"	7.4
"Lane Cove North"	"5/31 Mindarie St"	1	"Unit"		"https://www.realestate.com.au/126582554"	7.4
"Lawson"	"60 Hay St"	2	"House"	360000	"https://www.realestate.com.au/126513362"	88
"Leichhardt"	"23 Daniel St"	5	"House"		"https://www.realestate.com.au/126521574"	5
"Leichhardt"	"75/69 Allen St"	2	"Unit"		""	5
"Leichhardt"	"17/89 Flood St"	2	"Unit"	650000	"https://www.realestate.com.au/126572090"	5
"Leichhardt"	"24 Arthur St"	2	"House"	2060000	"https://www.realestate.com.au/126548394"	5
"Leichhardt"	"117/69 Allen St"	2	"Unit"		"https://www.realestate.com.au/126585394"	5
"Lennox Head"	"11 Stoneyhurst Dr"	4	"House"		""	un_known
"Lidcombe"	"29 Martin St"	3	"House"	1360000	"https://www.realestate.com.au/126419530"	15.1
"Lidcombe"	"55 Ostend St"	5	"House"	1908000	"https://www.realestate.com.au/126557194"	15.1
"Lidcombe"	"47 Wayland Av"	6	"House"		"https://www.realestate.com.au/126557210"	15.1
"Lidcombe"	"62 Raymond St W"	4	"House"	1000000	"https://www.realestate.com.au/126545846"	15.1
"Lilyfield"	"69 White St"	4	"House"	2420000	"https://www.realestate.com.au/126578594"	3.9
"Lilyfield"	"6 Edna St"	4	"House"		"https://www.realestate.com.au/126559990"	3.9
"Lindfield"	"34/234 Pacific Hwy"	3	"Unit"		"https://www.realestate.com.au/126535202"	10.7
"Lindfield"	"49 Cocupara Av"	4	"House"	2800000	"https://www.realestate.com.au/126579614"	10.7
"Little Bay"	"20 Marconi Pl"	4	"House"		"https://www.realestate.com.au/126514974"	13.1
"Liverpool"	"84 Alderson Av"	4	"House"	830000	"https://www.realestate.com.au/126468970"	26.9
"Longueville"	"85 William Edward St"	5	"House"		"https://www.realestate.com.au/126585170"	5.4
"Longueville"	"14 Kenneth St"	6	"House"	6000000	"https://www.realestate.com.au/126560830"	5.4
"Lugarno"	"31 Lugarno Pde"	3	"House"	1316000	"https://www.realestate.com.au/126580566"	19.6
"Lugarno"	"2A Illawong St"	5	"House"	1810000	"https://www.realestate.com.au/126560834"	19.6
"Lurnea"	"10 Chrysanthemum Av"	4	"House"		"https://www.realestate.com.au/126607902"	29.6
"Lurnea"	"4 Clingan Av"	3	"House"	755000	"https://www.realestate.com.au/126541214"	29.6
"Maclean"	"2 Rush La"	3	"House"		""	un_known
"Maitland Vale"	"508 Maitland Vale Rd"	4	"House"		""	un_known
"Manly"	"15/12 Cove Av"	2	"Unit"		"https://www.realestate.com.au/126595786"	10.8
"Manly"	"3/10 Griffin St"	2	"Unit"	950000	"https://www.realestate.com.au/126539950"	10.8
"Manly"	"5 Lawson Pl"	1	"House"	1510000	"https://www.realestate.com.au/126581930"	10.8
"Manly"	"64/1 Addison Rd"	2	"Unit"		"https://www.realestate.com.au/126560710"	10.8
"Manly"	"17/15 Balgowlah Rd"	3	"Unit"	1450000	""	10.8
"Manly"	"8 Herbert St"	4	"House"		"https://www.realestate.com.au/126581746"	10.8
"Manly"	"4/66 Whistler St"	2	"Unit"	991200	"https://www.realestate.com.au/125571558"	10.8
"Manly"	"2/76 North Steyne"	3	"Unit"		"https://www.realestate.com.au/126661678"	10.8
"Maroubra"	"379 Bunnerong Rd"	5	"House"		"https://www.realestate.com.au/126523194"	9.4
"Maroubra"	"55 Edgar St"	5	"House"	2050000	"https://www.realestate.com.au/126525198"	9.4
"Maroubra"	"5/11 New Orleans Cr"	3	"Unit"		"https://www.realestate.com.au/126496654"	9.4
"Maroubra"	"1001 Anzac Pde"	3	"House"	1700000	"https://www.realestate.com.au/126418718"	9.4
"Maroubra"	"306/196 Maroubra Rd"	0.5	"Unit"		"https://www.realestate.com.au/126519994"	9.4
"Maroubra"	"19/425 Malabar Rd"	3	"Unit"		"https://www.realestate.com.au/126569590"	9.4
"Maroubra"	"59 Torrington Rd"	3	"House"	2700000	"https://www.realestate.com.au/126540222"	9.4
"Marrickville"	"1/130 Wardell Rd"	2	"Unit"	905000	"https://www.realestate.com.au/126501398"	6.7
"Marrickville"	"16 Jersey St"	4	"House"		"https://www.realestate.com.au/126502362"	6.7
"Marrickville"	"93 Newington Rd"	4	"House"		"https://www.realestate.com.au/126502374"	6.7
"Marrickville"	"6 Illawarra Rd"	3	"House"		"https://www.realestate.com.au/126499674"	6.7
"Marrickville"	"495 Illawarra Rd"	2	"House"		"https://www.realestate.com.au/126501882"	6.7
"Marrickville"	"155 Sydenham Rd"	2	"House"		"https://www.realestate.com.au/126504686"	6.7
"Marrickville"	"85 Meeks Rd"	2	"House"	1215000	"https://www.realestate.com.au/126504682"	6.7
"Marrickville"	"9/29 George St"	2	"Unit"	900000	"https://www.realestate.com.au/126501390"	6.7
"Marrickville"	"13/295 Victoria Rd"	2	"Unit"		""	6.7
"Marrickville"	"15 Day St"	3	"House"		"https://www.realestate.com.au/126576022"	6.7
"Marrickville"	"43 Wemyss St"	4	"House"		"https://www.realestate.com.au/126589310"	6.7
"Marrickville"	"15 South St"	3	"House"		"https://www.realestate.com.au/126515714"	6.7
"Marsfield"	"23 Blundell St"	4	"House"	2200000	"https://www.realestate.com.au/126570786"	13.9
"Mascot"	"29 Tunbridge St"	3	"House"	1555000	"https://www.realestate.com.au/126544470"	7.2
"Mascot"	"4 Frogmore St"	3	"House"	1357000	"https://www.realestate.com.au/126551498"	7.2
"Mascot"	"16/635 Gardeners Rd"	2	"Unit"	775000	"https://www.realestate.com.au/126541150"	7.2
"Mascot"	"16 Tunbridge St"	3	"House"	1300000	"https://www.realestate.com.au/126592998"	7.2
"Matraville"	"12 Oconnell Av"	4	"House"		"https://www.realestate.com.au/126563934"	10.3
"Matraville"	"72/22 Wassell St"	3	"Unit"	933000	"https://www.realestate.com.au/126534586"	10.3
"Matraville"	"45A Meehan St"	4	"House"	1965000	"https://www.realestate.com.au/126497250"	10.3
"Matraville"	"451 Bunnerong Rd"	3	"House"	1661000	"https://www.realestate.com.au/126551594"	10.3
"Matraville"	"125 Perry St"	3	"House"	1250000	"https://www.realestate.com.au/126540182"	10.3
"Matraville"	"2 Truscott Av"	3	"House"		"https://www.realestate.com.au/126601726"	10.3
"Matraville"	"7 Paterson St"	3	"House"		"https://www.realestate.com.au/126483866"	10.3
"Mayfield East"	"1 George St"	3	"House"	615000	"https://www.realestate.com.au/126484010"	175
"Mcmahons Point"	"15/34 Union St"	3	"Unit"		"https://www.realestate.com.au/126196238"	2.5
"Mcmahons Point"	"1/4 Munro St"	1	"Unit"		"https://www.realestate.com.au/126585098"	2.5
"Meadowbank"	"8/1 Bay Dr"	3	"Unit"	1150000	"https://www.realestate.com.au/126576570"	12.2
"Melrose Park"	"165 Cobham Av"	3	"House"	1702000	"https://www.realestate.com.au/126571430"	13.3
"Menai"	"15 Miller Pl"	4	"House"		"https://www.realestate.com.au/126562742"	24
"Menai"	"6 Mccabe Pl"	3	"House"	950000	"https://www.realestate.com.au/126495962"	24
"Merewether"	"3 Hugh St"	4	"House"		"https://www.realestate.com.au/126482326"	167
"Merewether"	"1/28 Kilgour Av"	2	"Unit"	730000	"https://www.realestate.com.au/126577498"	167
"Merewether"	"61 Yule Rd"	3	"House"	1000000	"https://www.realestate.com.au/126576634"	167
"Merrylands"	"106 Farnell St"	2	"House"	630500	"https://www.realestate.com.au/126630358"	21.3
"Merrylands"	"5 Charlotte St"	5	"House"		"https://www.realestate.com.au/126500022"	21.3
"Merrylands"	"33 Chelsea St"	2	"House"	1010000	"https://www.realestate.com.au/126569026"	21.3
"Merrylands"	"35 Chelsea St"	3	"House"	1015000	"https://www.realestate.com.au/126568946"	21.3
"Merrylands"	"46 Augustus St"	4	"House"		"https://www.realestate.com.au/126621978"	21.3
"Merrylands"	"11 Vincent St"	3	"House"	1130000	"https://www.realestate.com.au/126568858"	21.3
"Merrylands West"	"65 Eddy St"	4	"House"		"https://www.realestate.com.au/126327506"	22
"Miller"	"64 Cartwright Av"	3	"House"	651000	"https://www.realestate.com.au/126541254"	30.3
"Milperra"	"9 Dernancourt Pde"	3	"House"	885000	"https://www.realestate.com.au/126547814"	21.6
"Milsons Point"	"1506/80 Alfred St S"	1	"Unit"		"https://www.realestate.com.au/126580302"	2.2
"Miranda"	"57A Garnet Rd"	4	"House"		"https://www.realestate.com.au/126560866"	21
"Miranda"	"67 Wyralla Rd"	3	"House"		"https://www.realestate.com.au/126589262"	21
"Miranda"	"2 Crookwell Av"	4	"House"	2205000	"https://www.realestate.com.au/126548542"	21
"Mona Vale"	"8 Crescent Rd"	5	"House"	1720000	"https://www.realestate.com.au/126588914"	22.8
"Mona Vale"	"6/27 Seabeach Av"	2	"Unit"		"https://www.realestate.com.au/126560134"	22.8
"Mona Vale"	"105 Barrenjoey Rd"	4	"House"		"https://www.realestate.com.au/126525010"	22.8
"Monterey"	"3/171 President Av"	3	"Unit"		"https://www.realestate.com.au/126562134"	12.9
"Morpeth"	"384 Morpeth Rd"	3	"House"		"https://www.realestate.com.au/122623278"	un_known
"Mortdale"	"13A Barry Av"	5	"House"		"https://www.realestate.com.au/126570358"	16.9
"Mortdale"	"10 Roberts Av"	3	"House"		"https://www.realestate.com.au/126585570"	16.9
"Mosman"	"7 Sirius Cove Rd"	4	"House"		"https://www.realestate.com.au/126557670"	5.4
"Mosman"	"3/94 Muston St"	3	"Unit"	2500000	"https://www.realestate.com.au/126550622"	5.4
"Mosman"	"13 Edwards Bay Rd"	4	"House"		"https://www.realestate.com.au/126573154"	5.4
"Mosman"	"9/190 Spit Rd"	1	"Unit"		"https://www.realestate.com.au/126567886"	5.4
"Mosman"	"32 Bray St"	6	"House"		"https://www.realestate.com.au/126536538"	5.4
"Mosman"	"27 Gordon St"	5	"House"		"https://www.realestate.com.au/126571194"	5.4
"Mosman"	"1/159 Avenue Rd"	3	"Unit"		"https://www.realestate.com.au/126574798"	5.4
"Mosman"	"10/65 Bradleys Head Rd"	2	"Unit"		"https://www.realestate.com.au/126598626"	5.4
"Mosman"	"65 Belmont Rd"	4	"House"		"https://www.realestate.com.au/126571214"	5.4
"Mosman"	"2/122 Raglan St"	1	"Unit"		"https://www.realestate.com.au/125770978"	5.4
"Moss Vale"	"36 Suttor Rd"	4	"House"	2200000	"https://www.realestate.com.au/126498410"	un_known
"Mount Colah"	"48 Kuring-gai Chase Rd"	5	"House"		"https://www.realestate.com.au/126459842"	23.4
"Mount Elliot"	"59 Toomeys Rd"	4	"House"	1515000	""	un_known
"Mount Pleasant"	"44 Greenslopes Av"	3	"House"		"https://www.realestate.com.au/126502146"	un_known
"Mount Pritchard"	"106 Hemphill Av"	3	"House"	640000	"https://www.realestate.com.au/126455046"	28.2
"Mount Pritchard"	"56 South Pacific Av"	3	"House"		"https://www.realestate.com.au/126563314"	28.2
"Mudgee"	"107 Lewis St"	3	"House"	210000	"https://www.realestate.com.au/126516642"	un_known
"Naremburn"	"4 Bongalong St"	4	"House"	3100000	"https://www.realestate.com.au/126571250"	5.6
"Naremburn"	"14/18 Northcote St"	2	"Unit"	1100000	"https://www.realestate.com.au/126598638"	5.6
"Naremburn"	"5 Martin St"	2	"House"		"https://www.realestate.com.au/126585558"	5.6
"Narrabeen"	"10/40 Park St"	2	"Unit"	730000	"https://www.realestate.com.au/126516082"	17.6
"Narrabeen"	"16/144 Ocean St"	2	"Unit"	790000	"https://www.realestate.com.au/126572254"	17.6
"Narrabeen"	"9/2 Wetherill St"	2	"Unit"	960000	"https://www.realestate.com.au/126506910"	17.6
"Narrabeen"	"1/1235 Pittwater Rd"	2	"Unit"		"https://www.realestate.com.au/126585454"	17.6
"Narrawallee"	"11 Virgo Pl"	3	"House"	460000	"https://www.realestate.com.au/126607714"	un_known
"Narwee"	"42 Glendale Av"	3	"House"	950000	"https://www.realestate.com.au/126165430"	15.6
"Neutral Bay"	"7/17 Wyagdon St"	3	"Unit"	2350000	"https://www.realestate.com.au/126589218"	4.2
"Neutral Bay"	"1/1 Highview Av"	2	"Unit"	1420000	"https://www.realestate.com.au/126571086"	4.2
"Neutral Bay"	"9/36 Wycombe Rd"	2	"Unit"		"https://www.realestate.com.au/126583946"	4.2
"New Lambton"	"86 Orchardtown Rd"	2	"House"	722000	"https://www.realestate.com.au/126585590"	un_known
"New Lambton"	"1 Sturdee St"	4	"House"	1030000	"https://www.realestate.com.au/125963506"	un_known
"Newport"	"8A King St"	3	"House"	1425000	"https://www.realestate.com.au/126542762"	24.9
"Newport"	"2/377 Barrenjoey Rd"	2	"Unit"	1092000	"https://www.realestate.com.au/126576994"	24.9
