"Suburb"	"Address"	Bedroom	"Type"	Price	"Link"	Distance
"KURNELL"	"91 Torres St"	4	"House"	1330.0	"https://www.domain.com.au/91-torres-street-kurnell-nsw-2231-2013861119"	17.7
"KURRAJONG"	"145 Old Bells Line Of Road "	4	"House"	Passed In	"https://www.domain.com.au/145-old-bells-line-of-road-kurrajong-nsw-2758-2013886903"	unknown
"LANE COVE"	"10/106 Burns Bay Rd"	1	"Unit"	Price withheld	"https://www.domain.com.au/10-106-burns-bay-road-lane-cove-nsw-2066-2013885876"	6.8
"LANE COVE"	"29/300A Burns Bay Rd"	2	"Unit"	845.0	"https://www.domain.com.au/29-300a-burns-bay-road-lane-cove-nsw-2066-2013881770"	6.8
"LANE COVE"	"16/300B Burns Bay Rd"	2	"Unit"	Price withheld	"https://www.domain.com.au/16-300b-burns-bay-road-lane-cove-nsw-2066-2013872194"	6.8
"LANE COVE"	"43 Cope St"	3	"House"	Price withheld	"https://www.domain.com.au/43-cope-street-lane-cove-nsw-2066-2013889619"	6.8
"LANE COVE"	"25/1 Coxs La"	2	"Townhouse"	1305.0	"https://www.domain.com.au/25-1-cox-s-lane-lane-cove-nsw-2066-2013884788"	6.8
"LANE COVE NORTH"	"5/4 Murray St"	2	"Unit"	695.0	"https://www.domain.com.au/5-4-murray-street-lane-cove-nsw-2066-2013902556"	7.4
"LANE COVE NORTH"	"2/45-47 Walkers Dr"	2	"Unit"	Withdrawn	"https://www.domain.com.au/2-45-walkers-drive-lane-cove-nsw-2066-2013857598"	7.4
"LANE COVE WEST"	"60 Hallam Av"	3	"House"	Passed In	"https://www.domain.com.au/60-hallam-avenue-lane-cove-nsw-2066-2013885449"	8.4
"LIDCOMBE"	"85 Vaughan St"	3	"House"	1362.0	"https://www.domain.com.au/85-vaughan-st-lidcombe-nsw-2141-2013872401"	15.1
"LIVERPOOL"	"5 Deerwood Av"	3	"House"	Passed In	"https://www.domain.com.au/5-deerwood-avenue-liverpool-nsw-2170-2013881132"	26.9
"LURNEA"	"29 Darling Av"	4	"House"	742.0	"https://www.domain.com.au/29-darling-avenue-lurnea-nsw-2170-2013877174"	29.6
"LURNEA"	"14 Supply Av"	3	"House"	Passed In	"https://www.domain.com.au/14-supply-ave-lurnea-nsw-2170-2013875018"	29.6
"MANLY"	"1/126 Addison Rd"	2	"Unit"	1130.0	"https://www.domain.com.au/1-126-addison-road-manly-nsw-2095-2013867473"	10.8
"MANLY"	"1/84A Darley Rd"	1	"Unit"	794.0	"https://www.domain.com.au/1-84a-darley-road-manly-nsw-2095-2013882957"	10.8
"MANLY"	"5/112 North Steyne "	2	"Unit"	1880.0	"https://www.domain.com.au/5-112-north-steyne-manly-nsw-2095-2013872573"	10.8
"MANLY"	"3/38 Wood St"	2	"Unit"	1451.0	"https://www.domain.com.au/3-38-wood-street-manly-nsw-2095-2013886595"	10.8
"MANLY VALE"	"1/41 Campbell Pde"	2	"Unit"	Withdrawn	"https://www.domain.com.au/1-41-campbell-parade-manly-vale-nsw-2093-2013875537"	10.8
"MAROUBRA"	"6/31 Bond St"	1	"Unit"	785.0	"https://www.domain.com.au/6-31-bond-street-maroubra-nsw-2035-2013884650"	9.4
"MAROUBRA"	"42 Byng St"	5	"House"	1900.0	"https://www.domain.com.au/42-byng-street-maroubra-nsw-2035-2013875635"	9.4
"MARRICKVILLE"	"17 Horton St"	3	"House"	1611.0	"https://www.domain.com.au/17-horton-street-marrickville-nsw-2204-2013872954"	6.7
"MARRICKVILLE"	"172 Illawarra Rd"	3	"House"	1311.0	"https://www.domain.com.au/172-illawarra-road-marrickville-nsw-2204-2013866970"	6.7
"MARRICKVILLE"	"3/328 Livingstone Rd"	2	"Unit"	Withdrawn	"https://www.domain.com.au/3-328-livingstone-road-marrickville-nsw-2204-2013880322"	6.7
"MARSFIELD"	"23/114-118 Crimea Rd"	2	"Townhouse"	830.0	"https://www.domain.com.au/23-114-crimea-road-marsfield-nsw-2122-2013880333"	13.9
"MENAI"	"45 The Woods Cct"	4	"House"	1150.0	"https://www.domain.com.au/45-the-woods-circuit-menai-nsw-2234-2013882119"	24
"MERRYLANDS"	"20 Walker St"	10	"Unit"	2300.0	"https://www.domain.com.au/20-walker-street-merrylands-nsw-2160-2013880180"	21.3
"MERRYLANDS"	"7 Walker St"	3	"House"	1180.0	"https://www.domain.com.au/7-walker-street-merrylands-nsw-2160-2013895092"	21.3
"MILPERRA"	"12 Maygar Cl"	3	"House"	Passed In	"https://www.domain.com.au/12-maygar-close-milperra-nsw-2214-2013873635"	21.6
"MILPERRA"	"24 Prescot Pde"	4	"House"	1050.0	"https://www.domain.com.au/24-prescot-parade-milperra-nsw-2214-2013839126"	21.6
"MILSONS POINT"	"12/98 Alfred St S"	1	"Unit"	Passed In	"https://www.domain.com.au/12-98-alfred-street-milsons-point-nsw-2061-2013886587"	2.2
"MIRANDA"	"7b Edward Av"	5	"Semi"	1460.0	"https://www.domain.com.au/7b-edward-ave-miranda-nsw-2228-2013880247"	21
"MIRANDA"	"93 Wyralla Rd"	3	"House"	1475.0	"https://www.domain.com.au/93-wyralla-road-miranda-nsw-2228-2013880319"	21
"MONA VALE"	"3 Coronation St"	3	"House"	1760.0	"https://www.domain.com.au/3-coronation-street-mona-vale-nsw-2103-2013884351"	22.8
"MONA VALE"	"1 Emma St"	5	"House"	Withdrawn	"https://www.domain.com.au/1-emma-street-mona-vale-nsw-2103-2013857894"	22.8
"MONTEREY"	"2/42 Bath St"	2	"Villa"	Passed In	"https://www.domain.com.au/2-42-bath-street-monterey-nsw-2217-2013875764"	12.9
"MONTEREY"	"16 Lakeside Av"	3	"House"	Passed In	"https://www.domain.com.au/16-lakeside-avenue-monterey-nsw-2217-2013859319"	12.9
"MORTDALE"	"12 St Catherine St"	4	"House"	1565.0	"https://www.domain.com.au/12-st-catherine-street-mortdale-nsw-2223-2013877009"	16.9
"MOSMAN"	"18/2 Lang St"	2	"Unit"	Price withheld	"https://www.domain.com.au/18-2-lang-street-mosman-nsw-2088-2013886274"	5.4
"MOSMAN"	"18/507 Military Rd"	2	"Unit"	1570.0	"https://www.domain.com.au/18-507-military-road-mosman-nsw-2088-2013902562"	5.4
"MOSMAN"	"5/25 Moruben Rd"	3	"Unit"	Price withheld	"https://www.domain.com.au/5-25-moruben-road-mosman-nsw-2088-2013888017"	5.4
"MOSMAN"	"17/148-152 Spit Rd"	3	"Unit"	1100.0	"https://www.domain.com.au/17-148-spit-road-mosman-nsw-2088-2013877729"	5.4
"MOUNT DRUITT"	"29 Austral St"	3	"House"	Passed In	"https://www.domain.com.au/29-austral-street-mount-druitt-nsw-2770-2013882134"	37.7
"NARRABEEN"	"9/192-194 Ocean St"	3	"Unit"	1585.0	"https://www.domain.com.au/9-192-ocean-street-narrabeen-nsw-2101-2013876298"	17.6
"NARWEE"	"99 Hannans Rd"	3	"House"	1281.0	"https://www.domain.com.au/99-hannans-road-narwee-nsw-2209-2013878416"	15.6
"NEUTRAL BAY"	"9/12-14 Merlin St"	3	"Unit"	1430.0	"https://www.domain.com.au/9-12-merlin-street-neutral-bay-nsw-2089-2013883109"	4.2
"NEUTRAL BAY"	"8/2 Spruson St"	2	"Unit"	1275.0	"https://www.domain.com.au/8-2-spruson-street-neutral-bay-nsw-2089-2013886598"	4.2
"NEWPORT"	"26 Walworth Av"	4	"House"	2080.0	"https://www.domain.com.au/26-walworth-avenue-newport-nsw-2106-2013873531"	24.9
"NORMANHURST"	"18 Cedar St"	4	"House"	1405.0	"https://www.domain.com.au/18-cedar-street-normanhurst-nsw-2076-2013883170"	19.2
"NORTH CURL CURL"	"1 Spring Rd"	4	"House"	2875.0	"https://www.domain.com.au/1-spring-road-north-curl-curl-nsw-2099-2013874742"	14.3
"NORTH EPPING"	"13 Waterloo Rd"	3	"Semi"	Price withheld	"https://www.domain.com.au/13-waterloo-road-north-epping-nsw-2121-2013855456"	16.3
"NORTH PARRAMATTA"	"22/2 Iron St"	2	"Unit"	587.0	"https://www.domain.com.au/22-2-iron-street-north-parramatta-nsw-2151-2013886491"	19.7
"NORTH RICHMOND"	"85 Keda Cct"	3	"House"	Passed In	"https://www.domain.com.au/85-keda-circuit-north-richmond-nsw-2754-2013879832"	unknown
"NORTH RYDE"	"128 Wicks Rd"	4	"House"	1535.0	"https://www.domain.com.au/128-wicks-road-north-ryde-nsw-2113-2013837005"	10.9
"NORTH SYDNEY"	"7/12 Berry St"	1	"Unit"	Withdrawn	"https://www.domain.com.au/7-12-berry-street-north-sydney-nsw-2060-2013891265"	11.8
"NORTH WILLOUGHBY"	"103 Sydney St"	5	"House"	Passed In	"https://www.domain.com.au/103-sydney-street-willoughby-nsw-2068-2013874282"	8.3
"NORTHMEAD"	"48/6-18 Redbank Rd"	2	"Unit"	550.0	"https://www.domain.com.au/48-6-18-redbank-road-northmead-nsw-2152-2013864831"	21.7
"OATLANDS"	"11 Ellis St"	5	"House"	2150.0	"https://www.domain.com.au/11-ellis-street-oatlands-nsw-2117-2013877922"	18.5
"OATLEY"	"48 Algernon St"	5	"House"	Price withheld	"https://www.domain.com.au/48-algernon-street-oatley-nsw-2223-2013884367"	17.2
"OATLEY"	"60 Russell St"	5	"House"	Withdrawn	"https://www.domain.com.au/60-russell-street-oatley-nsw-2223-2013536818"	17.2
"OLD GUILDFORD"	"29 Crawford St"	3	"House"	Withdrawn	"https://www.domain.com.au/29-crawford-street-old-guildford-nsw-2161-2013880483"	20.2
"PADDINGTON"	"27/110 Cascade St"	2	"Unit"	Price withheld	"https://www.domain.com.au/27-110-cascade-street-paddington-nsw-2021-2013884705"	2.7
"PADDINGTON"	"21/339 Oxford St"	0	"Studio"	400.0	"https://www.domain.com.au/21-339-oxford-street-paddington-nsw-2021-2013888217"	2.7
"PADDINGTON"	"5 Short St"	2	"House"	Withdrawn	"https://www.domain.com.au/5-short-street-paddington-nsw-2021-2013867413"	2.7
"PARRAMATTA"	"10 Young St"	5	"House"	Passed In	"https://www.domain.com.au/10-young-street-parramatta-nsw-2150-2013862694"	19.6
"PARRAMATTA"	"8 Young St"	2	"House"	890.0	"https://www.domain.com.au/8-young-street-parramatta-nsw-2150-2013862752"	19.6
"PEAKHURST"	"47 Bungalow Rd"	3	"House"	1215.0	"https://www.domain.com.au/47-bungalow-road-peakhurst-nsw-2210-2013884618"	16.9
"PENSHURST"	"60 Cambridge St"	3	"House"	1801.0	"https://www.domain.com.au/60-cambridge-street-penshurst-nsw-2222-2013876421"	15.4
"PICNIC POINT"	"66 Austin Bvd"	3	"House"	1070.0	"https://www.domain.com.au/66-austin-boulevard-picnic-point-nsw-2213-2013879635"	22.8
"PICNIC POINT"	"40 Kathleen Pde"	3	"House"	1117.0	"https://www.domain.com.au/40-kathleen-parade-picnic-point-nsw-2213-2013882513"	22.8
"PUNCHBOWL"	"4 Victoria Rd"	4	"House"	Passed In	"https://www.domain.com.au/4-victoria-road-punchbowl-nsw-2196-2013866762"	15.5
"PYMBLE"	"141 Livingstone Av"	5	"House"	Withdrawn	"https://www.domain.com.au/141-livingstone-avenue-pymble-nsw-2073-2013854936"	15
"QUEENSCLIFF"	"11/100 Queenscliff Rd"	2	"Unit"	1445.0	"https://www.domain.com.au/11-100-queenscliff-road-queenscliff-nsw-2096-2013882960"	11.8
"QUEENSCLIFF"	"3/22A Queenscliff Rd"	3	"Unit"	4000.0	"https://www.domain.com.au/3-22a-queenscliff-road-queenscliff-nsw-2096-2013867289"	11.8
"RAMSGATE"	"10/106 Chuter Av"	3	"Unit"	805.0	"https://www.domain.com.au/10-106-chuter-avenue-ramsgate-beach-nsw-2217-2013880472"	14.5
"RAMSGATE BEACH"	"1/40 Chuter Av"	3	"Villa"	Withdrawn	"https://www.domain.com.au/1-40-chuter-avenue-ramsgate-beach-nsw-2217-2013886608"	13.8
"RANDWICK"	"68/244 Alison Rd"	1	"Unit"	Passed In	"https://www.domain.com.au/68-244-alison-road-randwick-nsw-2031-2013884701"	6
"REDFERN"	"D1810/780 Bourke St"	3	"Unit"	1700.0	"https://www.domain.com.au/d1810-780-bourke-street-redfern-nsw-2016-2013876728"	2.9
"REDFERN"	"53/21-69 Regent St"	3	"Unit"	1370.0	"https://www.domain.com.au/53-21-69-regent-street-redfern-nsw-2016-2013868991"	2.9
"REDFERN"	"5A Walker St"	2	"House"	1270.0	"https://www.domain.com.au/5a-walker-street-redfern-nsw-2016-2013878718"	2.9
"REVESBY"	"17 Carrington St"	4	"House"	940.0	"https://www.domain.com.au/17-carrington-street-revesby-nsw-2212-2013898639"	19.9
"REVESBY"	"67 Doyle Rd"	3	"House"	1130.0	"https://www.domain.com.au/67-doyle-road-revesby-nsw-2212-2013883589"	19.9
"REVESBY HEIGHTS"	"291 The River Rd"	6	"House"	1100.0	"https://www.domain.com.au/291-the-river-road-revesby-heights-nsw-2212-2013876795"	21
"RHODES"	"183/4 Timbrol Av"	2	"Unit"	835.0	"https://www.domain.com.au/183-4-timbrol-avenue-rhodes-nsw-2138-2013884577"	11.7
"RIVERWOOD"	"6/3 Bonds Rd"	2	"Unit"	460.0	"https://www.domain.com.au/6-3-bonds-road-riverwood-nsw-2210-2013889986"	17
"ROSELANDS"	"28 Fairview Av"	5	"House"	1065.0	"https://www.domain.com.au/28-fairview-avenue-roselands-nsw-2196-2013884235"	14.4
"ROSEVILLE"	"1A Belgium Av"	6	"House"	Price withheld	"https://www.domain.com.au/1a-belgium-avenue-roseville-nsw-2069-2013885939"	9.6
"ROZELLE"	"12 Goodsir St"	4	"House"	2950.0	"https://www.domain.com.au/12-goodsir-street-rozelle-nsw-2039-2013872203"	3.4
"ROZELLE"	"74 Mansfield St"	3	"House"	1275.0	"https://www.domain.com.au/74-mansfield-street-rozelle-nsw-2039-2013888759"	3.4
"ROZELLE"	"86 Terry St"	2	"House"	1800.0	"https://www.domain.com.au/86-terry-street-rozelle-nsw-2039-2013877483"	3.4
"RYDE"	"19 Dobson Cr"	5	"Duplex"	Price withheld	"https://www.domain.com.au/19-dobson-crescent-ryde-nsw-2112-2013880334"	11.2
"SANDRINGHAM"	"15 Waldron St"	2	"House"	1810.0	"https://www.domain.com.au/15-waldron-street-sandringham-nsw-2219-2013883991"	15.9
"SANS SOUCI"	"3/17 Bonanza Pde"	2	"Villa"	825.0	"https://www.domain.com.au/3-17-bonanza-parade-sans-souci-nsw-2219-2013871457"	15.3
"SARATOGA"	"1 Steyne Rd"	3	"House"	1320.0	"https://www.domain.com.au/1-steyne-road-saratoga-nsw-2251-2013885117"	45.6
"SARATOGA"	"181 Steyne Rd"	4	"House"	1300.0	"https://www.domain.com.au/181-steyne-rd-saratoga-nsw-2251-2013885391"	45.6
"SEAFORTH"	"39 Baranbali Av"	3	"House"	1870.0	"https://www.domain.com.au/39-baranbali-avenue-seaforth-nsw-2092-2013862048"	8.8
"SEVEN HILLS"	"3 Nattai St"	4	"House"	Passed In	"https://www.domain.com.au/3-nattai-street-seven-hills-nsw-2147-2013889497"	27.2
"SOUTH COOGEE"	"78 Jacaranda Pl"	3	"House"	1610.0	"https://www.domain.com.au/78-jacaranda-place-south-coogee-nsw-2034-2013888223"	8.4
"SOUTH PENRITH"	"132 Jamison Rd"	4	"House"	Price withheld	"https://www.domain.com.au/132-jamison-rd-south-penrith-nsw-2750-2013712778"	47.8
"SOUTH WENTWORTHVILLE"	"24 Monterey St"	3	"House"	Passed In	"https://www.domain.com.au/24-monterey-street-south-wentworthville-nsw-2145-2013895753"	22.5
"ST IVES"	"67 Lynbara Av"	3	"House"	1825.0	"https://www.domain.com.au/67-lynbara-avenue-st-ives-nsw-2075-2013889490"	15.8
"ST IVES CHASE"	"34 Gould Av"	4	"House"	Withdrawn	"https://www.domain.com.au/34-gould-avenue-st-ives-nsw-2075-2013808672"	18.2
"STRATHFIELD"	"4/72-74 Albert Rd"	2	"Unit"	Price withheld	"https://www.domain.com.au/4-72-74-albert-road-strathfield-nsw-2135-2013865738"	10.5
"STRATHFIELD"	"108 Beresford Rd"	5	"House"	3000.0	"https://www.domain.com.au/108-beresford-road-strathfield-nsw-2135-2013853425"	10.5
"STRATHFIELD"	"194 Homebush Rd"	5	"House"	Passed In	"https://www.domain.com.au/194-homebush-road-strathfield-nsw-2135-2013880684"	10.5
"STRATHFIELD"	"15 Mintaro Av"	4	"House"	2813.0	"https://www.domain.com.au/15-mintaro-avenue-strathfield-nsw-2135-2013863129"	10.5
"STRATHFIELD"	"2 The Close "	4	"House"	Passed In	"https://www.domain.com.au/2-the-close-strathfield-nsw-2135-2013859172"	10.5
"STRATHFIELD"	"113 Wallis Av"	4	"House"	2850.0	"https://www.domain.com.au/113-wallis-avenue-strathfield-nsw-2135-2013858547"	10.5
"STRATHFIELD"	"23 Wallis Av"	6	"House"	Passed In	"https://www.domain.com.au/23-wallis-avenue-strathfield-nsw-2135-2013850835"	10.5
"STRATHFIELD"	"143 Wentworth Rd"	3	"House"	1664.0	"https://www.domain.com.au/143-wentworth-road-strathfield-nsw-2135-2013872023"	10.5
"SURRY HILLS"	"306/417-419 Bourke St"	1	"Unit"	Passed In	"https://www.domain.com.au/306-417-bourke-street-surry-hills-nsw-2010-2013876072"	2.5
"SURRY HILLS"	"474 Bourke St"	2	"House"	Passed In	"https://www.domain.com.au/474-bourke-street-surry-hills-nsw-2010-2013881446"	2.5
"SURRY HILLS"	"610/105-113 Campbell St"	1	"Unit"	685.0	"https://www.domain.com.au/610-105-campbell-street-surry-hills-nsw-2010-2013884781"	2.5
"SURRY HILLS"	"43 Waterloo St"	3	"House"	1600.0	"https://www.domain.com.au/43-waterloo-street-surry-hills-nsw-2010-2013874802"	2.5
"SUTHERLAND"	"86 Eton St"	5	"House"	1500.0	"https://www.domain.com.au/86-eton-street-sutherland-nsw-2232-2013879621"	22.9
"TEMPE"	"33 Wentworth St"	2	"House"	Price withheld	"https://www.domain.com.au/33-wentworth-street-tempe-nsw-2044-2013878153"	7.7
"THORNLEIGH"	"34 Eddy St"	4	"House"	1610.0	"https://www.domain.com.au/34-eddy-street-thornleigh-nsw-2120-2013888040"	19.1
"TUGGERAH"	"3 Fowler Rd"	0	"House"	Passed In	"https://www.domain.com.au/3-fowler-road-tuggerah-nsw-2259-2013860048"	unknown
"TURRAMURRA"	"12 Duff St"	3	"House"	1675.0	"https://www.domain.com.au/12-duff-street-turramurra-nsw-2074-2013872260"	16.5
"UMINA BEACH"	"30 Lake View Pde"	2	"House"	548.0	"https://www.domain.com.au/30-lakeview-parade-umina-beach-nsw-2257-2013913352"	38.8
"UMINA BEACH"	"10 Sylvan Cl"	4	"House"	Withdrawn	"https://www.domain.com.au/10-sylvan-close-umina-beach-nsw-2257-2013881453"	38.8
"VAUCLUSE"	"1/43A Fitzwilliam Rd"	2	"Unit"	Passed In	"https://www.domain.com.au/1-43a-fitzwilliam-road-vaucluse-nsw-2030-2013866998"	6.6
"VILLAWOOD"	"38 Goonaroi St"	3	"House"	Passed In	"https://www.domain.com.au/38-goonaroi-st-villawood-nsw-2163-2013892093"	21.4
"WAHROONGA"	"62 Campbell Dr"	5	"House"	Price withheld	"https://www.domain.com.au/62-campbell-drive-wahroonga-nsw-2076-2013879435"	18.7
"WAMBERAL"	"16 Wallent Cl"	4	"House"	992.0	"https://www.domain.com.au/16-wallent-close-wamberal-nsw-2260-2013889990"	unknown
"WAREEMBA"	"21 Irene St"	6	"House"	Price withheld	"https://www.domain.com.au/21-irene-street-wareemba-nsw-2046-2013868903"	7.1
"WARRIEWOOD"	"12 Streamdale Gr"	5	"House"	2050.0	"https://www.domain.com.au/12-streamdale-grove-warriewood-nsw-2102-2013872246"	20.6
"WATERLOO"	"202/1-3 Botany Rd"	1	"Unit"	630.0	"https://www.domain.com.au/202-1-botany-road-waterloo-nsw-2017-2013867145"	3.7
"WENTWORTH POINT"	"614/16 Baywater Dr"	2	"Unit"	750.0	"https://www.domain.com.au/614-16-baywater-drive-wentworth-point-nsw-2127-2013880104"	20.1
"WENTWORTH POINT"	"307/5 Stromboli Strait "	2	"Unit"	Passed In	"https://www.domain.com.au/307-5-stromboli-strait-wentworth-point-nsw-2127-2013879473"	20.1
"WEST PENNANT HILLS"	"112 Hull Rd"	4	"House"	1600.0	"https://www.domain.com.au/112-hull-road-west-pennant-hills-nsw-2125-2013871235"	20
"WEST PENNANT HILLS"	"14 Kingfisher Pl"	5	"House"	Withdrawn	"https://www.domain.com.au/14-kingfisher-place-west-pennant-hills-nsw-2125-2013878870"	20
"WEST RYDE"	"7/10 Gaza Rd"	2	"Unit"	730.0	"https://www.domain.com.au/7-10-gaza-road-west-ryde-nsw-2114-2013888142"	12.8
"WESTMEAD"	"49 Amos St"	3	"House"	1251.0	"https://www.domain.com.au/49-amos-street-westmead-nsw-2145-2013879752"	21.5
"WILEY PARK"	"19 Hillard St"	6	"House"	1075.0	"https://www.domain.com.au/19-hillard-street-wiley-park-nsw-2195-2013878813"	18
"WINSTON HILLS"	"14 Bundilla Av"	8	"House"	Price withheld	"https://www.domain.com.au/14-bundilla-avenue-winston-hills-nsw-2153-2013882905"	22.6
"WOLLSTONECRAFT"	"10/13-15 Morton St"	2	"Unit"	1302.5	"https://www.domain.com.au/10-13-15-morton-street-wollstonecraft-nsw-2065-2013888854"	4.4
"WOLLSTONECRAFT"	"160/41 Rocklands Rd"	3	"Unit"	1525.0	"https://www.domain.com.au/160-41-rocklands-road-wollstonecraft-nsw-2065-2013886720"	4.4
"WOOLLAHRA"	"3/199 Edgecliff Rd"	2	"Unit"	1595.0	"https://www.domain.com.au/3-199-edgecliff-road-woollahra-nsw-2025-2013869981"	3.6
"WOOLLOOMOOLOO"	"124/6 Cowper Wharf Roadway "	2	"Unit"	2125.0	"https://www.domain.com.au/124-6-cowper-wharf-road-woolloomooloo-nsw-2011-2013880996"	1.3
"YAGOONA"	"14 Albury St"	4	"House"	933.0	"https://www.domain.com.au/14-albury-street-yagoona-nsw-2199-2013885010"	17.3
"YAGOONA"	"36 Emery Av"	4	"House"	Passed In	"https://www.domain.com.au/36-emery-avenue-yagoona-nsw-2199-2013884331"	17.3
"YAGOONA"	"54 Smith Rd"	3	"House"	1085.0	"https://www.domain.com.au/54-smith-road-yagoona-nsw-2199-2013879311"	17.3
