"Suburb","Address",Bedroom,"Type",Price,"Link"
"Hurlstone Park","72 Canterbury Rd",4,"House",,"https://www.realestate.com.au/126330330"
"Hurlstone Park","65 Dunstaffenage St",3,"House",1500000,"https://www.realestate.com.au/126334874"
"Hurstville","169/323 Forest Rd",2,"Unit",640000,"https://www.realestate.com.au/126333750"
"Hurstville","68 The Avenue",3,"House",2115000,"https://www.realestate.com.au/126366358"
"Illawong","52 Bignell St",4,"House",1850000,"https://www.realestate.com.au/126422454"
"Illawong","117A Fowler Rd",5,"House",2300000,"https://www.realestate.com.au/126379762"
"Jannali","37 Charles Pl",4,"House",,"https://www.realestate.com.au/126373938"
"Jerrabomberra","8 Johanna Moore Av",4,"House",856000,"https://www.realestate.com.au/126494458"
"Jerrabomberra","5 Brennan Ct",5,"House",,"https://www.realestate.com.au/126345258"
"Jerrabomberra","5 Esmond Av",4,"House",,"https://www.realestate.com.au/126419062"
"Junee","4 Wardle St",3,"House",185000,"https://www.realestate.com.au/125685174"
"Karabar","4 Fergus Rd",4,"House",605000,""
"Karabar","41 Alanbar St",3,"House",400000,"https://www.realestate.com.au/126414858"
"Kellyville","34 Greenwood Rd",4,"House",1000000,"https://www.realestate.com.au/126365906"
"Kellyville Ridge","12/5 Kilbenny St",2,"Unit",551000,"https://www.realestate.com.au/126397458"
"Kemps Creek","110 Victor Av",4,"House",,"https://www.realestate.com.au/126387230"
"Kensington","15/56 Anzac Pde",2,"Unit",770000,"https://www.realestate.com.au/126381854"
"Kensington","204C/254 Anzac Pde",2,"Unit",1170000,"https://www.realestate.com.au/126381942"
"King Creek","197 King Creek Rd",4,"House",,"https://www.realestate.com.au/126272038"
"King Creek","186 Sarahs Cr",4,"House",,""
"Kings Langley","14B Baron Cl",4,"House",868000,"https://www.realestate.com.au/126404502"
"Kings Langley","1/14 Baron Cl",4,"Unit",868000,""
"Kings Park","88 Harvey Rd",2,"House",,"https://www.realestate.com.au/126336534"
"Kingsford","12A/706 Anzac Pde",1,"Unit",470000,"https://www.realestate.com.au/126372154"
"Kingsgrove","50 Warejee St",4,"House",,"https://www.realestate.com.au/126382150"
"Kingsgrove","34 Miller St",3,"House",1300000,"https://www.realestate.com.au/126372782"
"Kingsgrove","99 Staples St",4,"House",1415000,"https://www.realestate.com.au/126371214"
"Kirrawee","9 Kirk Cr",4,"House",1340000,"https://www.realestate.com.au/126406350"
"Kirrawee","16/620 Princes Hwy",2,"Unit",661000,"https://www.realestate.com.au/126405478"
"Kogarah","14 English St",3,"House",,"https://www.realestate.com.au/126333858"
"Kogarah","13 Fairway Av",4,"House",,"https://www.realestate.com.au/126421166"
"Kogarah","30/7 Cross St",2,"Unit",650000,"https://www.realestate.com.au/126399738"
"Kogarah","457 West Botany St",2,"House",1205000,"https://www.realestate.com.au/126419370"
"Kurraba Point","1/125 Kurraba Rd",4,"Unit",,"https://www.realestate.com.au/126235078"
"Kurraba Point","12/137 Kurraba Rd",2,"Unit",1695000,"https://www.realestate.com.au/126426450"
"Kurri Kurri","5 Stanford St",2,"House",300000,""
"Lakemba","31 Ernest St",3,"House",940000,"https://www.realestate.com.au/126386170"
"Lakemba","65 Quigg St S",7,"House",960000,"https://www.realestate.com.au/126386214"
"Lalor Park","84 Kennedy Pde",3,"House",,"https://www.realestate.com.au/126337266"
"Lane Cove","606/10 Waterview Dr",2,"Unit",870000,"https://www.realestate.com.au/126405482"
"Lane Cove","3 Melrose St",4,"House",,"https://www.realestate.com.au/126303034"
"Lane Cove","4 Reddish Cl",3,"House",,"https://www.realestate.com.au/126372062"
"Lane Cove","3/28 Austin St",3,"Unit",,"https://www.realestate.com.au/126404418"
"Lane Cove","16 Third Av",4,"House",,"https://www.realestate.com.au/126393850"
"Lane Cove North","305/72 Gordon Cr",2,"Unit",915000,"https://www.realestate.com.au/126404314"
"Lane Cove North","17/496 Mowbray Rd W",2,"Unit",,"https://www.realestate.com.au/126360134"
"Lane Cove North","20 Hinkler Cr",3,"House",,"https://www.realestate.com.au/126406346"
"Lane Cove North","128/450 Pacific Hwy",1,"Unit",,"https://www.realestate.com.au/126352750"
"Lavington","383 Gayview Cr",3,"House",,"https://www.realestate.com.au/126411526"
"Leichhardt","47 Thornley St",3,"House",,"https://www.realestate.com.au/126386546"
"Leichhardt","46 Redmond St",3,"House",,"https://www.realestate.com.au/126386502"
"Leichhardt","85 Renwick St",4,"House",,"https://www.realestate.com.au/126328822"
"Leichhardt","36 Hill St",2,"House",1135000,"https://www.realestate.com.au/126400590"
"Leichhardt","3/1 Hubert St",2,"Unit",,"https://www.realestate.com.au/126393842"
"Leichhardt","9 Skelton St",4,"House",1840000,"https://www.realestate.com.au/126379530"
"Leichhardt","10/18 Emma St",1,"Unit",,"https://www.realestate.com.au/126413238"
"Lewisham","4/38 Gould Av",2,"Unit",765000,"https://www.realestate.com.au/126343410"
"Lewisham","106/20 Mcgill St",1,"Unit",,"https://www.realestate.com.au/126405446"
"Lidcombe","5/54 Frances St",2,"Unit",658000,"https://www.realestate.com.au/126363582"
"Lidcombe","12 Eglington St",3,"House",,"https://www.realestate.com.au/126344398"
"Lilli Pilli","102B Lilli Pilli Point Rd",4,"House",2350000,"https://www.realestate.com.au/126393674"
"Lilyfield","18 Brenan St",3,"House",,"https://www.realestate.com.au/126343642"
"Lindfield","53 Middle Harbour Rd",5,"House",,"https://www.realestate.com.au/126369926"
"Little Bay","308/33 Harvey St",2,"Unit",1250000,"https://www.realestate.com.au/126402686"
"Liverpool","37/74 Castlereagh St",2,"Unit",,""
"Loftus","26 Eighth Av",4,"House",,"https://www.realestate.com.au/126399054"
"Loftus","6/10 First Av",3,"House",1055000,"https://www.realestate.com.au/126414362"
"Long Beach","2/31B Broomfield Cr",0.5,"House",,"https://www.realestate.com.au/125679814"
"Lugarno","1A Chivers Av",4,"House",,"https://www.realestate.com.au/126399666"
"Lurnea","60 Napier Av",3,"House",,"https://www.realestate.com.au/126336878"
"Maclean","38 Roderick St",5,"House",,"https://www.realestate.com.au/126336394"
"Macquarie Park","1503/110 Herring Rd",2,"Unit",,"https://www.realestate.com.au/126384278"
"Maloneys Beach","97 Maloneys Dr",2,"House",415000,"https://www.realestate.com.au/125189190"
"Maloneys Beach","98 Maloneys Dr",3,"House",,"https://www.realestate.com.au/125878494"
"Mangerton","35 Phillips Cr",3,"House",955000,"https://www.realestate.com.au/126392142"
"Manly","8/42 Victoria Pde",3,"Unit",2750000,"https://www.realestate.com.au/126359690"
"Manly","16/2 Darley Rd",2,"Unit",1750000,"https://www.realestate.com.au/126356010"
"Manly","1/34 Quinton Rd",3,"Unit",1975000,"https://www.realestate.com.au/126421582"
"Manly","31 Stuart St",3,"House",,"https://www.realestate.com.au/126425046"
"Manly","5/87 North Steyne",2,"Unit",1600000,""
"Manly Vale","7/295 Condamine St",1,"Unit",660000,"https://www.realestate.com.au/126352282"
"Manly Vale","6/21 Quirk Rd",2,"Unit",1150000,"https://www.realestate.com.au/126397926"
"Maroubra","54 Edgar St",3,"House",2344000,"https://www.realestate.com.au/126393838"
"Marrickville","3/73 Warren Rd",1,"Unit",460000,"https://www.realestate.com.au/126357674"
"Marsfield","4/190 Waterloo Rd",2,"Unit",845000,"https://www.realestate.com.au/126419806"
"Marsfield","1/128 Crimea Rd",2,"Unit",882000,""
"Marsfield","74 Menzies Rd",4,"House",,"https://www.realestate.com.au/126306490"
"Marsfield","7/64 Agincourt Rd",2,"Unit",1000000,"https://www.realestate.com.au/126419610"
"Marsfield","12/203 Waterloo Rd",2,"Unit",690000,"https://www.realestate.com.au/126348598"
"Mascot","84 Robey St",3,"House",,"https://www.realestate.com.au/126387542"
"Mascot","85 King St",4,"House",,"https://www.realestate.com.au/126383078"
"Matraville","31 Solander St",4,"House",1850000,""
"Matraville","59 Pozieres Av",2,"House",1769000,"https://www.realestate.com.au/126369478"
"Mayfield","110 Kerr St",3,"House",585000,"https://www.realestate.com.au/126393890"
"Mays Hill","7 Robilliard St",2,"House",,"https://www.realestate.com.au/126383154"
"Mcmahons Point","1/9A Dumbarton St",3,"House",,"https://www.realestate.com.au/126363638"
"Meadowbank","18/31 Meadow Cr",2,"Unit",655000,"https://www.realestate.com.au/126452370"
"Melrose Park","6/73 Wharf Rd",3,"Unit",1195000,"https://www.realestate.com.au/126409874"
"Merrylands","38 Cartwright Av",3,"House",,"https://www.realestate.com.au/126456666"
"Merrylands","1/19 Gloucester Av",5,"House",,""
"Merrylands","5/22 Park St",3,"Unit",675000,"https://www.realestate.com.au/126385582"
"Middle Dural","4 Vaughan Pl",5,"House",3800000,"https://www.realestate.com.au/126411794"
"Middleton Grange","4 Charlie St",3,"House",670000,"https://www.realestate.com.au/126448250"
"Milsons Point","501/118 Alfred St S",1,"Unit",1301000,"https://www.realestate.com.au/126314490"
"Milsons Point","9/6 Cliff St",3,"Unit",4910000,"https://www.realestate.com.au/126402650"
"Miranda","3 Gosby Av",3,"House",,"https://www.realestate.com.au/126327790"
"Mona Vale","1 Halesmith Rd",4,"House",,"https://www.realestate.com.au/125012670"
"Monterey","2/124 Barton St",3,"Unit",,"https://www.realestate.com.au/126341242"
"Monterey","63 Hollywood St",5,"House",1895000,"https://www.realestate.com.au/126334470"
"Moorebank","15 Malinya Cr",4,"House",,"https://www.realestate.com.au/126384842"
"Moorland","32 Hannam Vale Rd",3,"House",,""
"Moree","25 Dover St",6,"Unit",228000,"https://www.realestate.com.au/126343798"
"Mortdale","12 Cromdale St",3,"House",2110000,"https://www.realestate.com.au/126410066"
"Mosman","14/4 Mandolong Rd",2,"Unit",1468000,"https://www.realestate.com.au/126422154"
"Mosman","15 Earl St",4,"House",,"https://www.realestate.com.au/126365274"
"Mosman","3/28 Rickard Av",3,"Unit",,"https://www.realestate.com.au/126408074"
"Mosman","129B Awaba St",3,"House",,"https://www.realestate.com.au/126423310"
"Mosman","7A/139 Avenue Rd",3,"Unit",,"https://www.realestate.com.au/126382042"
"Mosman","8/10 Punch St",2,"Unit",,""
"Moss Vale","247 Nowra Rd",3,"House",1310000,"https://www.realestate.com.au/7919110"
"Mulgoa","124 Littlefields Rd",6,"House",,"https://www.realestate.com.au/126389878"
"Naremburn","1 Donnelly Rd",3,"House",,""
"Naremburn","1/252 Willoughby Rd",3,"Unit",,"https://www.realestate.com.au/126426506"
"Naremburn","8/21 Station St",3,"Unit",1992500,"https://www.realestate.com.au/126328006"
"Narraweena","14 Creer Pl",5,"House",,"https://www.realestate.com.au/126368190"
"Narwee","2/8 Wiruna Cr",3,"Unit",800000,"https://www.realestate.com.au/126358030"
"Narwee","63 Grove Av",4,"House",1200000,"https://www.realestate.com.au/126036942"
"Nelson Bay","3/5 Achilles St",2,"Unit",,"https://www.realestate.com.au/126280446"
"Neutral Bay","23 Park Av",2,"House",,"https://www.realestate.com.au/126423362"
"Neutral Bay","5/66 Bent St",2,"Unit",1510000,"https://www.realestate.com.au/126358234"
"Neutral Bay","5/4A Hayes St",1,"Unit",585000,"https://www.realestate.com.au/126426462"
"Neutral Bay","60 Aubin St",3,"House",2365000,"https://www.realestate.com.au/126426442"
"Neutral Bay","1/43 Aubin St",3,"Unit",,"https://www.realestate.com.au/126364170"
"New Lambton","47 Curzon Rd",5,"House",,"https://www.realestate.com.au/126371234"
"Newcastle East","2/23 Scott St",2,"Unit",782500,"https://www.realestate.com.au/126482966"
"Newport","35 Calvert Pde",3,"House",,"https://www.realestate.com.au/125273390"
"Newport","22 The Avenue",5,"House",,""
"Newtown","112 Lennox St",2,"House",1520000,"https://www.realestate.com.au/126404382"
"Newtown","45 Reiby St",3,"House",1300000,"https://www.realestate.com.au/126383182"
"Newtown","6 Egan St",2,"House",,"https://www.realestate.com.au/126350662"
"Newtown","3/37 Iredale St",0.5,"Unit",560000,""
"Normanhurst","8A Campbell Av",4,"House",1545250,"https://www.realestate.com.au/126424946"
"Normanhurst","12 Avery St",3,"House",,"https://www.realestate.com.au/126417322"
"North Albury","1022 Ruth St",3,"House",,"https://www.realestate.com.au/126396354"
"North Balgowlah","8 Coramba St",4,"House",,"https://www.realestate.com.au/126353394"
"North Balgowlah","23 Warringah St",4,"House",,"https://www.realestate.com.au/126245590"
"North Bondi","6/22 Military Rd",2,"Unit",,"https://www.realestate.com.au/126426438"
"North Curl Curl","1/105A Pitt Rd",3,"Unit",1525000,"https://www.realestate.com.au/126414378"
"North Epping","7 Woodvale Av",5,"House",1610000,"https://www.realestate.com.au/126344406"
"North Epping","11 Narelle St",4,"House",,"https://www.realestate.com.au/126402670"
"North Narrabeen","53 Alleyne Av",5,"House",,"https://www.realestate.com.au/126300406"
"North Nowra","106 Walsh Cr",3,"House",470000,"https://www.realestate.com.au/126299310"
"North Nowra","8 Yurunga Dr",3,"House",,"https://www.realestate.com.au/126320538"
"North Nowra","19 Hoskin St",4,"House",560000,""
"North Parramatta","3/50 Fennell St",2,"Unit",730000,"https://www.realestate.com.au/126385590"
"North Rocks","11 Sophia Cr",4,"House",1210000,"https://www.realestate.com.au/126412302"
"North Rocks","3 Peterson Pl",4,"House",,"https://www.realestate.com.au/126383198"
"North Rocks","6 Loyalty Rd",4,"House",,"https://www.realestate.com.au/126337602"
"North Ryde","24 Harford St",3,"House",1980000,"https://www.realestate.com.au/126406470"
"North Ryde","57 Flinders Rd",3,"House",1700000,"https://www.realestate.com.au/126363702"
"North Ryde","41B Bridge Rd",4,"House",,"https://www.realestate.com.au/126390698"
"North Ryde","41 Bridge Rd",4,"House",,""
"North Strathfield","41 Queen St",3,"House",1680000,"https://www.realestate.com.au/126345042"
"North Sydney","34 Myrtle St",2,"House",,"https://www.realestate.com.au/126405826"
"North Sydney","83 Bank St",5,"House",,"https://www.realestate.com.au/126027614"
"North Tamworth","36A Peel St",4,"House",,"https://www.realestate.com.au/126345446"
"North Wahroonga","81 Curtin Av",5,"House",1600000,"https://www.realestate.com.au/126296894"
"North Willoughby","35 Glover St",3,"House",,"https://www.realestate.com.au/126384802"
"North Willoughby","1 Summerville Cr",4,"House",,"https://www.realestate.com.au/126354726"
"Northmead","7 Northmead Av",3,"House",1130000,"https://www.realestate.com.au/126379426"
"Northmead","56 Moxhams Rd",4,"House",,"https://www.realestate.com.au/126382442"
"Nowra","45 Lyrebird Dr",4,"House",,""
"Oak Flats","98 Parkes St",4,"House",720000,"https://www.realestate.com.au/126341106"
"Oatlands","2 Alanas Av",3,"House",1515000,""
"Ocean Shores","1 Warrambool Rd",3,"House",640000,"https://www.realestate.com.au/126273186"
"Ocean Shores","4 Dugun Ct",4,"House",,"https://www.realestate.com.au/124982562"
"Oxley Vale","8 Jemmy Pl",3,"House",,"https://www.realestate.com.au/126400394"
"Oyster Bay","72 Drummond Rd",5,"House",1650000,"https://www.realestate.com.au/126373034"
"Oyster Bay","15 Scylla Rd",4,"House",,"https://www.realestate.com.au/126413014"
"Paddington","54 Glenview St",3,"House",2175000,"https://www.realestate.com.au/126428850"
"Paddington","13 Stewart St",3,"House",,"https://www.realestate.com.au/126373162"
"Padstow","32 Lang St",4,"House",930000,"https://www.realestate.com.au/126402746"
"Padstow","7 Ada St",4,"House",1147000,"https://www.realestate.com.au/126406310"
"Palm Beach","114 Iluka Rd",4,"House",,"https://www.realestate.com.au/126276998"
"Parramatta","5/93 Thomas St",2,"Unit",,"https://www.realestate.com.au/126420794"
"Parramatta","310/45 Macquarie St",2,"Unit",875000,""
"Parramatta","10/45 Macquarie St",2,"Unit",875000,"https://www.realestate.com.au/126370594"
"Patchs Beach","4 Patchs Beach La",4,"House",780000,"https://www.realestate.com.au/126341122"
"Pemulwuy","29 Pugh Av",5,"House",1100000,"https://www.realestate.com.au/126348262"
"Penrith","3/5 Lemongrove Rd",2,"Unit",,"https://www.realestate.com.au/126390270"
"Penshurst","1/11 St Georges Rd",2,"Unit",,"https://www.realestate.com.au/126378938"
"Penshurst","25 Laycock Rd",3,"House",970000,"https://www.realestate.com.au/126347318"
"Petersham","9/94 Audley St",2,"Unit",1020000,"https://www.realestate.com.au/126345286"
"Petersham","24/140 New Canterbury Rd",2,"Unit",845000,"https://www.realestate.com.au/126393286"
"Picnic Point","11 Stretham Av",6,"House",1594000,"https://www.realestate.com.au/126385538"
"Picnic Point","103 Ramsay Rd",2,"House",1710000,"https://www.realestate.com.au/126336130"
"Picton","226 Menangle St",3,"House",,"https://www.realestate.com.au/126328262"
"Point Frederick","9A Harrison St",0.5,"House",,"https://www.realestate.com.au/201911274"
"Point Frederick","1A Dunn St",4,"House",1345000,""
"Port Hacking","16 Sandbar Pl",6,"House",2450000,"https://www.realestate.com.au/126382058"
"Port Macquarie","22 Hopetoun Cl",5,"House",,"https://www.realestate.com.au/126323322"
"Port Macquarie","20 Obriens Rd",5,"House",,""
"Port Macquarie","167 Granite St",4,"House",,"https://www.realestate.com.au/126346390"
"Potts Point","10/123 Macleay St",2,"Unit",1587500,"https://www.realestate.com.au/126355406"
"Potts Point","22/8 Wylde St",1,"Unit",,"https://www.realestate.com.au/126355446"
"Primbee","200 Lakeview Pde",4,"House",,"https://www.realestate.com.au/126402674"
"Punchbowl","29 Viola St",5,"House",1081000,""
"Putney","63 Delange Rd",4,"House",2700000,"https://www.realestate.com.au/126349390"
"Pymble","28/4 Bobbin Head Rd",3,"Unit",,"https://www.realestate.com.au/126352258"
"Pymble","1/47 Grandview St",3,"Unit",,"https://www.realestate.com.au/126373102"
"Pymble","6 Arden Rd",3,"House",,""
"Pymble","4 Bradford St",5,"House",,"https://www.realestate.com.au/126402694"
"Pyrmont","87/122 Saunders St",2,"Unit",1015000,"https://www.realestate.com.au/126403298"
"Pyrmont","266 Harris St",2,"House",1610000,"https://www.realestate.com.au/126356382"
"Pyrmont","S704/233 Harris St",3,"Unit",,"https://www.realestate.com.au/126163954"
"Quakers Hill","5A Rutledge Cr",3,"House",720500,"https://www.realestate.com.au/126411674"
"Queanbeyan","2 Cooma St",3,"House",,"https://www.realestate.com.au/126393034"
"Queanbeyan","11/94 Collett St",2,"Unit",277000,"https://www.realestate.com.au/126359590"
"Queanbeyan West","24 Gilmore Pl",4,"House",505000,"https://www.realestate.com.au/126398174"
"Queens Park","8 Yenda Av",4,"House",,"https://www.realestate.com.au/126392478"
"Randwick","2H/4 Bligh Pl",3,"Unit",,"https://www.realestate.com.au/126368926"
"Randwick","1/4 Burton St",1,"Unit",,"https://www.realestate.com.au/126416382"
"Randwick","3/94 St Pauls St",1,"Unit",969000,"https://www.realestate.com.au/126427546"
"Randwick","9/223 Darley Rd",2,"Unit",,"https://www.realestate.com.au/126343738"
"Randwick","5E/6 Bligh Pl",2,"Unit",,"https://www.realestate.com.au/126360514"
"Randwick","22/255 Avoca St",3,"Unit",,"https://www.realestate.com.au/126368210"
"Randwick","2E/8 Bligh Pl",2,"Unit",,"https://www.realestate.com.au/126371222"
"Randwick","280 Alison Rd",3,"House",2560000,"https://www.realestate.com.au/126350418"
"Randwick","7 Kemmis St",3,"House",1815000,"https://www.realestate.com.au/126406342"
"Rathmines","35 Secret Corner Rd",3,"House",435000,"https://www.realestate.com.au/126433982"
"Redfern","5/41 Pitt St",2,"Unit",,"https://www.realestate.com.au/126396858"
"Redfern","274 Chalmers St",4,"House",,"https://www.realestate.com.au/126375002"
"Revesby","26 Nichols Av",3,"House",,"https://www.realestate.com.au/126383206"
"Revesby","27 Rowland St",5,"House",1520000,"https://www.realestate.com.au/126404046"
"Rhodes","2005/87 Shoreline Dr",2,"Unit",,"https://www.realestate.com.au/126311542"
"Rhodes","301C/10 Marquet St",1,"Unit",,"https://www.realestate.com.au/126350918"
"Rhodes","802/2 Walker St",2,"Unit",900000,"https://www.realestate.com.au/126361202"
"Richmond","22 March St",3,"House",,"https://www.realestate.com.au/126388082"
"Riverwood","7/11 Thurlow St",2,"Unit",525000,"https://www.realestate.com.au/126376662"
"Riverwood","418/7 Washington Av",2,"Unit",635000,"https://www.realestate.com.au/126371202"
"Riverwood","24 Baralga Cr",2,"House",1005000,"https://www.realestate.com.au/126305982"
"Rockdale","222 Frederick St",6,"House",,"https://www.realestate.com.au/126383050"
"Rooty Hill","35 Charlotte Rd",3,"House",,"https://www.realestate.com.au/126385278"
"Rose Bay","31 Dudley Rd",4,"House",3225000,""
"Rosebery","402/4 Galara St",1,"Unit",535000,"https://www.realestate.com.au/126393938"
"Rosebery","5/43 Asquith Av",3,"House",1305000,"https://www.realestate.com.au/126402722"
"Roselands","2B Phillip St",6,"House",,"https://www.realestate.com.au/126461314"
"Roseville","7/180 Pacific Hwy",2,"Unit",,"https://www.realestate.com.au/126359486"
"Rouse Hill","13 Wicklow Pl",5,"House",985000,"https://www.realestate.com.au/126383242"
"Rozelle","32 Burt St",3,"House",,"https://www.realestate.com.au/126162834"
"Rozelle","1 Hancock St",3,"House",,"https://www.realestate.com.au/126430138"
"Rozelle","201/7 Warayama Pl",1,"Unit",789335,"https://www.realestate.com.au/126418638"
"Rydalmere","29A Pine St",4,"House",,"https://www.realestate.com.au/126402030"
"Ryde","8/5 Price St",3,"Unit",963000,"https://www.realestate.com.au/126377714"
"Ryde","713G/4 Devlin St",1,"Unit",675000,"https://www.realestate.com.au/126349458"
"Ryde","2 Clermont Av",3,"House",,"https://www.realestate.com.au/125536962"
"Ryde","7 Christine Av",3,"House",1755000,"https://www.realestate.com.au/126406162"
"Sadleir","8 Charter St",3,"House",,"https://www.realestate.com.au/126389574"
"San Remo","22 Liamena Av",6,"House",610000,"https://www.realestate.com.au/126383506"
"Sans Souci","8/451 Rocky Point Rd",3,"Unit",850000,"https://www.realestate.com.au/126384058"
"Sans Souci","70 Kendall St",2,"House",1300000,"https://www.realestate.com.au/126436178"
"Seaforth","4 Castle Circuit Cl",5,"House",3250000,"https://www.realestate.com.au/126351098"
"Seaforth","3/567 Sydney Rd",3,"Unit",,""
"Shellharbour","41 Wollongong St",3,"House",,"https://www.realestate.com.au/126397650"
"Smithfield","199 Victoria St",3,"House",,"https://www.realestate.com.au/126342166"
"Smithtown","12 Main St",3,"House",320000,"https://www.realestate.com.au/126244538"
"South Coogee","3/225 Malabar Rd",2,"Unit",930000,"https://www.realestate.com.au/126381950"
"South Coogee","18 Fairsky St",4,"House",,"https://www.realestate.com.au/126436170"
"South Granville","30 Randolph St",3,"House",,"https://www.realestate.com.au/126407314"
"South Granville","24 Steel St",5,"House",,"https://www.realestate.com.au/126327502"
"South Tamworth","12 Joan St",3,"House",,"https://www.realestate.com.au/126343030"
"South Tamworth","4/15 Diane St",2,"Unit",,"https://www.realestate.com.au/126343650"
"South Turramurra","20 Eden Av",3,"House",,"https://www.realestate.com.au/126424046"
"Speers Point","14 Berkeley St",3,"House",780000,"https://www.realestate.com.au/126387598"
"Springfield","15 Green Plateau Rd",2,"House",510000,"https://www.realestate.com.au/126406090"
"St Andrews","74 Aberdeen Rd",3,"House",825000,"https://www.realestate.com.au/126377386"
"St Ives","29 Palm St",4,"House",,"https://www.realestate.com.au/126310390"
"St Ives","6 Alder Dr",5,"House",2150000,"https://www.realestate.com.au/126408362"
"St Ives","169/132 Killeaton St",2,"Unit",830000,"https://www.realestate.com.au/126364582"
"St Ives Chase","6 Raleigh Cr",4,"House",,"https://www.realestate.com.au/126291150"
"St Ives Chase","16 Robina St",4,"House",,"https://www.realestate.com.au/126351886"
"St Leonards","23/45 Chandos St",3,"Unit",1526000,"https://www.realestate.com.au/126355018"
"St Leonards","67/13 Herbert St",2,"Unit",1181000,"https://www.realestate.com.au/126351478"
"St Leonards","17 Park Rd",3,"House",2765000,"https://www.realestate.com.au/126406250"
"St Peters","138 Unwins Bridge Rd",2,"House",,"https://www.realestate.com.au/126398518"
"St Peters","10 Lackey St",2,"House",1168000,"https://www.realestate.com.au/126399646"
"Stanwell Park","52 Lower Coast Rd",0.5,"House",,""
"Strathfield","23 Albert Rd",3,"House",2130000,"https://www.realestate.com.au/126333078"
"Strathfield","41 Manson Rd",3,"House",1840000,"https://www.realestate.com.au/126243750"
"Strathfield","7 Torrington Rd",4,"House",5100000,"https://www.realestate.com.au/126313986"
"Strathfield","10 Shortland Av",5,"House",,"https://www.realestate.com.au/126406238"
"Strathfield","10/9 Everton Rd",2,"Unit",732000,""
"Strathfield South","2/19 Anselm St",2,"Unit",,"https://www.realestate.com.au/126379154"
"Strathfield South","25 Dean St",3,"House",1760000,"https://www.realestate.com.au/126379218"
"Summer Hill","9 Bogan St",3,"House",,"https://www.realestate.com.au/126300586"
"Summer Hill","3/36 Junction Rd",2,"Unit",800000,"https://www.realestate.com.au/126381602"
"Surf Beach","1/3 Drinnan Cl",0.5,"House",,"https://www.realestate.com.au/126188966"
"Surry Hills","402/6 Short St",1,"Unit",650000,"https://www.realestate.com.au/126334466"
"Surry Hills","508/508 Riley St",1,"Unit",865000,"https://www.realestate.com.au/126426862"
"Surry Hills","113 Goodlet St",2,"House",1900000,"https://www.realestate.com.au/126366594"
"Surry Hills","36/1 Pelican St",1,"Unit",860000,"https://www.realestate.com.au/126353274"
"Sutherland","8/9 Vermont St",3,"Unit",,"https://www.realestate.com.au/126303318"
"Sydney","1307/187 Liverpool St",2,"Unit",,"https://www.realestate.com.au/126390462"
"Sydney","1201/209 Castlereagh St",2,"Unit",1170000,"https://www.realestate.com.au/126320650"
"Sylvania","309 Princes Hwy",3,"House",1210000,"https://www.realestate.com.au/126423594"
"Sylvania","14 Moray Pl",4,"House",1105000,"https://www.realestate.com.au/126393862"
"Telopea","10/14 Robert St",2,"Unit",672000,"https://www.realestate.com.au/126360574"
"Temora","109 Grey St",3,"House",220000,"https://www.realestate.com.au/126341158"
"Terrigal","4/10 Ena St",4,"Unit",860000,""
"Thirroul","64 Armagh Pde",4,"House",1905000,"https://www.realestate.com.au/126355998"
"Thirroul","42 Kanangra Dr",4,"House",1090000,"https://www.realestate.com.au/126423990"
"Tighes Hill","69 Henry St",3,"House",730000,""
"Turramurra","101 The Comenarra Pky",3,"House",,"https://www.realestate.com.au/126424922"
"Turramurra","91B Eastern Rd",5,"House",3600000,"https://www.realestate.com.au/126427242"
"Turramurra","29/1292 Pacific Hwy",3,"Unit",885000,"https://www.realestate.com.au/126406378"
"Turramurra","11/2 Finlay Rd",2,"Unit",850000,"https://www.realestate.com.au/126395622"
"Turramurra","1312 Pacific Hwy",6,"House",,"https://www.realestate.com.au/126414314"
"Turramurra","23/10 Ray St",2,"Unit",712500,"https://www.realestate.com.au/126390714"
"Tweed Heads","17 Sandpiper Av",3,"House",1100000,""
"Tweed Heads South","237 Kirkwood Rd",4,"House",,"https://www.realestate.com.au/126319126"
"Tweed Heads South","13 Cooloon Cr",4,"House",,"https://www.realestate.com.au/126424670"
"Unanderra","56 Albert St",5,"House",850000,"https://www.realestate.com.au/126382506"
"Vaucluse","51 Olola Av",5,"House",,"https://www.realestate.com.au/126383126"
"Vaucluse","48 Cambridge Av",5,"House",7500000,""
"Vaucluse","58/33 Kimberley St",2,"Unit",1450000,"https://www.realestate.com.au/126362750"
"Villawood","4 Curringa Rd",4,"House",1240000,"https://www.realestate.com.au/126342090"
"Wahroonga","2 Aleta Cl",5,"House",2337500,"https://www.realestate.com.au/126366870"
"Wahroonga","7 Warwick Pl",5,"House",,"https://www.realestate.com.au/126357514"
"Wahroonga","8/2 Woonona Av",2,"Unit",,"https://www.realestate.com.au/126424038"
"Wahroonga","2/3 Bundarra Av",1,"Unit",625000,"https://www.realestate.com.au/126390686"
"Wamberal","44 Dalpura Rd",4,"House",,"https://www.realestate.com.au/126343434"
"Wamberal","12 Hilltop Rd",4,"House",,"https://www.realestate.com.au/126402630"
"Wangi Wangi","115 Beach Rd",3,"House",615000,"https://www.realestate.com.au/126379406"
"Warrawee","17/1 Eulbertie Av",2,"Unit",,"https://www.realestate.com.au/126407530"
"Warriewood","4 Platypus Wy",3,"Unit",,"https://www.realestate.com.au/126392042"
