"Suburb"	"Address"	Bedroom	"Type"	Price	"Link"	Distance
"Hamilton South"	"112 Turnbull St"	4	"House"	1690000	"https://www.realestate.com.au/126421682"	166
"Harden"	"267 Barwang Rd"	2	"House"		"https://www.realestate.com.au/126381910"	un_known
"Heathcote"	"20 Rialto Pl"	4	"House"		""	29.8
"Heckenberg"	"12 Adaminaby St"	3	"House"	669000	"https://www.realestate.com.au/126429502"	29.7
"Helensburgh"	"181 Parkes St"	3	"House"	925000	"https://www.realestate.com.au/126469886"	41.5
"Hill Top"	"24 Wedgetail La"	5	"House"		"https://www.realestate.com.au/126464502"	un_known
"Hillsdale"	"3/43 Flint St"	2	"Unit"	620000	"https://www.realestate.com.au/126331262"	9.8
"Hornsby"	"8/53 Burdett St"	3	"House"	1100000	"https://www.realestate.com.au/126473042"	20.6
"Hornsby"	"9 Clovelly Rd"	3	"House"	1325000	"https://www.realestate.com.au/126476550"	20.6
"Hornsby"	"6 Lodge St"	5	"House"	1475000	"https://www.realestate.com.au/126475602"	20.6
"Hornsby Heights"	"2 Robinson Cl"	3	"House"		"https://www.realestate.com.au/126480690"	24.2
"Hunters Hill"	"64 Blaxland St"	3	"House"		"https://www.realestate.com.au/126408894"	6.3
"Hunters Hill"	"9 Abigail St"	3	"House"	2280000	"https://www.realestate.com.au/126473018"	6.3
"Hurstville"	"5/67 The Avenue"	3	"Unit"		"https://www.realestate.com.au/126418418"	14.7
"Illawong"	"15 Shand Cl"	5	"House"	1345000	"https://www.realestate.com.au/126476530"	21
"Iluka"	"76 Spencer St"	2	"House"	530000	"https://www.realestate.com.au/126445806"	un_known
"Ingleburn"	"22 Delage Pl"	6	"House"		"https://www.realestate.com.au/126446198"	34.7
"Jerrabomberra"	"60 Pannamena Cr"	4	"House"	915000	"https://www.realestate.com.au/126445410"	un_known
"Jerrabomberra"	"9 Bluestone Gdn"	3	"House"	615000	"https://www.realestate.com.au/126500366"	un_known
"Jindabyne"	"54 Jerrara Dr"	8	"House"	790000	""	un_known
"Kanwal"	"37 Rolfe Av"	3	"House"		"https://www.realestate.com.au/126421326"	un_known
"Kanwal"	"19 Swan St"	3	"House"		"https://www.realestate.com.au/126407442"	un_known
"Kanwal"	"60 Craigie Av"	3	"House"		"https://www.realestate.com.au/126462022"	un_known
"Karabar"	"27 Emery Cr"	4	"House"	630000	""	un_known
"Karabar"	"54 Rusten St"	5	"House"		"https://www.realestate.com.au/126473646"	un_known
"Karabar"	"69 River Dr"	3	"House"	515000	"https://www.realestate.com.au/126407054"	un_known
"Kareela"	"5 Moonbi Pl"	7	"House"	2000000	"https://www.realestate.com.au/126415882"	20
"Kearns"	"25 Kearns Av"	5	"House"	800000	"https://www.realestate.com.au/126304054"	41
"Keiraville"	"18 Dallas St"	5	"House"	850000	"https://www.realestate.com.au/126463970"	92
"Keiraville"	"14 Cassian St"	4	"House"	880000	"https://www.realestate.com.au/126438654"	92
"Keiraville"	"11 Pindari St"	4	"House"	975000	"https://www.realestate.com.au/126438642"	92
"Kelso"	"51 Halfpenny Dr"	5	"House"		"https://www.realestate.com.au/126425602"	un_known
"Kensington"	"54 Tunstall Av"	4	"House"		"https://www.realestate.com.au/126451094"	4.9
"Kiama"	"3/62 Manning St"	2	"Unit"		"https://www.realestate.com.au/126382994"	un_known
"Killarney Heights"	"11 Dublin Av"	2	"House"	1501000	"https://www.realestate.com.au/126462302"	10.4
"Kingsgrove"	"104 Caroline St"	4	"House"	2380000	"https://www.realestate.com.au/126445690"	12.8
"Kingsgrove"	"39 Morris Av"	3	"House"		"https://www.realestate.com.au/126477062"	12.8
"Kirrawee"	"17 Kirk Cr"	3	"House"		"https://www.realestate.com.au/126413902"	22.4
"Kirribilli"	"302/27 Waruda St"	2	"Unit"	1800000	"https://www.realestate.com.au/126367642"	2.4
"Kogarah"	"2/39 Green St"	2	"Unit"		"https://www.realestate.com.au/126438114"	12.7
"Kogarah"	"1/32 Premier St"	3	"Unit"	870000	"https://www.realestate.com.au/126443606"	12.7
"Lake Munmorah"	"25 Fay St"	4	"House"	605000	"https://www.realestate.com.au/126323638"	un_known
"Lakemba"	"69 Yangoora Rd"	3	"House"	1190000	"https://www.realestate.com.au/126430446"	13.5
"Lakewood"	"34 Casuarina Dr"	4	"House"	630000	"https://www.realestate.com.au/126427550"	un_known
"Lane Cove"	"7/11 Cope St"	3	"Unit"	1260000	"https://www.realestate.com.au/126494786"	6.8
"Lane Cove"	"6/15 Mindarie St"	1	"Unit"	694000	"https://www.realestate.com.au/126474162"	6.8
"Lane Cove North"	"4/386 Mowbray Rd W"	2	"Unit"	738000	"https://www.realestate.com.au/126412266"	7.4
"Lane Cove North"	"37 Walkers Dr"	3	"Unit"		"https://www.realestate.com.au/126447550"	7.4
"Lane Cove North"	"405/72 Gordon Cr"	2	"Unit"		"https://www.realestate.com.au/126452286"	7.4
"Lansvale"	"56 Dan Cr"	3	"House"	751000	"https://www.realestate.com.au/126444534"	23.7
"Leichhardt"	"6 Kalgoorlie St"	4	"House"		"https://www.realestate.com.au/125930422"	5
"Leichhardt"	"14 Lyall St"	4	"House"		"https://www.realestate.com.au/126446562"	5
"Leichhardt"	"137 Flood St"	3	"House"		"https://www.realestate.com.au/126440114"	5
"Leichhardt"	"134 Moore St"	2	"House"		"https://www.realestate.com.au/126402826"	5
"Leppington"	"303 Dwyer Rd"	4	"House"		"https://www.realestate.com.au/126459770"	37.6
"Leppington"	"14 Resolution Av"	4	"House"		"https://www.realestate.com.au/126381618"	37.6
"Lidcombe"	"3/11 Cameron St"	3	"Unit"		"https://www.realestate.com.au/126392086"	15.1
"Lilyfield"	"12 Helena St"	4	"House"		"https://www.realestate.com.au/126441966"	3.9
"Lilyfield"	"65 Piper St"	3	"House"		"https://www.realestate.com.au/126464014"	3.9
"Limbri"	"400 Danglemah Rd"	4	"House"		"https://www.realestate.com.au/7919714"	un_known
"Lindfield"	"24 Frances St"	4	"House"		"https://www.realestate.com.au/125671446"	10.7
"Lindfield"	"20 Treatts Rd"	5	"House"	3500000	"https://www.realestate.com.au/126465330"	10.7
"Lisarow"	"72 Fagans Rd"	4	"House"		"https://www.realestate.com.au/126440682"	un_known
"Llanarth"	"7 Joubert Dr"	4	"House"		"https://www.realestate.com.au/126345802"	un_known
"Lockhart"	"57 Reid St"	3	"House"		""	un_known
"Loftus"	"36 National Av"	4	"House"		""	24.7
"Long Beach"	"50 Fauna Av"	4	"House"	450000	""	un_known
"Long Jetty"	"57 Gilbert St"	5	"House"		"https://www.realestate.com.au/126487058"	un_known
"Long Point"	"15 Wills Rd"	5	"House"	1815000	"https://www.realestate.com.au/126383082"	32.9
"Longueville"	"38 Kenneth St"	5	"House"		""	5.4
"Mangerton"	"2/1 Brownlee St"	3	"Unit"	565000	"https://www.realestate.com.au/126431734"	95
"Manly"	"4/13 Eustace St"	1	"Unit"		"https://www.realestate.com.au/126482578"	10.8
"Manly"	"115 Pittwater Rd"	3	"House"		"https://www.realestate.com.au/126287482"	10.8
"Manly"	"1/6B Fairlight St"	3	"Unit"	1400000	"https://www.realestate.com.au/126441982"	10.8
"Manly Vale"	"38/2A Campbell Pde"	2	"Unit"	1415000	""	10.8
"Maroubra"	"55 Edgar St"	0.5	"House"		""	9.4
"Maroubra"	"70 Loch Maree St"	4	"House"		""	9.4
"Maroubra"	"8/152 Marine Pde"	2	"Unit"		"https://www.realestate.com.au/126455266"	9.4
"Maroubra"	"39/112 Boyce Rd"	3	"Unit"		"https://www.realestate.com.au/126444038"	9.4
"Marrickville"	"10 Stoke Av"	4	"House"	1800000	"https://www.realestate.com.au/126439802"	6.7
"Marrickville"	"10/387 Marrickville Rd"	1	"Unit"	536000	"https://www.realestate.com.au/126378822"	6.7
"Marsfield"	"27/19 Taranto Rd"	2	"Unit"	790000	"https://www.realestate.com.au/126452326"	13.9
"Marsfield"	"10 Pembroke Rd"	6	"House"	2500000	"https://www.realestate.com.au/126441914"	13.9
"Marsfield"	"3 Leonard Pl"	4	"House"	1651500	"https://www.realestate.com.au/126441918"	13.9
"Mascot"	"18/314 King St"	2	"Unit"		"https://www.realestate.com.au/126358398"	7.2
"Mascot"	"218/635 Gardeners Rd"	2	"Unit"	770000	"https://www.realestate.com.au/126418750"	7.2
"Mayfield"	"9A Kerr St"	3	"House"	676000	"https://www.realestate.com.au/126398430"	164
"Mcmahons Point"	"12 Thomas St"	3	"House"		"https://www.realestate.com.au/126402314"	2.5
"Menai"	"2/21 Berry Gr"	3	"Unit"	990000	""	24
"Merewether"	"49 Henry St"	3	"House"	910000	"https://www.realestate.com.au/126422938"	167
"Merewether"	"173 Morgan St"	3	"House"	1090000	"https://www.realestate.com.au/126508142"	167
"Merewether"	"74 Selwyn St"	3	"House"		""	167
"Merrylands"	"7 Styles Pl"	3	"House"	900000	"https://www.realestate.com.au/126446990"	21.3
"Merrylands"	"18 Morris St"	3	"House"	1233000	"https://www.realestate.com.au/126447090"	21.3
"Merrylands"	"74 Monitor Rd"	3	"House"	950000	"https://www.realestate.com.au/126452138"	21.3
"Merrylands"	"73 Meadows St"	4	"House"	1021000	"https://www.realestate.com.au/126461022"	21.3
"Merrylands West"	"46 Thames St"	3	"House"	820000	"https://www.realestate.com.au/126451454"	22
"Middleton Grange"	"20 Pentland St"	4	"House"	840000	"https://www.realestate.com.au/126441050"	34.4
"Millers Point"	"5 Windmill St"	3	"House"	2400000	"https://www.realestate.com.au/126319834"	1
"Millers Point"	"63 Kent St"	3	"House"	2530000	"https://www.realestate.com.au/126314086"	1
"Millers Point"	"85 Lower Fort St"	4	"House"	2570000	"https://www.realestate.com.au/126320126"	1
"Millers Point"	"75 Windmill St"	3	"House"	2680000	"https://www.realestate.com.au/126320014"	1
"Millers Point"	"30 Kent St"	3	"House"	3000000	"https://www.realestate.com.au/126320070"	1
"Millers Point"	"26 Argyle Pl"	3	"House"	3561000	"https://www.realestate.com.au/126400506"	1
"Milperra"	"12 Proyart Av"	4	"House"	1055000	"https://www.realestate.com.au/126371370"	21.6
"Moama"	"3 Tomara Ct"	5	"House"	630000	""	un_known
"Mona Vale"	"3/20 Barrenjoey Rd"	1	"Unit"	565000	"https://www.realestate.com.au/126483870"	22.8
"Moorebank"	"16 The Parkway"	4	"House"	1350000	"https://www.realestate.com.au/126441606"	24.5
"Mortdale"	"6/58 Pitt St"	2	"Unit"	745500	"https://www.realestate.com.au/126445462"	16.9
"Mosman"	"5/40 Upper Almora St"	2	"Unit"		"https://www.realestate.com.au/126422566"	5.4
"Mosman"	"19A Kardinia Rd"	5	"House"		""	5.4
"Mosman"	"15 Harbour St"	3	"House"		"https://www.realestate.com.au/126422594"	5.4
"Mosman"	"18 Coronation Av"	5	"House"		""	5.4
"Mosman"	"5/2 Quakers Rd"	3	"Unit"		"https://www.realestate.com.au/126440150"	5.4
"Mosman"	"8/137 Belmont Rd"	1	"Unit"		"https://www.realestate.com.au/126474806"	5.4
"Mount Colah"	"53A Parklands Rd"	5	"House"	1550000	"https://www.realestate.com.au/126471214"	23.4
"Mount Ousley"	"27 Ramah Av"	3	"House"	800000	"https://www.realestate.com.au/126438022"	un_known
"Mount Pleasant"	"26 Alvan Pde"	4	"House"		"https://www.realestate.com.au/126438038"	un_known
"Mount Pritchard"	"17 Dartford St"	3	"House"	655000	"https://www.realestate.com.au/126445746"	28.2
"Mount Vernon"	"1114 Mamre Rd"	7	"House"		"https://www.realestate.com.au/126444838"	36.9
"Mount Vernon"	"86 Mt Vernon Rd"	6	"House"		"https://www.realestate.com.au/126459398"	36.9
"Muswellbrook"	"65 Lower Hill St"	3	"House"	100000	"https://www.realestate.com.au/126297298"	un_known
"Muswellbrook"	"87 Shiraz St"	4	"House"	265000	"https://www.realestate.com.au/126384294"	un_known
"Nambucca Heads"	"1 Hill St"	3	"House"		"https://www.realestate.com.au/126347278"	un_known
"Naremburn"	"12/23 Garland Rd"	3	"Unit"		"https://www.realestate.com.au/126400826"	5.6
"Naremburn"	"10 Plunkett St"	2	"House"	1855000	"https://www.realestate.com.au/126483878"	5.6
"Narrabeen"	"8 Narrabeen St"	4	"House"	1550000	"https://www.realestate.com.au/126459714"	17.6
"Narrabeen"	"1/1192 Pittwater Rd"	3	"Unit"	1180000	"https://www.realestate.com.au/126413666"	17.6
"Narraweena"	"14 Waratah Pde"	3	"House"		"https://www.realestate.com.au/126456298"	14.5
"Nelson Bay"	"24 Canomii Cl"	4	"House"	905000	"https://www.realestate.com.au/117784287"	un_known
"Nemingha"	"19 Johnston St"	3	"House"		""	un_known
"Nemingha"	"17 Johnston St"	4	"House"		"https://www.realestate.com.au/126345654"	un_known
"Neutral Bay"	"3/46A Ben Boyd Rd"	4	"Unit"	1800000	"https://www.realestate.com.au/126293382"	4.2
"Newington"	"14 Beaurepaire Av"	3	"House"	1360000	"https://www.realestate.com.au/126419182"	14.4
"Newport"	"62 Queens Pde"	5	"House"		"https://www.realestate.com.au/126316030"	24.9
"Newtown"	"111 Angel St"	2	"House"		"https://www.realestate.com.au/126456726"	4.1
"Newtown"	"72 Chelmsford St"	2	"House"	1300000	"https://www.realestate.com.au/126440106"	4.1
"Newtown"	"22 Fitzroy St"	3	"House"	1510000	"https://www.realestate.com.au/126473838"	4.1
"Newtown"	"4 Don St"	4	"House"	1850000	"https://www.realestate.com.au/126421374"	4.1
"North Batemans Bay"	"8 Cors Pde"	4	"House"	950000	"https://www.realestate.com.au/126388994"	un_known
"North Lambton"	"27 Greystone St"	4	"House"	685000	""	un_known
"North Narrabeen"	"1458 Pittwater Rd"	3	"House"	980000	"https://www.realestate.com.au/126449830"	20
"North Nowra"	"6 Booragal Pl"	3	"House"	486000	"https://www.realestate.com.au/126297582"	un_known
"North Nowra"	"1 Zieria Av"	4	"House"		"https://www.realestate.com.au/126446074"	un_known
"North Parramatta"	"4/49 Fennell St"	2	"Unit"	617000	"https://www.realestate.com.au/126468966"	19.7
"North Parramatta"	"13 Bellevue St"	3	"House"		"https://www.realestate.com.au/126422814"	19.7
"North Richmond"	"1 Collins St"	4	"House"	895000	"https://www.realestate.com.au/126350038"	un_known
"North Ryde"	"3 Kent Rd"	3	"House"	1400000	"https://www.realestate.com.au/126473114"	10.9
"North Sydney"	"2/9 Hipwood St"	2	"Unit"	925000	"https://www.realestate.com.au/126472990"	11.8
"North Tamworth"	"45 Flagstaff Rd"	5	"House"		""	un_known
"North Willoughby"	"10 Alexander Av"	4	"House"		"https://www.realestate.com.au/126467478"	8.3
"Northbridge"	"2/355 Sailors Bay Rd"	2	"Unit"	889000	"https://www.realestate.com.au/126457462"	6.3
"Northmead"	"2 Leven Pl"	5	"House"		"https://www.realestate.com.au/126411874"	21.7
"Nowra"	"3 Quiberon St"	4	"House"		"https://www.realestate.com.au/126498130"	un_known
"Oatlands"	"14 Phillip St"	5	"House"	1470000	"https://www.realestate.com.au/126441946"	18.5
"Oatley"	"128 Rosa St"	5	"House"		"https://www.realestate.com.au/126458826"	17.2
"Oatley"	"5 Park Av"	4	"House"	1570000	"https://www.realestate.com.au/126475218"	17.2
"Ocean Shores"	"1 Warrambool Rd"	3	"House"	640000	""	un_known
"Old Guildford"	"29 Shackel Av"	3	"House"		"https://www.realestate.com.au/126456998"	20.2
"Otford"	"37 Domville Rd"	4	"House"	1055000	""	42.8
"Oyster Bay"	"61 Connell Rd"	4	"House"		"https://www.realestate.com.au/126463806"	19.4
"Paddington"	"93 Elizabeth St"	3	"House"	2237000	"https://www.realestate.com.au/126439886"	2.7
"Paddington"	"709/176 Glenmore Rd"	2	"Unit"		"https://www.realestate.com.au/126439922"	2.7
"Paddington"	"11/364 Moore Park Rd"	1	"Unit"		"https://www.realestate.com.au/126458310"	2.7
"Paddington"	"2/59 Hargrave St"	1	"Unit"	680000	"https://www.realestate.com.au/126424522"	2.7
"Padstow"	"25 Parmal Av"	2	"House"		"https://www.realestate.com.au/126248710"	18.3
"Padstow"	"7 Gloucester Av"	3	"House"	1264000	"https://www.realestate.com.au/126442662"	18.3
"Padstow Heights"	"78 Chamberlain Rd"	3	"House"	1070000	"https://www.realestate.com.au/126460374"	19.9
"Pagewood"	"96 Wentworth Av"	3	"House"		""	8.3
"Panania"	"1/134 Tower St"	2	"Unit"		""	21.7
"Panania"	"35 Stevens St"	3	"House"		"https://www.realestate.com.au/126439826"	21.7
"Parramatta"	"11/10 Thomas St"	2	"Unit"	580000	"https://www.realestate.com.au/126444022"	19.6
"Parramatta"	"29/5 Good St"	2	"Unit"	545000	"https://www.realestate.com.au/126471710"	19.6
"Parramatta"	"21 Young St"	3	"House"	1305000	"https://www.realestate.com.au/126449186"	19.6
"Peakhurst"	"24 Lorraine St"	3	"House"	920000	"https://www.realestate.com.au/126458202"	16.9
"Peakhurst"	"59 Trafalgar St"	2	"House"	1380000	"https://www.realestate.com.au/126441934"	16.9
"Peakhurst Heights"	"148 Lorraine St"	4	"House"	1800000	"https://www.realestate.com.au/126468294"	17.8
"Penshurst"	"11/54 Ocean St"	1	"Unit"	521000	"https://www.realestate.com.au/126452074"	15.4
"Penshurst"	"13 Daisy Av"	3	"House"	1300000	"https://www.realestate.com.au/126441906"	15.4
"Petersham"	"19 Audley St"	4	"House"		"https://www.realestate.com.au/126386138"	5.9
"Picnic Point"	"874 Henry Lawson Dr"	5	"House"	1900000	"https://www.realestate.com.au/126410002"	22.8
"Picnic Point"	"38 Austin Bvd"	4	"House"	1247000	"https://www.realestate.com.au/126462558"	22.8
"Picton"	"2 Cowper St"	3	"House"		"https://www.realestate.com.au/126406386"	un_known
"Port Kembla"	"23 Olympic Bvd"	3	"House"	1580000	"https://www.realestate.com.au/126438034"	un_known
"Port Macquarie"	"41 Ballina Cr"	4	"House"		""	391
"Port Macquarie"	"20 Astronomers Tce"	3	"House"		""	391
"Port Macquarie"	"3 Francis St"	3	"House"		""	391
"Port Macquarie"	"2 Elsie Ct"	5	"House"		""	391
"Port Macquarie"	"21 Elkhorn Gr"	5	"House"		"https://www.realestate.com.au/126477350"	391
"Port Macquarie"	"47 Jonas Absalom Dr"	5	"House"		"https://www.realestate.com.au/126383166"	391
"Port Macquarie"	"13 The Grey Gums"	3	"House"		"https://www.realestate.com.au/126466866"	391
"Port Macquarie"	"107 River Park Rd"	4	"House"		"https://www.realestate.com.au/126459662"	391
"Potts Point"	"2/2 Tusculum St"	1	"Unit"		"https://www.realestate.com.au/126391350"	1.7
"Potts Point"	"22/8 Wylde St"	1	"Unit"		"https://www.realestate.com.au/126355446"	1.7
"Prairiewood"	"7 Sherritt Pl"	4	"House"		"https://www.realestate.com.au/126452438"	28.2
"Prestons"	"1B Galba Cl"	4	"House"		"https://www.realestate.com.au/126467558"	32
"Prospect"	"15 Hollydale Pl"	4	"House"		"https://www.realestate.com.au/126390914"	27.8
"Punchbowl"	"1380 Canterbury Rd"	3	"House"		"https://www.realestate.com.au/502548054"	15.5
"Pymble"	"161 Livingstone Av"	5	"House"		"https://www.realestate.com.au/126482442"	15
"Pymble"	"52B Kulgoa Rd"	5	"House"	1760000	"https://www.realestate.com.au/126460354"	15
"Pyrmont"	"403/18 Allen St"	2	"Unit"		"https://www.realestate.com.au/126469026"	1.3
"Queanbeyan"	"24 Collins St"	3	"House"	555000	"https://www.realestate.com.au/126475158"	un_known
"Queanbeyan East"	"4 Hybon Av"	4	"House"	700000	""	un_known
"Raby"	"33 Spitfire Dr"	4	"House"	725000	""	40.3
"Ramsgate Beach"	"1/246 The Grand Pde"	3	"Unit"	1610000	"https://www.realestate.com.au/126447422"	13.8
"Randwick"	"1/75 Wentworth St"	2	"Unit"	1100000	"https://www.realestate.com.au/126370078"	6
"Randwick"	"3/22 Judge St"	2	"Unit"		"https://www.realestate.com.au/126421074"	6
"Randwick"	"12/127 King St"	3	"Unit"	1275000	"https://www.realestate.com.au/126413766"	6
"Randwick"	"188 Clovelly Rd"	5	"House"		"https://www.realestate.com.au/126423994"	6
"Randwick"	"46 Hooper St"	4	"House"	2920000	"https://www.realestate.com.au/126443986"	6
"Randwick"	"112 Oberon St"	2	"House"	2485000	"https://www.realestate.com.au/126440718"	6
"Randwick"	"2/12 Victoria St"	2	"Unit"	1070000	"https://www.realestate.com.au/126413754"	6
"Randwick"	"7/7 The Avenue"	2	"Unit"	1030000	"https://www.realestate.com.au/126473046"	6
"Randwick"	"12/31 Prince St"	2	"Unit"		"https://www.realestate.com.au/126408238"	6
"Redfern"	"86 Marriott St"	2	"House"	1500000	"https://www.realestate.com.au/126400510"	2.9
"Redfern"	"207/1 Marian St"	2	"Unit"		"https://www.realestate.com.au/126319342"	2.9
"Redfern"	"30 Thurlow St"	4	"Unit"	2575000	"https://www.realestate.com.au/126427678"	2.9
"Redfern"	"7/144 Regent St"	1	"Unit"	780000	"https://www.realestate.com.au/126488786"	2.9
"Regents Park"	"19 Maunder St"	4	"House"	1205000	"https://www.realestate.com.au/126447794"	17
"Revesby"	"234 The River Rd"	2	"House"		"https://www.realestate.com.au/126462950"	19.9
"Rhodes"	"183/4 Timbrol Av"	2	"Unit"	835000	""	11.7
"Rhodes"	"52/1 Timbrol Av"	3	"Unit"	1050000	"https://www.realestate.com.au/126315542"	11.7
"Riverview"	"4 Wangalla Rd"	4	"House"		""	6.4
"Riverview"	"4 Illawong Av"	4	"House"	2640000	"https://www.realestate.com.au/126416518"	6.4
"Rodd Point"	"52 Noble St"	4	"House"		"https://www.realestate.com.au/126383762"	6
"Rooty Hill"	"10/44B Rooty Hill Rd"	3	"House"		"https://www.realestate.com.au/126453722"	35.2
"Rose Bay"	"3/30 Balfour Rd"	2	"Unit"	1265000	"https://www.realestate.com.au/126356774"	5.7
"Rose Bay"	"6/4 Manion Av"	3	"Unit"		""	5.7
"Rosebery"	"34 Princess Av"	2	"House"		"https://www.realestate.com.au/126463154"	5.9
"Rosebery"	"11 Macquarie St"	3	"House"	1846000	"https://www.realestate.com.au/126437486"	5.9
"Rosebery"	"37/2 Crewe Pl"	2	"Unit"	1077000	"https://www.realestate.com.au/126414502"	5.9
"Rosehill"	"1/54 Prospect St"	2	"Unit"		"https://www.realestate.com.au/125411654"	17.7
"Roselands"	"2/48 Flora St"	3	"Unit"	725000	"https://www.realestate.com.au/126470166"	14.4
"Rosemeadow"	"9A Reynaldo Pl"	3	"House"		"https://www.realestate.com.au/126361566"	45.7
"Rosemeadow"	"4/2 Marian Dr"	4	"Unit"		""	45.7
"Rosemeadow"	"3/2 Marian Dr"	4	"Unit"		""	45.7
"Roseville"	"439 Penshurst St"	3	"House"	2200000	"https://www.realestate.com.au/126447506"	9.6
"Roseville"	"19 King Edward St"	3	"House"		"https://www.realestate.com.au/126466350"	9.6
"Rouse Hill"	"59 Adelphi St"	4	"House"		"https://www.realestate.com.au/126439370"	33.9
"Rozelle"	"48 Waterloo St"	4	"House"		"https://www.realestate.com.au/126449086"	3.4
"Rushcutters Bay"	"9/80 Bayswater Rd"	2	"Unit"	1600000	"https://www.realestate.com.au/124635562"	2.2
"Russell Vale"	"50 York Rd"	2	"House"	765000	"https://www.realestate.com.au/126438646"	un_known
"Rutherford"	"59 Marlborough St"	3	"House"	318000	"https://www.realestate.com.au/126453266"	un_known
"Rydalmere"	"14 Joseph St"	3	"House"		"https://www.realestate.com.au/126480090"	16.4
"Ryde"	"106 Quarry Rd"	4	"House"	1750000	"https://www.realestate.com.au/126470726"	11.2
"Ryde"	"67 Greene Av"	4	"House"	1700000	"https://www.realestate.com.au/126354110"	11.2
"Ryde"	"8/5 Curzon St"	2	"Unit"	616500	"https://www.realestate.com.au/126499298"	11.2
"Ryde"	"76 Potts St"	3	"House"	1691000	"https://www.realestate.com.au/126387206"	11.2
"San Remo"	"10 Liamena Av"	5	"House"	850000	"https://www.realestate.com.au/126460394"	115
"Sanctuary Point"	"7 Robinsville Pl"	3	"House"		"https://www.realestate.com.au/126385486"	un_known
"Sans Souci"	"2/23 Toyer Av"	3	"Unit"		"https://www.realestate.com.au/126417330"	15.3
"Sans Souci"	"47 Evans St"	3	"House"	1581000	"https://www.realestate.com.au/126445370"	15.3
"Sans Souci"	"12/40 Kendall St"	3	"Unit"	1162000	"https://www.realestate.com.au/126390802"	15.3
"Sans Souci"	"1/37 Walmer St"	3	"Unit"	1005000	"https://www.realestate.com.au/126441094"	15.3
"Seaforth"	"39 Baranbali Av"	3	"House"	1870000	"https://www.realestate.com.au/126440034"	8.8
"Shoal Bay"	"13/59 Shoal Bay Rd"	2	"Unit"	700000	"https://www.realestate.com.au/126346090"	un_known
"Smithfield"	"36 Barton St"	4	"House"		""	24.7
"Smithfield"	"176 Brenan St"	4	"House"	950000	"https://www.realestate.com.au/126441746"	24.7
"Smithfield"	"28 Bronsdon St"	4	"House"		"https://www.realestate.com.au/126409034"	24.7
"Smithfield"	"249 Brenan St"	3	"House"	830000	"https://www.realestate.com.au/126449190"	24.7
"South Bathurst"	"274 Havannah St"	4	"House"		"https://www.realestate.com.au/126424290"	un_known
"South Wentworthville"	"9 Monterey St"	4	"House"	975500	"https://www.realestate.com.au/126455250"	22.5
"South Windsor"	"16 Cartwright St"	4	"House"		"https://www.realestate.com.au/126175506"	46.3
"St Andrews"	"17 Aberfeldy Cr"	5	"House"		"https://www.realestate.com.au/126295658"	38.5
"St Helens Park"	"10 Denfield Cct"	4	"House"	780000	"https://www.realestate.com.au/126407414"	46.5
"St Helens Park"	"62 Ironside Av"	4	"House"		"https://www.realestate.com.au/126451254"	46.5
"St Ives"	"48 Eastern Arterial Rd"	5	"House"		""	15.8
"St Ives"	"2 Richmond Av"	5	"House"		"https://www.realestate.com.au/126460906"	15.8
"St Ives"	"1/53 Killeaton St"	3	"Unit"		"https://www.realestate.com.au/126411174"	15.8
"St Ives"	"29 Toolang Rd"	4	"House"		"https://www.realestate.com.au/126465502"	15.8
"St Johns Park"	"18 Corinda St"	3	"House"	750000	"https://www.realestate.com.au/126400522"	27.9
"St Johns Park"	"4 Kooyong St"	4	"House"	1000000	"https://www.realestate.com.au/126382062"	27.9
"St Leonards"	"503/34 Oxley St"	1	"Unit"	615000	"https://www.realestate.com.au/126481102"	5
"St Peters"	"55 Silver St"	3	"House"		"https://www.realestate.com.au/126450410"	5.5
"Stanmore"	"165 Corunna Rd"	3	"House"		"https://www.realestate.com.au/126444922"	5.1
"Stanwell Park"	"52 Lower Coast Rd"	3	"House"		"https://www.realestate.com.au/126378298"	44.8
"Strathfield"	"29/101 Wentworth Rd"	2	"Unit"	795000	"https://www.realestate.com.au/126408402"	10.5
"Strathfield"	"24 Oxford Rd"	3	"House"	3050000	"https://www.realestate.com.au/126386994"	10.5
"Strathfield"	"12 Hunter St"	3	"House"	2150000	"https://www.realestate.com.au/126408406"	10.5
"Strathfield"	"62 Bareena St"	4	"House"	2720000	"https://www.realestate.com.au/126388734"	10.5
"Strathfield"	"18 Francis St"	2	"House"		"https://www.realestate.com.au/126398914"	10.5
"Strathfield South"	"9/150 Dean St"	3	"Unit"		"https://www.realestate.com.au/126481930"	11.8
"Strathfield South"	"13 Gregory St"	4	"House"		"https://www.realestate.com.au/126417630"	11.8
"Summer Hill"	"179 Smith St"	2	"House"		"https://www.realestate.com.au/126381486"	7
"Summer Hill"	"46/62 Grosvenor Cr"	2	"Unit"	667000	"https://www.realestate.com.au/126437618"	7
"Summerland Point"	"45 Summerland Rd"	4	"House"	560000	"https://www.realestate.com.au/126436526"	un_known
"Summerland Point"	"1 Bambury Av"	4	"House"	600000	"https://www.realestate.com.au/126375062"	un_known
"Surry Hills"	"56/4 Goodlet St"	1	"Unit"	720000	"https://www.realestate.com.au/126463782"	2.5
"Sutherland"	"5/514 President Av"	2	"Unit"	673000	"https://www.realestate.com.au/126473070"	22.9
"Sydney"	"1905/591 George St"	2	"Unit"	1350000	""	1
