"Suburb"	"Address"	Bedroom	"Type"	Price	"Link"	Distance
"GLENMORE PARK"	"7 Gemalong Pl"	4	"House"	1000.0	"https://www.domain.com.au/7--gemalong-place-glenmore-park-nsw-2745-2013970485"	unknown
"GRANVILLE"	"11 Albert St"	5	"House"	1020.0	"https://www.domain.com.au/11-albert-street-granville-nsw-2142-2013965307"	18.5
"GRANVILLE"	"64 Brunswick St"	3	"House"	Passed In	"https://www.domain.com.au/64-brunswick-street-granville-nsw-2142-2013965653"	18.5
"GRANVILLE"	"30 Grimwood St"	3	"House"	767.0	"https://www.domain.com.au/30-grimwood-street-granville-nsw-2142-2013964855"	18.5
"GREEN VALLEY"	"10 Rodeo Dr"	6	"House"	1451.0	"https://www.domain.com.au/10-rodeo-drive-green-valley-nsw-2168-2013953747"	31.7
"GREENACRE"	"110 Greenacre Rd"	3	"House"	1100.0	"https://www.domain.com.au/110-greenacre-road-greenacre-nsw-2190-2013960631"	14.5
"GREENACRE"	"24 Margaret St"	5	"House"	1169.0	"https://www.domain.com.au/24-margaret-street-greenacre-nsw-2190-2013965819"	14.5
"GREENACRE"	"12 Rawson Rd"	4	"Duplex"	Passed In	"https://www.domain.com.au/12-rawson-road-greenacre-nsw-2190-2013837647"	14.5
"GREENACRE"	"28 Rawson Rd"	5	"House"	Passed In	"https://www.domain.com.au/28-rawson-road-greenacre-nsw-2190-2013972879"	14.5
"GREENACRE"	"8/99 Rawson Rd"	3	"Townhouse"	Passed In	"https://www.domain.com.au/8-99-rawson-road-greenacre-nsw-2190-2013961654"	14.5
"GREENWICH"	"39 Carlotta St"	3	"House"	3005.0	"https://www.domain.com.au/39-carlotta-street-greenwich-nsw-2065-2013967654"	4.4
"GREENWICH"	"151 Greenwich Rd"	5	"House"	Price withheld	"https://www.domain.com.au/151-greenwich-road-greenwich-nsw-2065-2013956423"	4.4
"GREGORY HILLS"	"1 Village Cct"	5	"House"	1000.0	"https://www.domain.com.au/1-village-circuit-gregory-hills-nsw-2557-2013876604"	59
"GREYSTANES"	"14 Hillary St"	4	"House"	Passed In	"https://www.domain.com.au/14-hillary-street-greystanes-nsw-2145-2013967386"	24
"GUILDFORD"	"31 Campbell Hill Rd"	4	"House"	825.0	"https://www.domain.com.au/31-campbell-hill-rd-guildford-nsw-2161-2013977444"	20.5
"GYMEA"	"434 Princes Hwy"	4	"House"	1050.0	"https://www.domain.com.au/434-princes-highway-gymea-nsw-2227-2013979389"	21.6
"GYMEA BAY"	"20 Arcadia Av"	4	"House"	Price withheld	"https://www.domain.com.au/20-arcadia-avenue-gymea-bay-nsw-2227-2013965667"	23
"GYMEA BAY"	"77 Ellesmere Rd"	2	"House"	1308.0	"https://www.domain.com.au/77-ellesmere-road-gymea-bay-nsw-2227-2013966405"	23
"HILLSDALE"	"12/276 Bunnerong Rd"	2	"Unit"	730.0	"https://www.domain.com.au/12-276-bunnerong-road-hillsdale-nsw-2036-2013968282"	9.8
"HINCHINBROOK"	"10 Newry Pl"	4	"House"	Passed In	"https://www.domain.com.au/10-newry-close-hinchinbrook-nsw-2168-2013984178"	32.2
"HOLSWORTHY"	"137 Bardia Pde"	4	"House"	850.0	"https://www.domain.com.au/137-bardia-parade-holsworthy-nsw-2173-2013796689"	25.5
"HORNSBY"	"7 Carrington Rd"	3	"House"	Price withheld	"https://www.domain.com.au/7-carrington-road-hornsby-nsw-2077-2013973356"	20.6
"HORNSBY"	"25 Clarinda St"	3	"House"	Passed In	"https://www.domain.com.au/25-clarinda-street-hornsby-nsw-2077-2013993570"	20.6
"HORNSBY"	"1/66-68 Florence St"	2	"Unit"	650.0	"https://www.domain.com.au/1-66-florence-street-hornsby-nsw-2077-2013976835"	20.6
"HORNSBY"	"4 Homewood Av"	3	"House"	Passed In	"https://www.domain.com.au/4-homewood-avenue-hornsby-nsw-2077-2013940826"	20.6
"HORNSBY"	"1 Ida St"	5	"House"	1380.0	"https://www.domain.com.au/1-ida-street-hornsby-nsw-2077-2013975606"	20.6
"HORNSBY"	"57A Manor Rd"	5	"House"	Withdrawn	"https://www.domain.com.au/57a-manor-road-hornsby-nsw-2077-2013973161"	20.6
"HORNSBY"	"2/26 Old Berowra Rd"	4	"House"	Price withheld	"https://www.domain.com.au/2-26-old-berowra-road-hornsby-nsw-2077-2013977478"	20.6
"HORNSBY"	"9 Pulbrook Pde"	4	"House"	Price withheld	"https://www.domain.com.au/9-pulbrook-parade-hornsby-nsw-2077-2013974745"	20.6
"HORNSBY"	"10 Rosemead Rd"	4	"House"	1666.0	"https://www.domain.com.au/10-rosemead-road-hornsby-nsw-2077-2013975747"	20.6
"HUNTLEYS COVE"	"108/12-18 Karrabee Av"	3	"Unit"	Passed In	"https://www.domain.com.au/108-12-karrabee-avenue-huntleys-cove-nsw-2111-2013956793"	6.5
"HURLSTONE PARK"	"2/27-31 Crinan St"	2	"Unit"	Passed In	"https://www.domain.com.au/2-27-31-crinan-street-hurlstone-park-nsw-2193-2013966262"	8.4
"HURLSTONE PARK"	"88 Garnet St"	2	"House"	1450.0	"https://www.domain.com.au/88-garnet-street-hurlstone-park-nsw-2193-2013965511"	8.4
"HURLSTONE PARK"	"8/16 Melford St"	1	"Unit"	Passed In	"https://www.domain.com.au/8-16-melford-street-hurlstone-park-nsw-2193-2013979693"	8.4
"HURSTVILLE"	"15/438 Forest Rd"	2	"Unit"	Passed In	"https://www.domain.com.au/15-438-forest-road-hurstville-nsw-2220-2013954531"	14.7
"HURSTVILLE"	"54/41 Wright St"	2	"Unit"	783.0	"https://www.domain.com.au/54-41-wright-street-hurstville-nsw-2220-2013963341"	14.7
"JANNALI"	"5 Mary St"	3	"House"	Passed In	"https://www.domain.com.au/5-mary-street-jannali-nsw-2226-2013974248"	21.2
"KAREELA"	"59 Freya St"	4	"House"	1250.0	"https://www.domain.com.au/59-freya-street-kareela-nsw-2232-2013974934"	20
"KELLYVILLE"	"19 Blackham Rd"	5	"House"	Withdrawn	"https://www.domain.com.au/19-blackham-road-kellyville-nsw-2155-2013975256"	28.7
"KELLYVILLE"	"22 Emily Clarke Dr"	5	"House"	Price withheld	"https://www.domain.com.au/22-emily-clarke-drive-kellyville-nsw-2155-2013947773"	28.7
"KELLYVILLE"	"33 Tom Scanlon Cl"	5	"House"	Passed In	"https://www.domain.com.au/33-tom-scanlon-close-kellyville-nsw-2155-2013906787"	28.7
"KELLYVILLE RIDGE"	"10 Cavenah Wy"	4	"House"	935.0	"https://www.domain.com.au/10-cavenah-way-kellyville-ridge-nsw-2155-2013970790"	31.7
"KELLYVILLE RIDGE"	"4 Wollemi Cl"	4	"House"	Passed In	"https://www.domain.com.au/4-wollemi-close-kellyville-ridge-nsw-2155-2013977021"	31.7
"KENSINGTON"	"216/3 Ascot St"	1	"Unit"	835.0	"https://www.domain.com.au/216-3-ascot-street-kensington-nsw-2033-2013969322"	4.9
"KENSINGTON"	"4/11 Todman Av"	2	"Unit"	Price withheld	"https://www.domain.com.au/4-11-todman-avenue-kensington-nsw-2033-2013968401"	4.9
"KENTHURST"	"20 Orana Rd"	5	"House"	Price withheld	"https://www.domain.com.au/20-orana-road-kenthurst-nsw-2156-2013976247"	29.6
"KILLARA"	"28 Wattle St"	5	"House"	Passed In	"https://www.domain.com.au/28-wattle-street-killara-nsw-2071-2013959672"	12
"KINGSGROVE"	"50 Caroline St"	4	"House"	2210.0	"https://www.domain.com.au/50-caroline-street-kingsgrove-nsw-2208-2013947248"	12.8
"KINGSGROVE"	"27 Dunkirk Av"	4	"House"	1700.0	"https://www.domain.com.au/27-dunkirk-avenue-kingsgrove-nsw-2208-2013965418"	12.8
"KOGARAH"	"49 Barton St"	4	"House"	Passed In	"https://www.domain.com.au/49-barton-street-kogarah-nsw-2217-2013963965"	12.7
"KOGARAH"	"30 Scott St"	3	"House"	1305.0	"https://www.domain.com.au/30-scott-street-kogarah-nsw-2217-2013963964"	12.7
"KURNELL"	"180 Prince Charles Pde"	4	"House"	1963.0	"https://www.domain.com.au/180-prince-charles-parade-kurnell-nsw-2231-2013974864"	17.7
"LAKE HAVEN"	"2/1 Japonica Cl"	3	"House"	457.0	"https://www.domain.com.au/2-1-japonica-close-lake-haven-nsw-2263-2013968165"	unknown
"LANE COVE"	"605/1 Pottery La"	2	"Unit"	Withdrawn	"https://www.domain.com.au/605-1-pottery-lane-lane-cove-nsw-2066-2013989283"	6.8
"LANE COVE NORTH"	"A701/7-13 Centennial Av"	3	"Unit"	1276.0	"https://www.domain.com.au/a701-7-13-centennial-avenue-lane-cove-nsw-2066-2013971678"	7.4
"LANE COVE NORTH"	"44 Elizabeth Pde"	4	"House"	Withdrawn	"https://www.domain.com.au/44-elizabeth-parade-lane-cove-nsw-2066-2013973917"	7.4
"LANE COVE NORTH"	"48/15-21 Mindarie St"	1	"Unit"	Price withheld	"https://www.domain.com.au/48-15-21-mindarie-street-lane-cove-nsw-2066-2013972932"	7.4
"LANE COVE NORTH"	"G06/544-550 Mowbray Rd W"	2	"Unit"	1010.0	"https://www.domain.com.au/g06-544-550-mowbray-road-lane-cove-nsw-2066-2013995791"	7.4
"LANE COVE NORTH"	"8 Pinaroo Pl"	4	"House"	1480.0	"https://www.domain.com.au/8-pinaroo-place-lane-cove-nsw-2066-2013972935"	7.4
"LANE COVE WEST"	"15/299 Burns Bay Rd"	3	"Unit"	850.0	"https://www.domain.com.au/15-299-burns-bay-road-lane-cove-nsw-2066-2013977768"	8.4
"LANE COVE WEST"	"17 Lihon St"	5	"House"	Price withheld	"https://www.domain.com.au/17-lihon-street-lane-cove-nsw-2066-2013953939"	8.4
"LEICHHARDT"	"100/69 Allen St"	2	"House"	1300.0	"https://www.domain.com.au/100-69-allen-street-leichhardt-nsw-2040-2013972396"	5
"LEICHHARDT"	"89/23 Norton St"	3	"Unit"	1056.0	"https://www.domain.com.au/89-23-norton-street-leichhardt-nsw-2040-2013967970"	5
"LEWISHAM"	"66 Denison Rd"	3	"Semi"	1440.0	"https://www.domain.com.au/66-denison-road-lewisham-nsw-2049-2013953198"	6.6
"LIDCOMBE"	"29 Swete St"	4	"House"	2155.0	"https://www.domain.com.au/29-swete-street-lidcombe-nsw-2141-2013965657"	15.1
"LILYFIELD"	"280 Balmain Rd"	3	"House"	1500.0	"https://www.domain.com.au/280-balmain-road-lilyfield-nsw-2040-2013970655"	3.9
"LILYFIELD"	"365 Balmain Rd"	3	"House"	Withdrawn	"https://www.domain.com.au/365-balmain-road-lilyfield-nsw-2040-2013979165"	3.9
"LILYFIELD"	"11 Garnet Av"	3	"House"	1830.0	"https://www.domain.com.au/11-garnet-avenue-lilyfield-nsw-2040-2013967631"	3.9
"LINDFIELD"	"15/231 Pacific Hwy"	2	"Unit"	Passed In	"https://www.domain.com.au/15-231-pacific-highway-lindfield-nsw-2070-2013941392"	10.7
"LITTLE BAY"	"9/2 Gull St"	2	"Unit"	Passed In	"https://www.domain.com.au/9-2-gull-street-little-bay-nsw-2036-2013964301"	13.1
"LUGARNO"	"5 Tallowwood Av"	5	"House"	Passed In	"https://www.domain.com.au/5-tallowwood-avenue-lugarno-nsw-2210-2013958361"	19.6
"MACQUARIE PARK"	"5/29 Fontenoy Rd"	2	"Unit"	Price withheld	"https://www.domain.com.au/5-29-fontenoy-road-macquarie-park-nsw-2113-2013973907"	11.8
"MANLY"	"4/136 Addison Rd"	2	"Unit"	Price withheld	"https://www.domain.com.au/4-136-addison-road-manly-nsw-2095-2013956426"	10.8
"MANLY"	"1/35 Stuart St"	3	"Unit"	1920.0	"https://www.domain.com.au/1-35-stuart-street-manly-nsw-2095-2013939334"	10.8
"MANLY"	"7/97-107 Sydney Rd"	2	"Unit"	Withdrawn	"https://www.domain.com.au/7-97-107-sydney-road-manly-nsw-2095-2013978564"	10.8
"MANLY"	"9/13 Wood St"	2	"Unit"	1370.0	"https://www.domain.com.au/9-13-wood-street-manly-nsw-2095-2013978027"	10.8
"MANLY VALE"	"20 Arana St"	5	"House"	2225.0	"https://www.domain.com.au/20-arana-street-manly-vale-nsw-2093-2013980983"	10.8
"MANLY VALE"	"133/8 Koorala St"	2	"Unit"	965.0	"https://www.domain.com.au/133-8-koorala-street-manly-vale-nsw-2093-2013979242"	10.8
"MANLY VALE"	"31 Parkes St"	2	"House"	1757.0	"https://www.domain.com.au/31-parkes-street-manly-vale-nsw-2093-2013977746"	10.8
"MAROUBRA"	"1/127 Duncan St"	3	"Townhouse"	Price withheld	"https://www.domain.com.au/1-127-duncan-street-maroubra-nsw-2035-2013960028"	9.4
"MAROUBRA"	"3/2 Maxwell Av"	2	"Unit"	1120.0	"https://www.domain.com.au/3-2-maxwell-avenue-maroubra-nsw-2035-2013965314"	9.4
"MAROUBRA"	"4/93 Yorktown Pde"	3	"House"	1135.0	"https://www.domain.com.au/4-93-yorktown-parade-maroubra-nsw-2035-2013969960"	9.4
"MARRICKVILLE"	"11 Alfred St"	5	"House"	2525.0	"https://www.domain.com.au/11-alfred-street-marrickville-nsw-2204-2013962220"	6.7
"MARRICKVILLE"	"34 Francis St"	4	"House"	Passed In	"https://www.domain.com.au/34-francis-street-marrickville-nsw-2204-2013961779"	6.7
"MARRICKVILLE"	"10/38 George St"	2	"Unit"	Price withheld	"https://www.domain.com.au/10-38-george-street-marrickville-nsw-2204-2013974260"	6.7
"MARRICKVILLE"	"5/3 Roach St"	2	"Unit"	1080.0	"https://www.domain.com.au/5-3-roach-street-marrickville-nsw-2204-2013972787"	6.7
"MARSFIELD"	"4/106 Crimea Rd"	2	"Unit"	700.0	"https://www.domain.com.au/4-106-crimea-road-marsfield-nsw-2122-2013958134"	13.9
"MASCOT"	"B301/19-21 Church Av"	1	"Unit"	Withdrawn	"https://www.domain.com.au/b301-19-21-church-avenue-mascot-nsw-2020-2013975746"	7.2
"MASCOT"	"24 Dransfield Av"	3	"House"	Passed In	"https://www.domain.com.au/24-dransfield-avenue-mascot-nsw-2020-2013964637"	7.2
"MASCOT"	"303/581 Gardeners Rd"	2	"Unit"	Withdrawn	"https://www.domain.com.au/303-581-587-gardeners-road-mascot-nsw-2020-2013975695"	7.2
"MASCOT"	"402/581 Gardeners Rd"	1	"Unit"	Withdrawn	"https://www.domain.com.au/402-581-587-gardeners-road-mascot-nsw-2020-2013975727"	7.2
"MASCOT"	"27/22 Tunbridge St"	2	"Unit"	691.0	"https://www.domain.com.au/27-22-tunbridge-street-mascot-nsw-2020-2013968648"	7.2
"MENAI"	"11/82-90 Allison Cr"	3	"Unit"	Passed In	"https://www.domain.com.au/11-82-allison-crescent-menai-nsw-2234-2013973238"	24
"MENAI"	"32 Rosewall Dr"	3	"House"	852.5	"https://www.domain.com.au/32-rosewall-drive-menai-nsw-2234-2013977458"	24
"MERRYLANDS"	"51 Chester St"	4	"House"	951.0	"https://www.domain.com.au/51-chester-street-merrylands-nsw-2160-2013968089"	21.3
"MILLER"	"50 Cabramatta Av"	4	"House"	660.0	"https://www.domain.com.au/50-cabramatta-avenue-miller-nsw-2168-2013991303"	30.3
"MILPERRA"	"15 MacTier Av"	3	"House"	Passed In	"https://www.domain.com.au/15-mactier-avenue-milperra-nsw-2214-2013966343"	21.6
"MINCHINBURY"	"26 McFarlane Dr"	3	"House"	Passed In	"https://www.domain.com.au/26-mcfarlane-drive-minchinbury-nsw-2770-2013953392"	37.6
"MIRANDA"	"6/118-128 Karimbla Rd"	2	"Unit"	725.0	"https://www.domain.com.au/6-118-karimbla-road-miranda-nsw-2228-2013965666"	21
"MONA VALE"	"2/28 Darley St"	2	"Unit"	Passed In	"https://www.domain.com.au/2-28-darley-street-mona-vale-nsw-2103-2013979790"	22.8
"MONA VALE"	"4 Marie Cr"	4	"House"	Price withheld	"https://www.domain.com.au/4-marie-crescent-mona-vale-nsw-2103-2013954806"	22.8
"MOOREBANK"	"16a Corben Av"	4	"House"	991.0	"https://www.domain.com.au/16a-corben-avenue-moorebank-nsw-2170-2013952247"	24.5
"MORTDALE"	"6/28A George St"	2	"Unit"	580.0	"https://www.domain.com.au/6-28a-george-street-mortdale-nsw-2223-2013968676"	16.9
"MORTDALE"	"45 Villiers Av"	3	"House"	1225.0	"https://www.domain.com.au/45-villiers-avenue-mortdale-nsw-2223-2013970094"	16.9
"MOSMAN"	"29 Cabramatta Rd"	5	"House"	Price withheld	"https://www.domain.com.au/29-cabramatta-road-mosman-nsw-2088-2013975148"	5.4
"MOSMAN"	"2/830 Military Rd"	2	"Unit"	1960.0	"https://www.domain.com.au/2-830-military-road-mosman-nsw-2088-2013960140"	5.4
"MOSMAN"	"59 Moruben Rd"	5	"House"	Price withheld	"https://www.domain.com.au/59-moruben-road-mosman-nsw-2088-2013970543"	5.4
"MOSMAN"	"17/98 Ourimbah Rd"	2	"Unit"	Price withheld	"https://www.domain.com.au/17-98-ourimbah-road-mosman-nsw-2088-2013977490"	5.4
"MOSMAN"	"5/156-162 Spit Rd"	2	"Unit"	905.0	"https://www.domain.com.au/5-156-spit-road-mosman-nsw-2088-2013973276"	5.4
"MOUNT COLAH"	"8 Livingstone Pl"	3	"House"	Withdrawn	"https://www.domain.com.au/8-livingstone-place-mount-colah-nsw-2079-2013958179"	23.4
"MOUNT DRUITT"	"19 Raynor St"	4	"House"	Passed In	"https://www.domain.com.au/19-raynor-st-mount-druitt-nsw-2770-2013969645"	37.7
"MOUNT KURING-GAI"	"9 Glenview Rd"	4	"House"	1275.0	"https://www.domain.com.au/9-glenview-road-mount-kuring-gai-nsw-2080-2013976609"	25.4
"NARRABEEN"	"40 Lindley Av"	4	"House"	2335.0	"https://www.domain.com.au/40-lindley-avenue-narrabeen-nsw-2101-2013979366"	17.6
"NARRAWEENA"	"120 Warringah Rd"	3	"House"	1400.0	"https://www.domain.com.au/120-warringah-road-narraweena-nsw-2099-2013921250"	14.5
"NEUTRAL BAY"	"13/83 Bent St"	2	"Unit"	Passed In	"https://www.domain.com.au/13-83-bent-street-neutral-bay-nsw-2089-2013975476"	4.2
"NEUTRAL BAY"	"3/98 Kurraba Rd"	3	"Townhouse"	Passed In	"https://www.domain.com.au/3-98-kurraba-road-neutral-bay-nsw-2089-2013979383"	4.2
"NEUTRAL BAY"	"13/103-107 Wycombe Rd"	2	"Unit"	1135.0	"https://www.domain.com.au/13-103-107-wycombe-road-neutral-bay-nsw-2089-2013964188"	4.2
"NEUTRAL BAY"	"8/136 Wycombe Rd"	1	"Unit"	780.0	"https://www.domain.com.au/8-136-wycombe-road-neutral-bay-nsw-2089-2013976317"	4.2
"NEUTRAL BAY"	"206/29 Yeo St"	2	"Unit"	1055.0	"https://www.domain.com.au/206-29-yeo-street-neutral-bay-nsw-2089-2013978685"	4.2
"NEWINGTON"	"11 Evans St"	3	"House"	1400.0	"https://www.domain.com.au/11-evans-street-newington-nsw-2127-2013951758"	14.4
"NEWINGTON"	"11 Thorpe Pl"	4	"House"	1985.0	"https://www.domain.com.au/11-thorpe-place-newington-nsw-2127-2013959601"	14.4
"NEWTOWN"	"15/20 Fitzgerald St"	1	"Unit"	765.0	"https://www.domain.com.au/15-20-fitzgerald-street-newtown-nsw-2042-2013965561"	4.1
"NORAVILLE"	"38 Irene Pde"	3	"House"	Withdrawn	"https://www.domain.com.au/38-irene-parade-noraville-nsw-2263-2013973529"	unknown
"NORTH BALGOWLAH"	"14 Urunga St"	3	"House"	1650.0	"https://www.domain.com.au/14-urunga-street-north-balgowlah-nsw-2093-2013958826"	9.8
"NORTH BONDI"	"37A Midelton Av"	4	"House"	3000.0	"https://www.domain.com.au/37a-midelton-avenue-north-bondi-nsw-2026-2013942590"	7
"NORTH EPPING"	"77 Devon St"	4	"House"	Passed In	"https://www.domain.com.au/77-devon-street-north-epping-nsw-2121-2013972344"	16.3
"NORTH EPPING"	"12 Durham St"	3	"House"	Passed In	"https://www.domain.com.au/12-durham-street-north-epping-nsw-2121-2013969071"	16.3
"NORTH GOSFORD"	"403 Mann St"	6	"House"	Passed In	"https://www.domain.com.au/403-mann-street-north-gosford-nsw-2250-2013985059"	unknown
"NORTH NARRABEEN"	"20 Grenfell Av"	4	"House"	Price withheld	"https://www.domain.com.au/20-grenfell-avenue-north-narrabeen-nsw-2101-2013969338"	20
"NORTH PARRAMATTA"	"9/12 Corry Ct"	3	"Townhouse"	875.0	"https://www.domain.com.au/9-12-corry-court-north-parramatta-nsw-2151-2013967553"	19.7
"NORTH PARRAMATTA"	"3/20 Iron St"	2	"Townhouse"	710.0	"https://www.domain.com.au/3-20-iron-street-north-parramatta-nsw-2151-2013946416"	19.7
"NORTH PARRAMATTA"	"27/44-48 Isabella St"	3	"Unit"	Price withheld	"https://www.domain.com.au/27-44-isabella-street-north-parramatta-nsw-2151-2013965477"	19.7
"NORTH ROCKS"	"32 Meckiff Av"	3	"House"	950.0	"https://www.domain.com.au/32-meckiff-avenue-north-rocks-nsw-2151-2013963869"	19.8
"NORTH RYDE"	"5/25 Magdala Rd"	2	"Villa"	Passed In	"https://www.domain.com.au/5-25-magdala-road-north-ryde-nsw-2113-2013970292"	10.9
"NORTH SYDNEY"	"20/171 Walker St"	3	"Unit"	Passed In	"https://www.domain.com.au/20-171-walker-street-north-sydney-nsw-2060-2013978631"	11.8
"NORTH SYDNEY"	"403/28 West St"	2	"Unit"	Withdrawn	"https://www.domain.com.au/403-28-west-street-north-sydney-nsw-2060-2013979382"	11.8
"NORTH TURRAMURRA"	"242 Bobbin Head Rd"	5	"House"	Price withheld	"https://www.domain.com.au/242-bobbin-head-road-turramurra-nsw-2074-2013960135"	18
"NORTH WAHROONGA"	"1 Uralba Pl"	4	"House"	1450.0	"https://www.domain.com.au/1-uralba-place-wahroonga-nsw-2076-2013940921"	19.9
"NORTHBRIDGE"	"13 Strathallen Av"	4	"House"	Price withheld	"https://www.domain.com.au/13-strathallen-avenue-northbridge-nsw-2063-2013924525"	6.3
"NORTHMEAD"	"45 Centenary Av"	5	"House"	1200.0	"https://www.domain.com.au/45-centenary-avenue-northmead-nsw-2152-2013967635"	21.7
"NORTHMEAD"	"4/69 Hammers Rd"	3	"Villa"	835.0	"https://www.domain.com.au/4-69-hammers-road-northmead-nsw-2152-2013969059"	21.7
"OATLANDS"	"9/49 Bettington Rd"	2	"Townhouse"	800.0	"https://www.domain.com.au/9-49-bettington-rd-oatlands-nsw-2117-2013968921"	18.5
"OATLANDS"	"40 Greens Av"	4	"House"	1430.0	"https://www.domain.com.au/40-greens-avenue-oatlands-nsw-2117-2013961799"	18.5
"OATLEY"	"5/33 Letitia St"	2	"Unit"	830.0	"https://www.domain.com.au/5-33-letitia-street-oatley-nsw-2223-2013960147"	17.2
"OATLEY"	"36 Marine Dr"	4	"House"	Passed In	"https://www.domain.com.au/36-marine-drive-oatley-nsw-2223-2013972574"	17.2
"OURIMBAH"	"16 Cambridge Cir"	3	"House"	380.0	"https://www.domain.com.au/16-cambridge-circle-ourimbah-nsw-2258-2013953211"	unknown
"OYSTER BAY"	"86 Green Point Rd"	3	"House"	980.0	"https://www.domain.com.au/86-green-point-road-oyster-bay-nsw-2225-2013975194"	19.4
"PADDINGTON"	"404/176 Glenmore Rd"	1	"Unit"	735.0	"https://www.domain.com.au/404-176-glenmore-road-paddington-nsw-2021-2013976841"	2.7
"PADDINGTON"	"55 Stewart St"	3	"Terrace"	2755.0	"https://www.domain.com.au/55-stewart-street-paddington-nsw-2021-2013942300"	2.7
"PADSTOW"	"4 School Pde"	5	"House"	1085.0	"https://www.domain.com.au/4-school-parade-padstow-nsw-2211-2013991663"	18.3
"PALM BEACH"	"782 Barrenjoey Rd"	4	"House"	Withdrawn	"https://www.domain.com.au/782-barrenjoey-road-palm-beach-nsw-2108-2013978914"	31.1
"PANANIA"	"41 Clifford St"	3	"House"	870.5	"https://www.domain.com.au/41-clifford-street-panania-nsw-2213-2013964739"	21.7
"PARRAMATTA"	"4 Wandsworth St"	2	"House"	910.0	"https://www.domain.com.au/4-wandsworth-street-parramatta-nsw-2150-2013968133"	19.6
"PEMULWUY"	"28 Dullai Av"	5	"House"	1305.0	"https://www.domain.com.au/28-dullai-avenue-pemulwuy-nsw-2145-2013988793"	27
"PENSHURST"	"12/13 Cambridge St"	2	"Unit"	Withdrawn	"https://www.domain.com.au/12-11-13-cambridge-street-penshurst-nsw-2222-2013964779"	15.4
"PETERSHAM"	"270 Stanmore Rd"	2	"House"	1100.0	"https://www.domain.com.au/270-stanmore-road-petersham-nsw-2049-2013972734"	5.9
"PETERSHAM"	"68 Westbourne St"	2	"House"	1290.0	"https://www.domain.com.au/68-westbourne-street-petersham-nsw-2049-2013953473"	5.9
"POTTS POINT"	"506/50 MacLeay St"	1	"Unit"	Price withheld	"https://www.domain.com.au/506-50-macleay-street-potts-point-nsw-2011-2013941920"	1.7
"POTTS POINT"	"5F/6 MacLeay St"	1	"Unit"	1105.0	"https://www.domain.com.au/5f-6-macleay-street-potts-point-nsw-2011-2013969633"	1.7
"POTTS POINT"	"2/101A Victoria St"	2	"Unit"	Passed In	"https://www.domain.com.au/2-101a-victoria-street-potts-point-nsw-2011-2013965464"	1.7
"PRESTONS"	"25 Geraldton St"	4	"House"	862.5	"https://www.domain.com.au/25-geraldton-street-prestons-nsw-2170-2013969171"	32
"PRESTONS"	"18 Turlinjah Cl"	4	"House"	840.0	"https://www.domain.com.au/18-turlinjah-close-prestons-nsw-2170-2013963817"	32
"PROSPECT"	"9 Lyte Pl"	4	"House"	850.0	"https://www.domain.com.au/9-lyte-place-prospect-nsw-2148-2013952309"	27.8
"PUNCHBOWL"	"9 Duncan St"	6	"House"	Price withheld	"https://www.domain.com.au/9-duncan-street-punchbowl-nsw-2196-2013964375"	15.5
"PUNCHBOWL"	"982 Punchbowl Rd"	4	"House"	Price withheld	"https://www.domain.com.au/982-punchbowl-road-punchbowl-nsw-2196-2013982818"	15.5
"PUTNEY"	"147A Charles St"	5	"House"	4008.0	"https://www.domain.com.au/147a-charles-street-putney-nsw-2112-2013959263"	9.9
"PUTNEY"	"27 Osborne Av"	5	"House"	3075.0	"https://www.domain.com.au/27-osborne-avenue-putney-nsw-2112-2013961370"	9.9
"PYMBLE"	"29/4-8 Bobbin Head Rd"	2	"Unit"	1075.0	"https://www.domain.com.au/29-4-8-bobbin-head-road-pymble-nsw-2073-2013965505"	15
"PYMBLE"	"80 Livingstone Av"	5	"House"	Price withheld	"https://www.domain.com.au/80-livingstone-avenue-pymble-nsw-2073-2013966778"	15
"PYRMONT"	"702/135 Point St"	3	"Unit"	Withdrawn	"https://www.domain.com.au/702-135-point-street-pyrmont-nsw-2009-2013973988"	1.3
"PYRMONT"	"11/26-38 Saunders St"	2	"Unit"	1450.0	"https://www.domain.com.au/11-30-saunders-street-pyrmont-nsw-2009-2013929541"	1.3
"QUEENSCLIFF"	"6/100 Queenscliff Rd"	2	"Unit"	1300.0	"https://www.domain.com.au/6-100-queenscliff-road-queenscliff-nsw-2096-2013977611"	11.8
"RAMSGATE BEACH"	"1/24-26 Alfred St"	3	"Villa"	1077.0	"https://www.domain.com.au/1-24-alfred-street-ramsgate-beach-nsw-2217-2013964250"	13.8
"RAMSGATE BEACH"	"4 Alfred St"	3	"House"	Passed In	"https://www.domain.com.au/4-alfred-street-ramsgate-beach-nsw-2217-2013961128"	13.8
"RAMSGATE BEACH"	"2/93 Alfred St"	2	"Unit"	755.0	"https://www.domain.com.au/2-93-alfred-street-ramsgate-beach-nsw-2217-2013965648"	13.8
"RANDWICK"	"14/70 Cowper St"	2	"Unit"	1200.0	"https://www.domain.com.au/14-70-cowper-street-randwick-nsw-2031-2013971045"	6
"RANDWICK"	"6/2A Frenchmans Rd"	3	"Townhouse"	1581.0	"https://www.domain.com.au/6-2a-frenchmans-road-randwick-nsw-2031-2013967653"	6
