"Suburb"	"Address"	Bedroom	"Type"	Price	"Link"	Distance
"KURRABA POINT"	"11/133 Kurraba Rd"	2	"Unit"	Price withheld	"https://www.domain.com.au/11-133-kurraba-road-neutral-bay-nsw-2089-2013959058"	6.6
"KYEEMAGH"	"2 Caroma Av"	3	"House"	Passed In	"https://www.domain.com.au/2-caroma-avenue-kyeemagh-nsw-2216-2013948476"	10.3
"LAKEMBA"	"25 Barremma Rd"	4	"House"	Price withheld	"https://www.domain.com.au/25-barremma-rd-lakemba-nsw-2195-2013949645"	13.5
"LAKEMBA"	"104 Wangee Rd"	2	"House"	960.0	"https://www.domain.com.au/104-wangee-road-lakemba-nsw-2195-2013947833"	13.5
"LANE COVE"	"6/124 Burns Bay Rd"	2	"Unit"	Price withheld	"https://www.domain.com.au/6-124-burns-bay-road-lane-cove-nsw-2066-2013956001"	6.8
"LANE COVE"	"18/133-137 Burns Bay Rd"	2	"Unit"	917.0	"https://www.domain.com.au/18-133-137-burns-bay-road-lane-cove-nsw-2066-2013955324"	6.8
"LANE COVE"	"11C/40 Cope St"	2	"Unit"	Price withheld	"https://www.domain.com.au/11c-40-cope-street-lane-cove-nsw-2066-2013957731"	6.8
"LANE COVE"	"3/54-56 Epping Rd"	2	"Unit"	Passed In	"https://www.domain.com.au/3-54-epping-road-lane-cove-nsw-2066-2013955318"	6.8
"LANE COVE NORTH"	"607c/7-13 Centennial Av"	2	"Unit"	Passed In	"https://www.domain.com.au/607c-7-13-centennial-avenue-lane-cove-nsw-2066-2013955313"	7.4
"LANE COVE NORTH"	"411/76-82 Gordon Cr"	1	"Unit"	Price withheld	"https://www.domain.com.au/411-76-82-gordon-crescent-lane-cove-nsw-2066-2013955320"	7.4
"LANE COVE NORTH"	"2/42-50 Helen St"	3	"Unit"	1200.0	"https://www.domain.com.au/2-42-50-helen-street-lane-cove-nsw-2066-2013955311"	7.4
"LANE COVE NORTH"	"16 Merinda St"	3	"House"	Price withheld	"https://www.domain.com.au/16-merinda-street-lane-cove-nsw-2066-2013954119"	7.4
"LANE COVE NORTH"	"8-10 Mindarie St"	2	"Duplex"	1800.0	"https://www.domain.com.au/8-10-mindarie-street-lane-cove-nsw-2066-2013954095"	7.4
"LEICHHARDT"	"1 National St"	3	"House"	Passed In	"https://www.domain.com.au/1-national-street-leichhardt-nsw-2040-2013947398"	5
"LEWISHAM"	"29 Cook St"	4	"Duplex"	1191.0	"https://www.domain.com.au/29-cook-street-lewisham-nsw-2049-2013924455"	6.6
"LILYFIELD"	"27 Alfred St"	4	"House"	2205.0	"https://www.domain.com.au/27-alfred-street-lilyfield-nsw-2040-2013945733"	3.9
"LINDFIELD"	"14 Gladstone Pde"	5	"House"	Passed In	"https://www.domain.com.au/14-gladstone-parade-lindfield-nsw-2070-2013956594"	10.7
"LITTLE BAY"	"102/7 Jenner St"	2	"Unit"	1375.0	"https://www.domain.com.au/102-7-jenner-street-little-bay-nsw-2036-2013946154"	13.1
"LIVERPOOL"	"73 Congressional Dr"	3	"House"	690.0	"https://www.domain.com.au/73-congressional-drive-liverpool-nsw-2170-2013947290"	26.9
"MALABAR"	"17 Prince Edward St"	6	"House"	Price withheld	"https://www.domain.com.au/17-prince-edward-street-malabar-nsw-2036-2013887084"	11.5
"MANLY"	"59 Alexander St"	3	"House"	Passed In	"https://www.domain.com.au/59-alexander-street-manly-nsw-2095-2013959958"	10.8
"MANLY"	"23/84A Darley Rd"	2	"Unit"	1070.0	"https://www.domain.com.au/23-84a-darley-road-manly-nsw-2095-2013956757"	10.8
"MANLY"	"1/38 Eurobin Av"	3	"Townhouse"	Price withheld	"https://www.domain.com.au/1-38-eurobin-avenue-manly-nsw-2095-2013956041"	10.8
"MANLY"	"30/1 Osborne Rd"	3	"Unit"	2200.0	"https://www.domain.com.au/30-1-osborne-road-manly-nsw-2095-2013938919"	10.8
"MANLY VALE"	"9/56-58 Gordon St"	2	"Unit"	950.0	"https://www.domain.com.au/9-56-58-gordon-street-manly-vale-nsw-2093-2013958295"	10.8
"MANLY VALE"	"2/50 Roseberry St"	3	"Unit"	950.0	"https://www.domain.com.au/2-50-roseberry-street-manly-vale-nsw-2093-2013959752"	10.8
"MAROUBRA"	"13/1 Brown Rd"	2	"Unit"	950.0	"https://www.domain.com.au/13-1-brown-road-maroubra-nsw-2035-2013942302"	9.4
"MAROUBRA"	"29 Keating St"	3	"Semi"	Price withheld	"https://www.domain.com.au/29-keating-street-maroubra-nsw-2035-2013954071"	9.4
"MARRICKVILLE"	"91 Addison Rd"	2	"House"	1300.0	"https://www.domain.com.au/91-addison-road-marrickville-nsw-2204-2013950995"	6.7
"MARRICKVILLE"	"26 Francis St"	3	"House"	2630.0	"https://www.domain.com.au/26-francis-street-marrickville-nsw-2204-2013935575"	6.7
"MARRICKVILLE"	"57 Petersham Rd"	3	"House"	Price withheld	"https://www.domain.com.au/57-petersham-road-marrickville-nsw-2204-2013950567"	6.7
"MARRICKVILLE"	"5/88 Petersham Rd"	1	"Unit"	676.0	"https://www.domain.com.au/5-88-petersham-road-marrickville-nsw-2204-2013945391"	6.7
"MARRICKVILLE"	"123 Warren Rd"	5	"House"	1750.0	"https://www.domain.com.au/123-warren-road-marrickville-nsw-2204-2013958375"	6.7
"MARSFIELD"	"20 Forester Dr"	4	"House"	1530.0	"https://www.domain.com.au/20-forester-drive-marsfield-nsw-2122-2013955768"	13.9
"MARSFIELD"	"6 Julie St"	4	"House"	Passed In	"https://www.domain.com.au/6-julie-street-marsfield-nsw-2122-2013949141"	13.9
"MARSFIELD"	"1/241 Vimiera Rd"	5	"Townhouse"	Passed In	"https://www.domain.com.au/1-241-vimiera-road-marsfield-nsw-2122-2013947189"	13.9
"MEADOWBANK"	"15/72-78 Constitution Rd"	2	"Unit"	823.0	"https://www.domain.com.au/15-72-78-constitution-road-meadowbank-nsw-2114-2013959298"	12.2
"MENAI"	"13 Kershaw Rd"	4	"House"	2215.0	"https://www.domain.com.au/13-kershaw-road-menai-nsw-2234-2013966136"	24
"MERRYLANDS"	"2 Vincent St"	2	"House"	925.0	"https://www.domain.com.au/2-vincent-street-merrylands-nsw-2160-2013948715"	21.3
"MIDDLETON GRANGE"	"17 Bravo Av"	4	"House"	1010.0	"https://www.domain.com.au/17-bravo-avenue-middleton-grange-nsw-2171-2013952740"	34.4
"MIDDLETON GRANGE"	"9 Connellan Av"	4	"House"	846.0	"https://www.domain.com.au/9-connellan-avenue-middleton-grange-nsw-2171-2013948953"	34.4
"MIDDLETON GRANGE"	"13 Elevon St"	4	"House"	Passed In	"https://www.domain.com.au/13-elevon-street-middleton-grange-nsw-2171-2013946528"	34.4
"MILSONS POINT"	"304/38 Alfred St S"	1	"Unit"	950.0	"https://www.domain.com.au/304-38-alfred-street-milsons-point-nsw-2061-2013963468"	2.2
"MILSONS POINT"	"17/98 Alfred St S"	1	"Unit"	901.0	"https://www.domain.com.au/17-98-alfred-st-milsons-point-nsw-2061-2013944258"	2.2
"MONA VALE"	"6/1626-1628 Pittwater Rd"	3	"Townhouse"	1585.0	"https://www.domain.com.au/6-1626-pittwater-road-mona-vale-nsw-2103-2013956576"	22.8
"MOOREBANK"	"12 Bradshaw Av"	3	"House"	Price withheld	"https://www.domain.com.au/12-bradshaw-avenue-moorebank-nsw-2170-2013947639"	24.5
"MOSMAN"	"1/14 Clifford St"	1	"Unit"	700.0	"https://www.domain.com.au/1-14-clifford-street-mosman-nsw-2088-2013961710"	5.4
"MOSMAN"	"4/11 Royalist Rd"	3	"Unit"	2210.0	"https://www.domain.com.au/4-11-royalist-road-mosman-nsw-2088-2013954208"	5.4
"MOUNT DRUITT"	"35 Callagher St"	4	"House"	Passed In	"https://www.domain.com.au/35-callagher-street-mount-druitt-nsw-2770-2013924713"	37.7
"MOUNT PRITCHARD"	"63 Grainger Av"	3	"House"	570.0	"https://www.domain.com.au/63-grainger-avenue-mount-pritchard-nsw-2170-2013974284"	28.2
"NARARA"	"93 Berrys Head Rd"	4	"House"	Passed In	"https://www.domain.com.au/93-berrys-head-road-narara-nsw-2250-2013963329"	unknown
"NAREMBURN"	"2/44 Waters Rd"	3	"Townhouse"	Passed In	"https://www.domain.com.au/2-44-waters-road-naremburn-nsw-2065-2013956574"	5.6
"NAREMBURN"	"19/161A Willoughby Rd"	1	"Unit"	Price withheld	"https://www.domain.com.au/19-161a-willoughby-road-naremburn-nsw-2065-2013956010"	5.6
"NARRABEEN"	"70 Clarke St"	3	"House"	1950.0	"https://www.domain.com.au/70-clarke-street-narrabeen-nsw-2101-2013944716"	17.6
"NARRABEEN"	"23/11 Ocean St"	3	"Unit"	Withdrawn	"https://www.domain.com.au/23-11-ocean-street-narrabeen-nsw-2101-2013938899"	17.6
"NARRABEEN"	"2/1192 Pittwater Rd"	3	"Unit"	1715.0	"https://www.domain.com.au/2-1192-pittwater-road-narrabeen-nsw-2101-2013958442"	17.6
"NARWEE"	"4 Berrille Rd"	3	"House"	Price withheld	"https://www.domain.com.au/4-berrille-road-narwee-nsw-2209-2013946244"	15.6
"NEUTRAL BAY"	"8/1 Bennett St"	2	"Unit"	1447.0	"https://www.domain.com.au/8-1-bennett-street-neutral-bay-nsw-2089-2013948438"	4.2
"NEUTRAL BAY"	"2/36 Wycombe Rd"	2	"Unit"	770.0	"https://www.domain.com.au/2-36-wycombe-road-neutral-bay-nsw-2089-2013958252"	4.2
"NEWINGTON"	"4 Heidelberg Av"	3	"House"	1350.0	"https://www.domain.com.au/4-heidelberg-avenue-newington-nsw-2127-2013929095"	14.4
"NEWPORT"	"16 De Lauret Av"	3	"House"	1350.0	"https://www.domain.com.au/16-de-lauret-avenue-newport-nsw-2106-2013940219"	24.9
"NEWPORT"	"5/8 Woolcott St"	3	"Townhouse"	Withdrawn	"https://www.domain.com.au/5-8-woolcott-street-newport-nsw-2106-2013956575"	24.9
"NEWTOWN"	"5 Alice Av"	3	"House"	1700.0	"https://www.domain.com.au/5-alice-avenue-newtown-nsw-2042-2013935730"	4.1
"NEWTOWN"	"34A Baltic St"	4	"House"	2163.0	"https://www.domain.com.au/34a-baltic-street-newtown-nsw-2042-2013949714"	4.1
"NEWTOWN"	"55/20 Fitzgerald St"	1	"Unit"	Withdrawn	"https://www.domain.com.au/55-20-fitzgerald-street-newtown-nsw-2042-2013954686"	4.1
"NORTH AVOCA"	"110 Lake Shore Dr"	4	"House"	855.0	"https://www.domain.com.au/110-lake-shore-drive-north-avoca-nsw-2260-2013951590"	unknown
"NORTH EPPING"	"6 Coventry Cr"	4	"House"	Passed In	"https://www.domain.com.au/6-coventry-crescent-north-epping-nsw-2121-2013952736"	16.3
"NORTH EPPING"	"12 Grayson Rd"	5	"House"	1585.0	"https://www.domain.com.au/12-grayson-road-north-epping-nsw-2121-2013952155"	16.3
"NORTH NARRABEEN"	"121 Gondola Rd"	3	"House"	1440.0	"https://www.domain.com.au/121-gondola-road-north-narrabeen-nsw-2101-2013938708"	20
"NORTH PARRAMATTA"	"12/116 O'Connell St"	2	"Unit"	526.0	"https://www.domain.com.au/12-116-o-connell-street-north-parramatta-nsw-2151-2013955601"	19.7
"NORTH ROCKS"	"48 Somerset Dr"	6	"House"	1260.0	"https://www.domain.com.au/48-somerset-drive-north-rocks-nsw-2151-2013949898"	19.8
"NORTH STRATHFIELD"	"4/6 Napier St"	3	"Unit"	775.0	"https://www.domain.com.au/4-6-napier-street-north-strathfield-nsw-2137-2013946939"	10.7
"NORTH TURRAMURRA"	"9 McRae Pl"	5	"House"	Price withheld	"https://www.domain.com.au/9-mcrae-place-turramurra-nsw-2074-2013939829"	18
"NORTHBRIDGE"	"90 Sailors Bay Rd"	2	"Semi"	Price withheld	"https://www.domain.com.au/90-sailors-bay-road-northbridge-nsw-2063-2013925531"	6.3
"NORTHMEAD"	"30 Hayes Av"	2	"House"	Passed In	"https://www.domain.com.au/30-hayes-avenue-northmead-nsw-2152-2013953726"	21.7
"NORTHWOOD"	"9 Upper Cliff Rd"	4	"House"	Price withheld	"https://www.domain.com.au/9-upper-cliff-road-northwood-nsw-2066-2013936579"	5
"OATLANDS"	"1A Edwin St"	3	"House"	1165.0	"https://www.domain.com.au/1a-edwin-street-oatlands-nsw-2117-2013953553"	18.5
"OATLEY"	"155 Hurstville Rd"	2	"House"	1200.0	"https://www.domain.com.au/155-hurstville-road-oatley-nsw-2223-2013947533"	17.2
"OATLEY"	"7/53 Rosa St"	2	"Unit"	Price withheld	"https://www.domain.com.au/7-53-rosa-street-oatley-nsw-2223-2013953568"	17.2
"OATLEY"	"87 Woronora Pde"	3	"House"	Passed In	"https://www.domain.com.au/87-woronora-parade-oatley-nsw-2223-2013959067"	17.2
"PADDINGTON"	"59 Harris Stree Sutherland Av"	6	"House"	5160.0	"https://www.domain.com.au/59-harris-street-14-sutherland-avenue-paddington-nsw-2021-2013939723"	2.7
"PADSTOW"	"22 Springfield Rd"	3	"House"	1110.0	"https://www.domain.com.au/22-springfield-road-padstow-nsw-2211-2013960636"	18.3
"PADSTOW"	"2 Treatt Av"	3	"House"	1255.0	"https://www.domain.com.au/2-treatt-avenue-padstow-nsw-2211-2013947308"	18.3
"PAGEWOOD"	"110 Wentworth Av"	2	"House"	1100.0	"https://www.domain.com.au/110-wentworth-avenue-mascot-nsw-2020-2013928763"	8.3
"PANANIA"	"6 Ellesmere St"	5	"House"	1012.5	"https://www.domain.com.au/6-ellesmere-street-panania-nsw-2213-2013953164"	21.7
"PARRAMATTA"	"8 Denison St"	3	"House"	Passed In	"https://www.domain.com.au/8-denison-street-parramatta-nsw-2150-2013948340"	19.6
"PARRAMATTA"	"9 Noller Pde"	3	"House"	949.5	"https://www.domain.com.au/9-noller-parade-parramatta-nsw-2150-2013948342"	19.6
"PARRAMATTA"	"2/27 Stewart St"	2	"Unit"	740.0	"https://www.domain.com.au/2-27-stewart-street-parramatta-nsw-2150-2013948023"	19.6
"PENNANT HILLS"	"8 Harold Av"	5	"House"	2060.0	"https://www.domain.com.au/8-harold-avenue-pennant-hills-nsw-2120-2013956788"	19
"PETERSHAM"	"5 Fishers Reserve "	3	"House"	Passed In	"https://www.domain.com.au/5-fishers-reserve-petersham-nsw-2049-2013947907"	5.9
"PETERSHAM"	"12 Railway St"	4	"House"	2270.0	"https://www.domain.com.au/12-railway-street-petersham-nsw-2049-2013948491"	5.9
"PHEGANS BAY"	"6 Raymond Rd"	4	"House"	Price withheld	"https://www.domain.com.au/6-raymond-road-phegans-bay-nsw-2256-2013935397"	43.1
"PROSPECT"	"32 Witney St"	4	"House"	815.0	"https://www.domain.com.au/32-witney-street-prospect-nsw-2148-2013949273"	27.8
"PUNCHBOWL"	"5 Charlescotte Av"	4	"House"	1000.0	"https://www.domain.com.au/5-charlescotte-avenue-punchbowl-nsw-2196-2013947187"	15.5
"PUNCHBOWL"	"1/17A Mooral Av"	3	"Townhouse"	Price withheld	"https://www.domain.com.au/1-17a-mooral-avenue-punchbowl-nsw-2196-2013951196"	15.5
"PUTNEY"	"5/45-49 Pellisier Rd"	3	"Villa"	1550.0	"https://www.domain.com.au/5-45-49-pellisier-road-putney-nsw-2112-2013956070"	9.9
"PUTNEY"	"14 Simpson St"	5	"House"	Passed In	"https://www.domain.com.au/14-simpson-street-putney-nsw-2112-2013947635"	9.9
"PYMBLE"	"79 Merrivale Rd"	5	"House"	Price withheld	"https://www.domain.com.au/79-merrivale-road-pymble-nsw-2073-2013976162"	15
"PYMBLE"	"67a Pentecost Av"	3	"Unit"	Price withheld	"https://www.domain.com.au/67a-pentecost-avenue-pymble-nsw-2073-2013956848"	15
"PYRMONT"	"11/15 Bowman St"	2	"Unit"	2610.0	"https://www.domain.com.au/11-15-bowman-street-pyrmont-nsw-2009-2013955867"	1.3
"PYRMONT"	"40/1-29 Bunn St"	2	"Unit"	1180.0	"https://www.domain.com.au/40-1-29-bunn-street-pyrmont-nsw-2009-2013957226"	1.3
"PYRMONT"	"B12/40 Saunders St"	2	"Unit"	Withdrawn	"https://www.domain.com.au/b12-40-saunders-street-pyrmont-nsw-2009-2013959225"	1.3
"QUAKERS HILL"	"42 Alamar Cr"	4	"House"	940.0	"https://www.domain.com.au/42-alamar-crescent-quakers-hill-nsw-2763-2013949347"	33.8
"QUAKERS HILL"	"29 Morrell Cr"	4	"House"	940.0	"https://www.domain.com.au/29-morrell-crescent-quakers-hill-nsw-2763-2013934220"	33.8
"QUEENSCLIFF"	"16/85-87 Queenscliff Rd"	2	"Unit"	900.0	"https://www.domain.com.au/16-85-87-queenscliff-road-queenscliff-nsw-2096-2013960972"	11.8
"QUEENSCLIFF"	"6/89 Queenscliff Rd"	2	"Unit"	885.0	"https://www.domain.com.au/6-89-queenscliff-rd-queenscliff-nsw-2096-2013958153"	11.8
"RANDWICK"	"317/34-52 Alison Rd"	1	"Unit"	Passed In	"https://www.domain.com.au/317-34-alison-road-randwick-nsw-2031-2013956579"	6
"RANDWICK"	"3/4 Burton St"	2	"Unit"	960.0	"https://www.domain.com.au/3-4-burton-street-randwick-nsw-2031-2013945161"	6
"RANDWICK"	"19 Govett St"	2	"House"	1975.0	"https://www.domain.com.au/19-govett-street-randwick-nsw-2031-2013951072"	6
"REDFERN"	"109 Baptist St"	3	"House"	Price withheld	"https://www.domain.com.au/109-baptist-street-redfern-nsw-2016-2013930457"	2.9
"REDFERN"	"46 Boronia St"	3	"House"	Price withheld	"https://www.domain.com.au/46-boronia-street-redfern-nsw-2016-2013930421"	2.9
"REDFERN"	"129A Pitt St"	4	"House"	2005.0	"https://www.domain.com.au/129a-pitt-street-redfern-nsw-2016-2013935776"	2.9
"REGENTS PARK"	"2 Dempster Cr"	4	"House"	Passed In	"https://www.domain.com.au/2-dempster-crescent-regents-park-nsw-2143-2013952744"	17
"REVESBY"	"7 Haddon Cr"	3	"House"	1315.0	"https://www.domain.com.au/7-haddon-crescent-revesby-nsw-2212-2013947310"	19.9
"RIVERWOOD"	"5 Iris Av"	3	"House"	Price withheld	"https://www.domain.com.au/5-iris-ave-riverwood-nsw-2210-2013951772"	17
"ROSE BAY"	"2/20 Wilberforce Av"	2	"Unit"	Price withheld	"https://www.domain.com.au/2-20-wilberforce-avenue-rose-bay-nsw-2029-2013940172"	5.7
"ROSELANDS"	"34 Belemba Av"	3	"House"	Passed In	"https://www.domain.com.au/34-belemba-avenue-roselands-nsw-2196-2013954976"	14.4
"ROSEVILLE"	"2A Wandella Av"	4	"House"	Passed In	"https://www.domain.com.au/2a-wandella-avenue-roseville-nsw-2069-2013922452"	9.6
"ROZELLE"	"7 Burt St"	3	"House"	1610.0	"https://www.domain.com.au/7-burt-street-rozelle-nsw-2039-2013945732"	3.4
"ROZELLE"	"27 Cambridge St"	3	"House"	Passed In	"https://www.domain.com.au/27-cambridge-street-rozelle-nsw-2039-2013959943"	3.4
"ROZELLE"	"9 Cashman St"	2	"House"	1310.0	"https://www.domain.com.au/9-cashman-street-rozelle-nsw-2039-2013951536"	3.4
"ROZELLE"	"45 Denison St"	4	"House"	Passed In	"https://www.domain.com.au/45-denison-street-rozelle-nsw-2039-2013908995"	3.4
"RUSHCUTTERS BAY"	"16/4 Waratah St"	1	"Unit"	Passed In	"https://www.domain.com.au/16-4-waratah-avenue-rushcutters-bay-nsw-2011-2013961500"	2.2
"RUSSELL LEA"	"14 Liege St"	4	"House"	Price withheld	"https://www.domain.com.au/14-liege-street-russell-lea-nsw-2046-2013956940"	6.2
"RYDE"	"31 Frederick St"	4	"House"	2308.0	"https://www.domain.com.au/31-frederick-street-ryde-nsw-2112-2013955973"	11.2
"RYDE"	"4/17-19 Goulding Rd"	2	"Villa"	Price withheld	"https://www.domain.com.au/4-17-19-goulding-road-ryde-nsw-2112-2013963710"	11.2
"RYDE"	"2 Holly Av"	3	"House"	Passed In	"https://www.domain.com.au/2-holly-avenue-ryde-nsw-2112-2013965333"	11.2
"RYDE"	"3 Minga St"	3	"House"	1330.0	"https://www.domain.com.au/3-minga-street-ryde-nsw-2112-2013942884"	11.2
"RYDE"	"22 Pooley St"	3	"House"	Price withheld	"https://www.domain.com.au/22-pooley-street-ryde-nsw-2112-2013938213"	11.2
"RYDE"	"223 Quarry Rd"	5	"House"	Passed In	"https://www.domain.com.au/223-quarry-road-ryde-nsw-2112-2013949142"	11.2
"SANS SOUCI"	"25 Robert St"	3	"House"	1485.0	"https://www.domain.com.au/25-robert-street-sans-souci-nsw-2219-2013935840"	15.3
"SARATOGA"	"74A Steyne Rd"	3	"House"	743.0	"https://www.domain.com.au/74a-steyne-rd-saratoga-nsw-2251-2013947562"	45.6
"SEAFORTH"	"41 Clontarf St"	5	"House"	Passed In	"https://www.domain.com.au/41-clontarf-street-seaforth-nsw-2092-2013952087"	8.8
"SEVEN HILLS"	"14 Cascade St"	4	"House"	Price withheld	"https://www.domain.com.au/14-cascade-street-seven-hills-nsw-2147-2013934440"	27.2
"SMITHFIELD"	"53 Bourke St"	4	"House"	1025.0	"https://www.domain.com.au/53-bourke-street-smithfield-nsw-2164-2013951564"	24.7
"SOUTH COOGEE"	"73 Denning St"	3	"House"	Passed In	"https://www.domain.com.au/73-denning-street-south-coogee-nsw-2034-2013931454"	8.4
"SOUTH HURSTVILLE"	"6/9-11 Greenacre Rd"	2	"Villa"	Withdrawn	"https://www.domain.com.au/6-9-11-greenacre-road-south-hurstville-nsw-2221-2013951654"	15.5
"SOUTH HURSTVILLE"	"38 Grosvenor Rd"	3	"House"	Passed In	"https://www.domain.com.au/38-grosvenor-rd-south-hurstville-nsw-2221-2013952084"	15.5
"SOUTH HURSTVILLE"	"81 West St"	4	"House"	1650.0	"https://www.domain.com.au/81-west-street-south-hurstville-nsw-2221-2013942174"	15.5
"SOUTH WENTWORTHVILLE"	"23 Brotherton St"	5	"House"	1034.0	"https://www.domain.com.au/23-brotherton-street-south-wentworthville-nsw-2145-2013948630"	22.5
"SOUTH WENTWORTHVILLE"	"84 Centenary Rd"	5	"House"	1160.0	"https://www.domain.com.au/84-centenary-road-south-wentworthville-nsw-2145-2013948577"	22.5
"SPRINGFIELD"	"43 Newcastle St"	4	"House"	684.0	"https://www.domain.com.au/43-newcastle-street-springfield-nsw-2250-2013953341"	unknown
"ST CLAIR"	"51 Arundel Park Dr"	3	"House"	707.0	"https://www.domain.com.au/51-arundel-park-drive-st-clair-nsw-2759-2013959727"	39.3
"ST IVES"	"39 Killeaton St"	4	"House"	1730.0	"https://www.domain.com.au/39-killeaton-street-st-ives-nsw-2075-2013934152"	15.8
"ST IVES"	"6/116-118 Rosedale Rd"	3	"Townhouse"	1650.0	"https://www.domain.com.au/6-116-118-rosedale-road-st-ives-nsw-2075-2013927835"	15.8
"ST LEONARDS"	"1209/1 Sergeants La"	2	"Unit"	1160.0	"https://www.domain.com.au/1209-1-sergeants-lane-st-leonards-nsw-2065-2013924134"	5
"ST LEONARDS"	"1902/1 Sergeants La"	3	"Unit"	Price withheld	"https://www.domain.com.au/1902-1-sergeants-lane-st-leonards-nsw-2065-2013948160"	5
"ST MARYS"	"46 Caines Cr"	3	"House"	710.0	"https://www.domain.com.au/46-caines-crescent-st-marys-nsw-2760-2013943974"	41.5
"ST PETERS"	"17/19 Hutchinson St"	1	"Unit"	Price withheld	"https://www.domain.com.au/17-19-hutchinson-street-st-peters-nsw-2044-2013943816"	5.5
"STANHOPE GARDENS"	"10 Lady Ct"	3	"House"	Passed In	"https://www.domain.com.au/10-lady-court-stanhope-gardens-nsw-2768-2013982457"	30.6
"STRATHFIELD"	"6 Melville Av"	5	"House"	3475.0	"https://www.domain.com.au/6-melville-avenue-strathfield-nsw-2135-2013928801"	10.5
"SUMMER HILL"	"15 Spencer St"	2	"House"	Price withheld	"https://www.domain.com.au/15-spencer-street-summer-hill-nsw-2130-2013949653"	7
"SURRY HILLS"	"3/5-13 Hutchinson St"	1	"Unit"	800.0	"https://www.domain.com.au/3-5-13-hutchinson-street-surry-hills-nsw-2010-2013941528"	2.5
"SURRY HILLS"	"148 Reservoir St"	3	"House"	Price withheld	"https://www.domain.com.au/148-reservoir-street-surry-hills-nsw-2010-2013934253"	2.5
"SURRY HILLS"	"10/300 Riley St"	2	"Unit"	1220.0	"https://www.domain.com.au/10-300-riley-street-surry-hills-nsw-2010-2013953071"	2.5
"SYDNEY"	"613/45-49 Shelley St"	2	"Unit"	920.0	"https://www.domain.com.au/613-45-shelley-street-sydney-nsw-2000-2013945044"	1
"SYLVANIA"	"44 Leichhardt Cr"	4	"House"	1420.0	"https://www.domain.com.au/44-leichhardt-crescent-sylvania-nsw-2224-2013958309"	18.3
"SYLVANIA WATERS"	"185 Belgrave Esp"	5	"House"	Passed In	"https://www.domain.com.au/185-belgrave-esplanade-sylvania-waters-nsw-2224-2013958383"	18.9
"TERRIGAL"	"170 Hastings Rd"	5	"House"	Passed In	"https://www.domain.com.au/170-hastings-rd-access-off-serpentine-road--terrigal-nsw-2260-2013945618"	94
"TERRIGAL"	"50 Hillcrest St"	3	"House"	1500.0	"https://www.domain.com.au/50-hillcrest-street-terrigal-nsw-2260-2013945184"	94
"THORNLEIGH"	"127 Kooringal Av"	4	"House"	1425.0	"https://www.domain.com.au/127-kooringal-ave-thornleigh-nsw-2120-2013958621"	19.1
"THORNLEIGH"	"44 Kooringal Av"	4	"House"	1100.0	"https://www.domain.com.au/44-kooringal-avenue-thornleigh-nsw-2120-2013938183"	19.1
"TOONGABBIE"	"6 Bond Av"	2	"House"	Passed In	"https://www.domain.com.au/6-bond-avenue-toongabbie-nsw-2146-2013949534"	25.2
"TURRAMURRA"	"41 Monteith St"	3	"House"	Passed In	"https://www.domain.com.au/41-monteith-street-turramurra-nsw-2074-2013966208"	16.5
"TURRELLA"	"1 Wilkins St"	3	"House"	1115.0	"https://www.domain.com.au/1-wilkins-st-turrella-nsw-2205-2013949700"	9.3
"ULTIMO"	"B404/448 Harris St"	1	"Unit"	Price withheld	"https://www.domain.com.au/b404-448-harris-street-ultimo-nsw-2007-2013946273"	1.5
"WAHROONGA"	"68 Burns Rd"	5	"House"	3280.0	"https://www.domain.com.au/68-burns-road-wahroonga-nsw-2076-2013941190"	18.7
"WAHROONGA"	"20A Russell Av"	4	"House"	1750.0	"https://www.domain.com.au/20a-russell-avenue-wahroonga-nsw-2076-2013940963"	18.7
"WAHROONGA"	"14/11-21 Woniora Av"	1	"Unit"	Withdrawn	"https://www.domain.com.au/14-11-woniora-avenue-wahroonga-nsw-2076-2013949148"	18.7
"WATERLOO"	"344/9 Crystal St"	2	"Unit"	815.0	"https://www.domain.com.au/344-9-crystal-street-waterloo-nsw-2017-2013936010"	3.7
"WATTLE GROVE"	"1 Derwent Ct"	4	"House"	Withdrawn	"https://www.domain.com.au/1-derwent-court-wattle-grove-nsw-2173-2013943413"	27.2
"WAVERLEY"	"4/69 Albion St"	2	"Unit"	1025.0	"https://www.domain.com.au/4-69-albion-street-waverley-nsw-2024-2013925626"	5.4
"WAVERLEY"	"18 Cables Pl"	2	"House"	Passed In	"https://www.domain.com.au/18-cables-place-waverley-nsw-2024-2013935015"	5.4
"WAVERTON"	"1/73 Bay Rd"	2	"Unit"	Price withheld	"https://www.domain.com.au/1-73-bay-road-waverton-nsw-2060-2013953909"	3.2
"WEST HOXTON"	"11 Mathew Pl"	5	"House"	Passed In	"https://www.domain.com.au/11-mathew-place-west-hoxton-nsw-2171-2013947475"	33.9
"WEST PENNANT HILLS"	"16 Kingfisher Pl"	4	"House"	Withdrawn	"https://www.domain.com.au/16-kingfisher-place-west-pennant-hills-nsw-2125-2013947144"	20
"WEST PYMBLE"	"34 The Comenarra Pky"	4	"House"	Passed In	"https://www.domain.com.au/34-the-comenarra-parkway-west-pymble-nsw-2073-2013956601"	14
