"Suburb"	"Address"	Bedroom	"Type"	Price	"Link"	Distance
"Abbotsford"	"26/1 Harbourview Cr"	3	"Unit"		"https://www.realestate.com.au/126781346"	7.4
"Abbotsford"	"397 Great Rd N"	7	"House"		""	7.4
"Abbotsford"	"1/17 Rokeby Rd"	2	"Unit"	910000	"https://www.realestate.com.au/126807838"	7.4
"Albury"	"566 Englehardt St"	4	"House"	480000	"https://www.realestate.com.au/126714886"	un_known
"Albury"	"643 David St"	3	"House"	625000	"https://www.realestate.com.au/126855758"	un_known
"Albury"	"620 David St"	3	"House"	345000	"https://www.realestate.com.au/126850590"	un_known
"Alexandria"	"288 Belmont St"	4	"House"	2050000	"https://www.realestate.com.au/126855146"	3.5
"Alexandria"	"182 Henderson Rd"	3	"House"		""	3.5
"Alfords Point"	"127 Brushwood Dr"	5	"House"	1605000	"https://www.realestate.com.au/126761970"	21.9
"Allambie Heights"	"44 Churchill Cr"	5	"House"	2350000	"https://www.realestate.com.au/126845526"	12
"Annandale"	"16/143 Trafalgar St"	2	"Unit"	1150000	"https://www.realestate.com.au/126815274"	3.7
"Annangrove"	"9 Hill Climb Dr"	6	"House"		"https://www.realestate.com.au/126760706"	33.7
"Annangrove"	"12 Whites Ridge Rd"	5	"House"		"https://www.realestate.com.au/126839850"	33.7
"Armidale"	"5 Richardson Av"	3	"House"		"https://www.realestate.com.au/126365202"	482
"Armidale"	"27 Duval St"	4	"House"		"https://www.realestate.com.au/126736110"	482
"Artarmon"	"28 Burra Rd"	4	"House"		"https://www.realestate.com.au/126845206"	6.7
"Artarmon"	"3/148 Hampden Rd"	2	"Unit"	800000	"https://www.realestate.com.au/126804542"	6.7
"Ashbury"	"2 Melville St"	0.5	"House"	1260000	"https://www.realestate.com.au/126815538"	9
"Ashfield"	"11/7 Tintern Rd"	2	"Unit"		"https://www.realestate.com.au/126793378"	7.9
"Ashfield"	"31/58 Orpington St"	2	"Unit"	675000	"https://www.realestate.com.au/126811718"	7.9
"Ashfield"	"1/8 Brunswick Pde"	2	"Unit"	630000	"https://www.realestate.com.au/126748374"	7.9
"Ashfield"	"2/4 Church St"	2	"Unit"	640000	"https://www.realestate.com.au/126813850"	7.9
"Ashfield"	"7/74 Alt St"	1	"Unit"	530000	"https://www.realestate.com.au/126818398"	7.9
"Ashfield"	"21/23 A'beckett Av"	1	"Unit"	500000	"https://www.realestate.com.au/126836522"	7.9
"Ashfield"	"807/268 Liverpool Rd"	1	"Unit"	682500	"https://www.realestate.com.au/126852674"	7.9
"Avalon Beach"	"23 Chisholm Av"	2	"House"	1600000	""	28.1
"Avoca Beach"	"12 Warren Av"	5	"House"		""	49.3
"Balgowlah"	"1/104 Condamine St"	2	"Unit"	1000000	"https://www.realestate.com.au/126856454"	9.6
"Balgowlah"	"1/179 Condamine St"	3	"Unit"		"https://www.realestate.com.au/126839246"	9.6
"Balgowlah"	"7 Angle St"	4	"House"		"https://www.realestate.com.au/126834418"	9.6
"Balgowlah"	"4 Dudley St"	4	"House"	1895000	"https://www.realestate.com.au/126858150"	9.6
"Balgowlah Heights"	"10 Curban St"	5	"House"	2400000	"https://www.realestate.com.au/126800118"	8.7
"Ballina"	"4 Prosper Pl"	3	"House"		"https://www.realestate.com.au/126784754"	un_known
"Balmain East"	"122 Darling St"	4	"House"		"https://www.realestate.com.au/122588106"	1.8
"Bangor"	"1 Kiara Cl"	4	"House"		"https://www.realestate.com.au/126810834"	23.5
"Bankstown"	"368 Hume Hwy"	3	"House"	770000	""	16.9
"Banora Point"	"61 Cominan Av"	4	"House"	765000	"https://www.realestate.com.au/126775306"	un_known
"Bardia"	"10 Callinan Cr"	3	"House"		"https://www.realestate.com.au/126808358"	un_known
"Bardwell Park"	"156 Slade Rd"	4	"House"	1225000	"https://www.realestate.com.au/126797082"	10.4
"Bass Hill"	"18 Hitter Av"	2	"House"	755000	"https://www.realestate.com.au/126836250"	19.9
"Bass Hill"	"275 Hector St"	3	"House"		"https://www.realestate.com.au/126832638"	19.9
"Batar Creek"	"425 Batar Creek Rd"	3	"House"		"https://www.realestate.com.au/7931118"	un_known
"Bateau Bay"	"37 Waratah St"	3	"House"	715000	"https://www.realestate.com.au/126720558"	104
"Bateau Bay"	"25 Murrumbidgee Cr"	4	"House"	652500	"https://www.realestate.com.au/126657938"	104
"Bathurst"	"226 Lambert St"	3	"House"		"https://www.realestate.com.au/126800158"	200
"Bathurst"	"283A Piper St"	6	"House"		"https://www.realestate.com.au/126776746"	200
"Baulkham Hills"	"12 Peter St"	3	"House"		"https://www.realestate.com.au/126862106"	23.2
"Baulkham Hills"	"55 Mackillop Dr"	5	"House"		"https://www.realestate.com.au/126807382"	23.2
"Baulkham Hills"	"34 Geraldine Av"	3	"House"		"https://www.realestate.com.au/126824602"	23.2
"Baulkham Hills"	"1 Yaralla Pl"	4	"House"		"https://www.realestate.com.au/126829770"	23.2
"Beaconsfield"	"46 Victoria St"	2	"House"	1230000	"https://www.realestate.com.au/126793742"	5
"Bella Vista"	"4 Pipersbrook Cr"	4	"House"		"https://www.realestate.com.au/125738542"	27.4
"Bella Vista"	"51 Prestige Av"	5	"House"		"https://www.realestate.com.au/126813454"	27.4
"Bellevue Hill"	"62 Beresford Rd"	5	"House"		""	5.3
"Bellevue Hill"	"4/125 Bellevue Rd"	2	"Unit"		""	5.3
"Belmore"	"57 Chelmsford Av"	3	"House"	1030000	"https://www.realestate.com.au/126843438"	12.3
"Belmore"	"63 Nelson Av"	5	"House"		"https://www.realestate.com.au/126780530"	12.3
"Belrose"	"1 Loretta Pl"	4	"House"		"https://www.realestate.com.au/126856538"	14.2
"Belrose"	"3 Birru Pl"	3	"House"		"https://www.realestate.com.au/126832274"	14.2
"Berkeley"	"30 Southampton St"	2	"House"	446000	""	un_known
"Berkeley"	"28 Southampton St"	3	"House"	555000	"https://www.realestate.com.au/126720194"	un_known
"Berkeley Vale"	"65 Grevillea Cr"	3	"House"	550000	"https://www.realestate.com.au/126778654"	92.6
"Berkeley Vale"	"12 Wirigi St"	3	"House"	725000	"https://www.realestate.com.au/126834406"	92.6
"Beverly Hills"	"7/64 Stoney Creek Rd"	2	"Unit"	575000	"https://www.realestate.com.au/126849562"	14.7
"Beverly Hills"	"2 Yoorami Rd"	3	"House"	1630000	"https://www.realestate.com.au/126849418"	14.7
"Bexley"	"7 Beaconsfield St"	3	"House"	2100000	"https://www.realestate.com.au/126746042"	11.7
"Bexley"	"9/73 Queen Victoria St"	2	"Unit"	610000	"https://www.realestate.com.au/126835198"	11.7
"Bexley"	"3/47 Beaconsfield St"	2	"Unit"	760000	"https://www.realestate.com.au/126777262"	11.7
"Bexley"	"117 St Georges Rd"	5	"House"	1726000	"https://www.realestate.com.au/126863746"	11.7
"Bilgola Plateau"	"42 The Circle"	4	"House"	2036500	"https://www.realestate.com.au/126770978"	38
"Bimbimbie"	"1552 Princes Hwy"	0.5	"House"	150000	""	un_known
"Birchgrove"	"10 Ferdinand St"	2	"House"	1415000	"https://www.realestate.com.au/126835126"	2.9
"Blackett"	"3 Cleary Pl"	5	"House"		"https://www.realestate.com.au/126800210"	39.3
"Blacktown"	"78 Bungarribee Rd"	3	"House"	706000	"https://www.realestate.com.au/126762238"	29.6
"Blacktown"	"78 Lancaster St"	5	"House"		"https://www.realestate.com.au/126892254"	29.6
"Blacktown"	"32 Archer St"	3	"House"	750000	"https://www.realestate.com.au/126758278"	29.6
"Blacktown"	"273 Bungarribee Rd"	3	"House"		"https://www.realestate.com.au/126933082"	29.6
"Blakehurst"	"30 Faye Av"	4	"House"	1500000	"https://www.realestate.com.au/126835018"	16.1
"Blue Haven"	"11 Kawana Av"	2	"House"	353000	"https://www.realestate.com.au/126830998"	91
"Blue Haven"	"28 Wongala Av"	4	"House"		"https://www.realestate.com.au/126771906"	91
"Bondi"	"43 Dudley St"	2	"House"		"https://www.realestate.com.au/126868550"	5.9
"Bondi"	"3/18 Wellington St"	3	"Unit"		"https://www.realestate.com.au/126755786"	5.9
"Bondi"	"35/20 Edward St"	2	"Unit"	1275000	"https://www.realestate.com.au/126834334"	5.9
"Bondi Beach"	"6 Chambers Av"	5	"House"		"https://www.realestate.com.au/126794138"	6.8
"Bondi Beach"	"17/112 Hall St"	2	"Unit"		"https://www.realestate.com.au/126863482"	6.8
"Bondi Junction"	"2 Radford Av"	3	"House"	1940000	"https://www.realestate.com.au/126857806"	4.7
"Bondi Junction"	"807/80 Ebley St"	1	"Unit"	915000	"https://www.realestate.com.au/126656526"	4.7
"Bonnyrigg"	"198 Humphries Rd"	3	"House"	1240000	"https://www.realestate.com.au/126896134"	29.7
"Bonnyrigg"	"3 Stott Cl"	4	"House"		"https://www.realestate.com.au/126813450"	29.7
"Bossley Park"	"5 Tallowood Cr"	5	"House"	1600000	"https://www.realestate.com.au/126819158"	29.8
"Bossley Park"	"15 Quarry Rd"	3	"House"	760000	"https://www.realestate.com.au/126819686"	29.8
"Botany"	"2 Brighton St"	3	"House"	1290000	"https://www.realestate.com.au/126815718"	8.7
"Botany"	"1/25 Chelmsford Av"	2	"Unit"		"https://www.realestate.com.au/126729962"	8.7
"Braidwood"	"230 Bombay Rd"	4	"House"	800000	"https://www.realestate.com.au/126777210"	un_known
"Breakfast Point"	"403/2 Rosewater Cct"	2	"Unit"		"https://www.realestate.com.au/126766134"	9.6
"Breakfast Point"	"201/1 Orchards Av"	2	"Unit"		"https://www.realestate.com.au/126830526"	9.6
"Brighton-le-sands"	"6/50 The Grand Pde"	2	"Unit"	730000	"https://www.realestate.com.au/126866034"	11.4
"Brighton-le-sands"	"23 Reading Rd"	4	"House"	2100000	"https://www.realestate.com.au/126830938"	11.4
"Bronte"	"8 Cross St"	5	"House"		"https://www.realestate.com.au/126795358"	6.5
"Bronte"	"10/36 Pacific St"	2	"Unit"	1605000	"https://www.realestate.com.au/126790374"	6.5
"Brookvale"	"4/11 Gulliver St"	2	"Unit"		"https://www.realestate.com.au/126778874"	12.8
"Brunswick Heads"	"9 Nana St"	6	"House"	1855000	"https://www.realestate.com.au/126688562"	779
"Bulli"	"21 Somerville St"	6	"House"		"https://www.realestate.com.au/126836478"	un_known
"Burwood"	"3 Ireland St"	3	"House"		"https://www.realestate.com.au/126808542"	9.6
"Burwood"	"29 Gordon St"	0.5	"House"		""	9.6
"Burwood"	"8/18A Wyatt Av"	3	"Unit"	1465000	"https://www.realestate.com.au/126852150"	9.6
"Burwood"	"4 Archer St"	3	"House"	2410000	"https://www.realestate.com.au/126744146"	9.6
"Cabramatta"	"70A St Johns Rd"	5	"House"		"https://www.realestate.com.au/126860330"	25.2
"Cabramatta"	"72 St Johns Rd"	3	"House"		"https://www.realestate.com.au/126831298"	25.2
"Cabramatta"	"1/3 Bridge St"	1	"Unit"	270000	"https://www.realestate.com.au/126808670"	25.2
"Cabramatta West"	"8 Holford Rd"	3	"House"	752000	"https://www.realestate.com.au/126829962"	27
"Cabramatta West"	"113 High St"	5	"House"	1100000	"https://www.realestate.com.au/126900774"	27
"Callala Bay"	"13 Torrens Cl"	3	"House"		"https://www.realestate.com.au/126696002"	un_known
"Camperdown"	"406/1 Layton St"	1	"Unit"	805000	"https://www.realestate.com.au/126787114"	3.6
"Camperdown"	"11 Kingston Rd"	3	"House"		"https://www.realestate.com.au/126825078"	3.6
"Campsie"	"527 Canterbury Rd"	3	"House"		"https://www.realestate.com.au/126760670"	10.7
"Campsie"	"38 Marlowe St"	3	"House"	880000	"https://www.realestate.com.au/126807270"	10.7
"Canley Heights"	"12 Duke St"	3	"House"	740000	"https://www.realestate.com.au/124841390"	26.2
"Canobolas"	"597 Canobolas Rd"	3	"House"	540000	"https://www.realestate.com.au/7928634"	un_known
"Canterbury"	"83 Northcote St"	6	"House"		"https://www.realestate.com.au/126791970"	9.3
"Cardiff Heights"	"31 Nadrian Cl"	4	"House"	795000	"https://www.realestate.com.au/126783586"	un_known
"Caringbah"	"8/12 Wallumatta Rd"	3	"House"		"https://www.realestate.com.au/126786450"	21
"Caringbah South"	"18 David Av"	5	"House"	1762500	"https://www.realestate.com.au/126837918"	28
"Caringbah South"	"65 Taren Rd"	4	"House"	1711000	""	28
"Caringbah South"	"2 Cecil St"	4	"House"	2120000	"https://www.realestate.com.au/126854510"	28
"Caringbah South"	"25 La Boheme Av"	4	"House"		"https://www.realestate.com.au/126834294"	28
"Caringbah South"	"48 Grandview Pde"	3	"House"	5620000	"https://www.realestate.com.au/126816298"	28
"Carlingford"	"7 Carolyn Av"	4	"House"	1370000	"https://www.realestate.com.au/126840766"	17.4
"Carlingford"	"28 Lesley Av"	4	"House"		"https://www.realestate.com.au/126692902"	17.4
"Carlingford"	"43 Yarralumla Dr"	5	"House"	1700000	"https://www.realestate.com.au/126808110"	17.4
"Carlingford"	"16 Bradley Dr"	4	"House"	1630000	"https://www.realestate.com.au/126834314"	17.4
"Casino"	"22 Barker St"	3	"House"		"https://www.realestate.com.au/126756466"	un_known
"Castle Hill"	"8 Foley Pl"	5	"House"		"https://www.realestate.com.au/126755774"	23.9
"Castle Hill"	"8/52 Kerrs Rd"	3	"House"	934000	"https://www.realestate.com.au/126806690"	23.9
"Castle Hill"	"12/67 Brisbane Rd"	3	"Unit"	940000	"https://www.realestate.com.au/126824574"	23.9
"Castle Hill"	"143 Parsonage Rd"	3	"House"	1150000	"https://www.realestate.com.au/126897686"	23.9
"Castle Hill"	"2 Combara Av"	3	"House"		"https://www.realestate.com.au/126817714"	23.9
"Castlecrag"	"91 Eastern Valley Wy"	6	"House"		"https://www.realestate.com.au/126747066"	7.2
"Caves Beach"	"5 Ebbtide Av"	4	"House"	820000	"https://www.realestate.com.au/126734426"	un_known
"Cessnock"	"1 Stephen St"	2	"House"		"https://www.realestate.com.au/126798610"	un_known
"Charlotte Bay"	"96 Coomba Rd"	3	"House"		"https://www.realestate.com.au/126610502"	un_known
"Chatswood"	"47/14 Brown St"	2	"Unit"		"https://www.realestate.com.au/126767266"	8.2
"Chatswood"	"108 Greville St"	4	"House"	2720000	"https://www.realestate.com.au/126862554"	8.2
"Chatswood"	"39/18 Jacques St"	3	"Unit"	1800000	""	8.2
"Cheltenham"	"12 Chorley Av"	4	"House"	2800000	"https://www.realestate.com.au/126818662"	16.6
"Cherrybrook"	"37 Appletree Dr"	5	"House"	1357500	"https://www.realestate.com.au/126816374"	22.1
"Chester Hill"	"33 Arlewis St"	3	"House"	950000	"https://www.realestate.com.au/126777246"	19.1
"Chester Hill"	"13 Woodland Rd"	3	"House"		"https://www.realestate.com.au/126818490"	19.1
"Chester Hill"	"64 Chester Hill Rd"	4	"House"	920000	"https://www.realestate.com.au/126833846"	19.1
"Chifley"	"59A Caley St"	4	"House"		"https://www.realestate.com.au/126771326"	12.5
"Clarenza"	"33 Edward Ogilvie Dr"	4	"House"		"https://www.realestate.com.au/126780946"	un_known
"Cobaki"	"32 Robinsons Rd"	4	"House"		"https://www.realestate.com.au/126847510"	un_known
"Collaroy"	"24 Alexander St"	3	"House"		"https://www.realestate.com.au/126841750"	16.6
"Collaroy"	"37 Alexander St"	5	"House"	3000000	"https://www.realestate.com.au/126834402"	16.6
"Collaroy"	"78 Westmoreland Av"	4	"House"		"https://www.realestate.com.au/126850034"	16.6
"Collaroy"	"2/2 Graylind Cl"	1	"Unit"		"https://www.realestate.com.au/126849438"	16.6
"Collaroy"	"76 Cumberland Av"	4	"House"		"https://www.realestate.com.au/126834290"	16.6
"Collaroy"	"39 Cumberland Av"	5	"House"		"https://www.realestate.com.au/126849430"	16.6
"Collaroy"	"30 Westmoreland Av"	3	"House"	1400000	"https://www.realestate.com.au/126784658"	16.6
"Collaroy Plateau"	"2/64A Edgecliffe Bvd"	3	"House"	1904000	"https://www.realestate.com.au/126855934"	un_known
"Como"	"29 Warraba St"	3	"House"	1180000	"https://www.realestate.com.au/126827422"	19.9
"Como"	"63 Novara Cr"	3	"House"	931000	""	19.9
"Concord"	"42 Davidson Av"	5	"House"	3100000	"https://www.realestate.com.au/126845326"	9.6
"Concord"	"2/114 Majors Bay Rd"	2	"Unit"		"https://www.realestate.com.au/126814898"	9.6
"Coogee"	"21 Bream St"	3	"House"	2130000	"https://www.realestate.com.au/126773942"	7.4
"Coogee"	"13/326 Arden St"	2	"Unit"		"https://www.realestate.com.au/126812522"	7.4
"Coogee"	"2/54A Bream St"	2	"Unit"		"https://www.realestate.com.au/126775474"	7.4
"Coogee"	"48A Dolphin St"	4	"House"		"https://www.realestate.com.au/126835882"	7.4
"Coogee"	"18/11 Alexander St"	2	"Unit"		""	7.4
"Coogee"	"1/27 Moira Cr"	2	"Unit"		"https://www.realestate.com.au/126821334"	7.4
"Cooks Hill"	"36 Brooks St"	3	"House"	1200000	"https://www.realestate.com.au/126880514"	un_known
"Cooks Hill"	"9 Swan St"	4	"House"	1540000	"https://www.realestate.com.au/126664258"	un_known
"Corlette"	"19 Portside Cr"	4	"House"	845000	"https://www.realestate.com.au/126701550"	un_known
"Cranebrook"	"15 Procyon Pl"	3	"House"	705000	"https://www.realestate.com.au/126831686"	49
"Cremorne"	"2/1 Paling St"	2	"Unit"	1300000	"https://www.realestate.com.au/126853662"	4.8
"Cremorne"	"14/21 Rangers Rd"	2	"Unit"		"https://www.realestate.com.au/126812194"	4.8
"Cromer"	"202B Fisher Rd"	4	"House"	1655000	"https://www.realestate.com.au/126849546"	15.6
"Cronulla"	"1/20 Ewos Pde"	2	"Unit"	760000	"https://www.realestate.com.au/126822362"	21.1
"Cronulla"	"71 Nicholson Pde"	4	"House"	2600000	"https://www.realestate.com.au/126825986"	21.1
"Cronulla"	"21/18 Arthur Av"	2	"Unit"		"https://www.realestate.com.au/126806674"	21.1
"Crows Nest"	"6/140 Ernest St"	3	"Unit"		"https://www.realestate.com.au/126846594"	4.6
"Crows Nest"	"29/12 Hayberry St"	1	"Unit"	525000	"https://www.realestate.com.au/126852006"	4.6
"Croydon"	"43 Royce Av"	3	"House"		"https://www.realestate.com.au/126808502"	8.7
"Croydon Park"	"1 Kembla St"	2	"House"	1120000	"https://www.realestate.com.au/126775518"	9.6
"Croydon Park"	"6/6 Dunmore St"	2	"Unit"	685000	"https://www.realestate.com.au/126808578"	9.6
"Curl Curl"	"36 Gardere Av"	4	"House"	3050000	"https://www.realestate.com.au/119732023"	13.6
"Curl Curl"	"48 Curl Curl Pde"	4	"House"	2580000	"https://www.realestate.com.au/126850018"	13.6
"Curl Curl"	"18 Travers Rd"	3	"House"	1620000	"https://www.realestate.com.au/126850134"	13.6
"Darling Point"	"29 Etham Av"	4	"House"		"https://www.realestate.com.au/124403122"	2.8
"Darling Point"	"508/87 Yarranabbe Rd"	2	"Unit"		"https://www.realestate.com.au/126813082"	2.8
"Darling Point"	"18/2 Eastbourne Rd"	3	"Unit"		""	2.8
"Darlinghurst"	"1105/3 Kings Cross Rd"	1	"Unit"		""	1.8
"Darlinghurst"	"707/320 Liverpool St"	2	"Unit"		""	1.8
"Darlinghurst"	"6/14 Clapton Pl"	1	"Unit"		"https://www.realestate.com.au/126299138"	1.8
"Darlinghurst"	"244 Forbes St"	4	"House"	2850000	"https://www.realestate.com.au/126795870"	1.8
"Darlington"	"27/501 Wilson St"	2	"Unit"	970000	"https://www.realestate.com.au/126853654"	3.1
"Davidson"	"1 Maitland St"	4	"House"	1495000	"https://www.realestate.com.au/126825834"	14.3
"Davidson"	"11 Halloran Av"	5	"House"	1630000	"https://www.realestate.com.au/126826030"	14.3
"Dee Why"	"62/1 Delmar Pde"	3	"Unit"		"https://www.realestate.com.au/126846402"	14.6
"Dee Why"	"2/25 Lismore Av"	2	"Unit"		"https://www.realestate.com.au/126771162"	14.6
"Dee Why"	"10/23 Westminster Av"	2	"Unit"	930000	""	14.6
"Dee Why"	"2/1 Hawkesbury Av"	3	"Unit"		"https://www.realestate.com.au/126821898"	14.6
"Dee Why"	"21/75 Pacific Pde"	2	"Unit"		"https://www.realestate.com.au/126922478"	14.6
"Dee Why"	"3303/10 Sturdee Pde"	1	"Unit"		"https://www.realestate.com.au/126790018"	14.6
"Dee Why"	"3/767 Pittwater Rd"	3	"Unit"		"https://www.realestate.com.au/126774538"	14.6
"Dee Why"	"7/58 Oaks Av"	2	"Unit"	945000	"https://www.realestate.com.au/126849518"	14.6
"Dee Why"	"13/31 Sturdee Pde"	1	"Unit"	775000	""	14.6
"Denham Court"	"3 Pembury Cl"	6	"House"	3300000	"https://www.realestate.com.au/126799034"	36.1
"Denistone East"	"2/2A Brabyn St"	3	"Unit"	1250000	"https://www.realestate.com.au/126837030"	12.8
"Dolls Point"	"3/169 Russell Av"	2	"Unit"	760000	"https://www.realestate.com.au/126811334"	15.1
"Double Bay"	"12/16 Ocean Av"	3	"Unit"		"https://www.realestate.com.au/126658946"	3.6
"Double Bay"	"74 Manning Rd"	4	"House"		"https://www.realestate.com.au/126792610"	3.6
"Dover Heights"	"2/18 Eastern Av"	3	"Unit"		"https://www.realestate.com.au/126720746"	6.8
"Drummoyne"	"17 South St"	2	"House"		"https://www.realestate.com.au/126742066"	5.2
"Drummoyne"	"48 Renwick St"	3	"House"	2230000	"https://www.realestate.com.au/126851806"	5.2
"Drummoyne"	"91 Renwick St"	4	"House"		"https://www.realestate.com.au/126851510"	5.2
"Drummoyne"	"4/334 Victoria Pl"	2	"Unit"	1420000	"https://www.realestate.com.au/126816606"	5.2
"Dulwich Hill"	"19/3 Williams Pde"	2	"Unit"	885000	"https://www.realestate.com.au/126754894"	7.2
"Dulwich Hill"	"17 Ness Av"	3	"House"	1525000	"https://www.realestate.com.au/126845330"	7.2
"Dulwich Hill"	"10 Nelson St"	2	"House"	1072000	"https://www.realestate.com.au/126823302"	7.2
"Dulwich Hill"	"50 Windsor Rd"	2	"House"	1275000	"https://www.realestate.com.au/126827514"	7.2
"Dulwich Hill"	"13/149 Wardell Rd"	1	"Unit"	535000	"https://www.realestate.com.au/126845762"	7.2
"Dulwich Hill"	"1 Hill St"	3	"House"		"https://www.realestate.com.au/126812466"	7.2
"Dunbogan"	"13 Longworth Rd"	5	"House"		"https://www.realestate.com.au/126822514"	un_known
"Dural"	"48 Wyoming Rd"	4	"House"	3300000	"https://www.realestate.com.au/126769638"	26.4
"Earlwood"	"83 Grove St"	3	"House"		"https://www.realestate.com.au/126824558"	9.9
"Earlwood"	"21 Finlays Av"	3	"House"	1375000	"https://www.realestate.com.au/126849846"	9.9
"East Corrimal"	"25 Spinks Rd"	4	"House"		"https://www.realestate.com.au/126757566"	86
"East Gosford"	"4 Carrol Av"	3	"House"	753000	""	49.6
"East Hills"	"66 Lucas Rd"	3	"House"	925000	"https://www.realestate.com.au/126837018"	23
"East Tamworth"	"10 Lancaster Av"	2	"House"		"https://www.realestate.com.au/126815730"	un_known
"Eastlakes"	"12/3 Mascot Dr"	2	"Unit"		"https://www.realestate.com.au/126761830"	6.5
"Eastwood"	"21 Irene Cr"	3	"House"		"https://www.realestate.com.au/126771534"	14.5
"Eastwood"	"3/21 May St"	2	"Unit"		"https://www.realestate.com.au/126829878"	14.5
"Eastwood"	"46A Epping Av"	4	"House"		"https://www.realestate.com.au/126788578"	14.5
"Eastwood"	"1/112 Vimiera Rd"	3	"Unit"	1280000	"https://www.realestate.com.au/126685814"	14.5
"Eastwood"	"1/1A Ball Av"	2	"Unit"	670000	"https://www.realestate.com.au/126846374"	14.5
"Eastwood"	"13A Terry Rd"	5	"House"		""	14.5
"Edensor Park"	"83 Swan Rd"	5	"House"		"https://www.realestate.com.au/126846822"	30.7
"Edensor Park"	"23 Weeroona Rd"	4	"House"	1170000	"https://www.realestate.com.au/126825326"	30.7
"Edgecliff"	"35 South St"	3	"House"		"https://www.realestate.com.au/126775066"	2.9
"Edgecliff"	"2/17 Albert St"	3	"House"		""	2.9
"Edgeworth"	"47 Ridley St"	3	"House"	410000	""	un_known
"Eglinton"	"35 Park St"	3	"House"		"https://www.realestate.com.au/126817006"	un_known
"Elanora Heights"	"2 Wyanga Rd"	0.5	"House"		"https://www.realestate.com.au/126839610"	20.3
"Eleebana"	"15A Cherry Rd"	4	"House"		""	148
"Elizabeth Bay"	"3C/20 Onslow Av"	2	"Unit"		"https://www.realestate.com.au/126854778"	1.9
"Elizabeth Bay"	"302/3 Greenknowe Av"	0.5	"Unit"	580000	"https://www.realestate.com.au/126780174"	1.9
"Elizabeth Bay"	"46/108 Elizabeth Bay Rd"	2	"Unit"		""	1.9
"Elizabeth Bay"	"103/2 Elizabeth Bay Rd"	2	"Unit"		"https://www.realestate.com.au/126849598"	1.9
"Elizabeth Hills"	"15 Duxford St"	4	"House"		"https://www.realestate.com.au/126766314"	48
"Elizabeth Hills"	"2 Sherrard Av"	4	"House"		"https://www.realestate.com.au/126830718"	48
"Emerton"	"14 Hegel Av"	3	"House"	650000	"https://www.realestate.com.au/126836330"	39.4
"Empire Bay"	"28 Rosella Rd"	3	"House"	720000	"https://www.realestate.com.au/126543014"	43.9
"Empire Bay"	"57 Rickard Rd"	4	"House"		"https://www.realestate.com.au/126821274"	43.9
"Enfield"	"11 Portland St"	3	"House"		"https://www.realestate.com.au/126831198"	10.8
"Engadine"	"6/7 Railway Pde"	3	"Unit"		"https://www.realestate.com.au/126690838"	28.4
"Epping"	"22 Windermere Rd"	2	"House"		"https://www.realestate.com.au/126858242"	15.6
"Epping"	"8/7 Maida Rd"	2	"Unit"	830000	"https://www.realestate.com.au/126785454"	15.6
"Epping"	"2 Rockleigh Wy"	4	"House"		"https://www.realestate.com.au/126853422"	15.6
"Epping"	"45A Surrey St"	4	"House"	1720000	""	15.6
"Erskineville"	"66 Erskineville Rd"	3	"House"	1320000	"https://www.realestate.com.au/126810814"	4.2
"Erskineville"	"14106/177 Mitchell Rd"	1	"Unit"		"https://www.realestate.com.au/126754886"	4.2
"Erskineville"	"D502/72 Macdonald St"	2	"Unit"		"https://www.realestate.com.au/126663494"	4.2
"Erskineville"	"20 Union St"	2	"House"	1295000	"https://www.realestate.com.au/126830134"	4.2
"Erskineville"	"20/21 Coulson St"	1	"Unit"		"https://www.realestate.com.au/126866958"	4.2
"Ettalong Beach"	"66 Beach St"	2	"House"	672000	"https://www.realestate.com.au/126741974"	41
"Fairfield"	"3 Richardson St"	3	"House"	950000	"https://www.realestate.com.au/126920990"	23.2
"Fairfield"	"12/8 Ulverstone St"	2	"Unit"	485000	"https://www.realestate.com.au/126830778"	23.2
"Fairfield East"	"45 Crown St"	3	"House"	750000	"https://www.realestate.com.au/126856750"	21.2
"Fairfield West"	"13 Currey Pl"	6	"House"		"https://www.realestate.com.au/126828110"	26.3
"Fairlight"	"12/28 Lauderdale Av"	2	"Unit"	1200000	"https://www.realestate.com.au/126826558"	9.8
"Fairlight"	"249 Sydney Rd"	4	"House"		"https://www.realestate.com.au/126796202"	9.8
"Figtree"	"4 Tigway Av"	4	"House"	1038000	"https://www.realestate.com.au/126812298"	97
"Five Dock"	"48 Garfield St"	3	"House"	1785000	"https://www.realestate.com.au/126789446"	7.1
"Five Dock"	"35 Ingham Av"	4	"House"		"https://www.realestate.com.au/126781230"	7.1
"Five Dock"	"42 Mcgrath Av"	4	"House"		""	7.1
"Five Dock"	"1/14 Rodd Rd"	3	"Unit"	1630000	"https://www.realestate.com.au/126759386"	7.1
"Forest Lodge"	"126 Wigram Rd"	3	"House"	2250000	"https://www.realestate.com.au/126844314"	2.9
"Fountaindale"	"17 Valerie Cl"	3	"House"	665000	"https://www.realestate.com.au/126511754"	un_known
"Frenchs Forest"	"39 Sorlie Rd"	3	"House"		"https://www.realestate.com.au/126848394"	13
"Frenchs Forest"	"148 Blackbutts Rd"	3	"House"		"https://www.realestate.com.au/126796210"	13
"Freshwater"	"70 Johnson St"	4	"House"		"https://www.realestate.com.au/126829854"	18
