"Suburb"	"Address"	Bedroom	"Type"	Price	"Link"
"HURSTVILLE"	"17/5-9 Hudson St"	3	"Unit"	1346.0	"https://www.domain.com.au/17-5-hudson-st-hurstville-nsw-2220-2013770914"
"HURSTVILLE"	"38/39 Park Rd"	3	"Unit"	Passed In	"https://www.domain.com.au/38-39-park-road-hurstville-nsw-2220-2013772817"
"HURSTVILLE GROVE"	"4 Spalding Cr"	3	"House"	Passed In	"https://www.domain.com.au/4-spalding-crescent-hurstville-grove-nsw-2220-2013775662"
"JANNALI"	"123 Wattle Rd"	3	"House"	1056.0	"https://www.domain.com.au/123-wattle-road-jannali-nsw-2226-2013772955"
"KELLYVILLE"	"42 Bel Air Dr"	5	"House"	2940.0	"https://www.domain.com.au/42-bel-air-drive-kellyville-nsw-2155-2013775666"
"KELLYVILLE"	"4 Fraser Av"	5	"House"	1415.0	"https://www.domain.com.au/4-fraser-avenue-kellyville-nsw-2155-2013770056"
"KELLYVILLE"	"22 Kinaldy Cr"	4	"House"	1157.5	"https://www.domain.com.au/22-kinaldy-crescent-kellyville-nsw-2155-2013770722"
"KELLYVILLE"	"23/2 McCausland Pl"	3	"Townhouse"	Passed In	"https://www.domain.com.au/23-2-mccausland-place-kellyville-nsw-2155-2013785787"
"KELLYVILLE"	"119 Redden Dr"	4	"House"	1246.0	"https://www.domain.com.au/119-redden-dr-kellyville-nsw-2155-2013779904"
"KELLYVILLE"	"3 Rosebery Rd"	4	"House"	1117.0	"https://www.domain.com.au/3-rosebery-road-kellyville-nsw-2155-2013770400"
"KELLYVILLE RIDGE"	"19 Gunsynd St"	4	"House"	Price withheld	"https://www.domain.com.au/19-gunsynd-street-kellyville-ridge-nsw-2155-2013772459"
"KENSINGTON"	"28 Lenthall St"	4	"House"	Price withheld	"https://www.domain.com.au/28-lenthall-street-kensington-nsw-2033-2013763406"
"KENSINGTON"	"58 Lenthall St"	5	"House"	Passed In	"https://www.domain.com.au/58-lenthall-street-kensington-nsw-2033-2013769684"
"KINGS LANGLEY"	"13 Sparman Cr"	4	"House"	Passed In	"https://www.domain.com.au/13-sparman-crescent-kings-langley-nsw-2147-2013770194"
"KINGS LANGLEY"	"29 Sporing Av"	3	"House"	890.0	"https://www.domain.com.au/29-sporing-ave-kings-langley-nsw-2147-2013776249"
"KINGSGROVE"	"4 Kooreela St"	3	"House"	1396.0	"https://www.domain.com.au/4-kooreela-street-kingsgrove-nsw-2208-2013769943"
"KINGSGROVE"	"18 Margaret St"	2	"House"	1250.0	"https://www.domain.com.au/18-margaret-street-kingsgrove-nsw-2208-2013771526"
"KINGSGROVE"	"4/29-31 Morgan St"	3	"Villa"	1120.0	"https://www.domain.com.au/4-29-31-morgan-st-kingsgrove-nsw-2208-2013762964"
"KIRRAWEE"	"308 Forest Rd"	3	"House"	1925.0	"https://www.domain.com.au/308-forest-road-kirrawee-nsw-2232-2013765254"
"KIRRAWEE"	"15 Hunter St"	3	"House"	1450.0	"https://www.domain.com.au/15-hunter-street-kirrawee-nsw-2232-2013763876"
"KIRRIBILLI"	"16/59 Upper Pitt St"	2	"Unit"	1325.0	"https://www.domain.com.au/16-59-upper-pitt-street-kirribilli-nsw-2061-2013778240"
"KIRRIBILLI"	"8/11 Waruda St"	1	"Unit"	2005.0	"https://www.domain.com.au/8-11-waruda-street-kirribilli-nsw-2061-2013737837"
"KOGARAH"	"3/2 Bowns Rd"	3	"Unit"	Price withheld	"https://www.domain.com.au/3-2-bowns-road-kogarah-nsw-2217-2013769306"
"KOGARAH BAY"	"79 Park Rd"	3	"House"	1335.0	"https://www.domain.com.au/79-park-road-kogarah-bay-nsw-2217-2013768451"
"LANE COVE"	"3/250-252 Longueville Rd"	2	"Unit"	Price withheld	"https://www.domain.com.au/3-250-longueville-road-lane-cove-nsw-2066-2013775650"
"LANE COVE NORTH"	"4/634 Mowbray Rd W"	2	"Unit"	1075.0	"https://www.domain.com.au/4-634-mowbray-road-lane-cove-nsw-2066-2013774956"
"LANE COVE NORTH"	"12/19 Ralston St"	2	"Unit"	Price withheld	"https://www.domain.com.au/12-19-ralston-street-lane-cove-nsw-2066-2013777469"
"LEICHHARDT"	"39 Leichhardt St"	3	"House"	Price withheld	"https://www.domain.com.au/39-leichhardt-street-leichhardt-nsw-2040-2013761911"
"LEICHHARDT"	"43 Marlborough St"	3	"House"	1588.5	"https://www.domain.com.au/43-marlborough-street-leichhardt-nsw-2040-2013774232"
"LILYFIELD"	"2 Garnet Av"	3	"House"	2390.0	"https://www.domain.com.au/2-garnet-avenue-lilyfield-nsw-2040-2013770019"
"LINDFIELD"	"7 Strickland Av"	4	"House"	3742.0	"https://www.domain.com.au/7-strickland-avenue-lindfield-nsw-2070-2013776674"
"LIVERPOOL"	"8a Woodlands Rd"	4	"House"	850.0	"https://www.domain.com.au/8a-woodlands-road-liverpool-nsw-2170-2013774776"
"LUGARNO"	"25B Koorabel St"	5	"House"	2595.0	"https://www.domain.com.au/25b-koorabel-street-lugarno-nsw-2210-2013756303"
"LUGARNO"	"6C Moons Av"	3	"Duplex"	975.0	"https://www.domain.com.au/6c-moons-avenue-lugarno-nsw-2210-2013768710"
"MANLY"	"25/39 Ashburner St"	1	"Unit"	1310.0	"https://www.domain.com.au/25-37-39-ashburner-street-manly-nsw-2095-2013794823"
"MANLY"	"9/1 Cerretti Cr"	3	"House"	Price withheld	"https://www.domain.com.au/9-1-cerretti-crescent-manly-nsw-2095-2013770507"
"MANLY"	"9/85 West Esp"	2	"Unit"	Price withheld	"https://www.domain.com.au/9-85-west-esplanade-manly-nsw-2095-2013777051"
"MARAYONG"	"26 Curran Rd"	3	"House"	650.0	"https://www.domain.com.au/26-curran-road-marayong-nsw-2148-2013779974"
"MAROUBRA"	"7/901 Anzac Pde"	2	"Unit"	Passed In	"https://www.domain.com.au/7-901-anzac-parade-maroubra-nsw-2035-2013762683"
"MAROUBRA"	"202/89 Boyce Rd"	3	"Unit"	Passed In	"https://www.domain.com.au/202-89-boyce-road-maroubra-nsw-2035-2013774409"
"MAROUBRA"	"404 Malabar Rd"	3	"House"	Passed In	"https://www.domain.com.au/404-malabar-road-maroubra-nsw-2035-2013769057"
"MAROUBRA"	"1/283 Maroubra Rd"	2	"Unit"	852.0	"https://www.domain.com.au/1-283-maroubra-road-maroubra-nsw-2035-2013769145"
"MAROUBRA"	"1 Nagle Av"	4	"House"	2021.9999999999998	"https://www.domain.com.au/1-nagle-avenue-maroubra-nsw-2035-2013771531"
"MARRICKVILLE"	"23 Fletcher St"	5	"House"	1757.0	"https://www.domain.com.au/23-fletcher-street-marrickville-nsw-2204-2013771120"
"MARSFIELD"	"29/23 Taranto Rd"	2	"Townhouse"	882.0	"https://www.domain.com.au/29-23-taranto-road-marsfield-nsw-2122-2013777007"
"MARSFIELD"	"2a Wilding St"	4	"Duplex"	1800.0	"https://www.domain.com.au/2a-wilding-street-marsfield-nsw-2122-2013772667"
"MATRAVILLE"	"11A Eastern Rd"	4	"Duplex"	Passed In	"https://www.domain.com.au/11a-eastern-road-matraville-nsw-2036-2013763709"
"MATRAVILLE"	"40 Franklin St"	4	"House"	1810.0	"https://www.domain.com.au/40-franklin-street-matraville-nsw-2036-2013763556"
"MATRAVILLE"	"28 Gwydir Av"	5	"House"	2525.0	"https://www.domain.com.au/28-gwydir-avenue-matraville-nsw-2036-2013769430"
"MCMAHONS POINT"	"7/23 East Crescent St"	0	"Unit"	660.0	"https://www.domain.com.au/7-23-east-crescent-st-mcmahons-point-nsw-2060-2013758573"
"MERRYLANDS"	"102 Chetwynd Rd"	3	"House"	900.0	"https://www.domain.com.au/102-chetwynd-road-merrylands-nsw-2160-2013773716"
"MERRYLANDS"	"98 Myall St"	4	"House"	1175.0	"https://www.domain.com.au/98-myall-st-merrylands-nsw-2160-2013769979"
"MERRYLANDS WEST"	"19 Binda St"	4	"House"	Passed In	"https://www.domain.com.au/19-binda-street-merrylands-nsw-2160-2013770103"
"MERRYLANDS WEST"	"15 Tathira Cr"	4	"House"	1050.0	"https://www.domain.com.au/15-tathira-crescent-merrylands-nsw-2160-2013770311"
"MILPERRA"	"34 Dernancourt Pde"	3	"House"	885.0	"https://www.domain.com.au/34-dernancourt-parade-milperra-nsw-2214-2013770033"
"MIRANDA"	"21 Graham Av"	4	"House"	Passed In	"https://www.domain.com.au/21-graham-avenue-miranda-nsw-2228-2013777761"
"MONA VALE"	"57 Emma St"	4	"House"	1900.0	"https://www.domain.com.au/57-emma-street-mona-vale-nsw-2103-2013776331"
"MONTEREY"	"43 Culver St"	3	"House"	1745.0	"https://www.domain.com.au/43-culver-street-monterey-nsw-2217-2013776155"
"MORTDALE"	"47A Broughton St"	3	"House"	Passed In	"https://www.domain.com.au/47a-broughton-street-mortdale-nsw-2223-2013778295"
"MORTDALE"	"62 Mutual Rd"	3	"House"	Price withheld	"https://www.domain.com.au/62-mutual-road-mortdale-nsw-2223-2013773676"
"MOUNT DRUITT"	"44 Callagher St"	9	"House"	Passed In	"https://www.domain.com.au/44-callagher-street-mount-druitt-nsw-2770-2013780061"
"MOUNT PRITCHARD"	"5 Barook Pl"	3	"House"	740.0	"https://www.domain.com.au/5-barook-place-mount-pritchard-nsw-2170-2013773059"
"MOUNT PRITCHARD"	"9 Gruner Pl"	3	"House"	665.0	"https://www.domain.com.au/9-gruner-place-mount-pritchard-nsw-2170-2013773782"
"NAREMBURN"	"1 Francis St"	4	"House"	Passed In	"https://www.domain.com.au/1-francis-street-naremburn-nsw-2065-2013774399"
"NEUTRAL BAY"	"40 Wycombe Rd"	5	"House"	Passed In	"https://www.domain.com.au/40-wycombe-road-neutral-bay-nsw-2089-2013759294"
"NEWINGTON"	"21 Henricks Av"	3	"House"	1700.0	"https://www.domain.com.au/21-henricks-avenue-newington-nsw-2127-2013770481"
"NEWTOWN"	"18/1A Gowrie St"	2	"Unit"	1150.0	"https://www.domain.com.au/18-1a-gowrie-street-newtown-nsw-2042-2013775201"
"NEWTOWN"	"33 Reiby St"	2	"Terrace"	Price withheld	"https://www.domain.com.au/33-reiby-street-newtown-nsw-2042-2013774474"
"NORMANHURST"	"21 Knox Pl"	5	"House"	Passed In	"https://www.domain.com.au/21-knox-place-normanhurst-nsw-2076-2013770326"
"NORTH BALGOWLAH"	"9 Woodbine St"	4	"House"	Price withheld	"https://www.domain.com.au/9-woodbine-street-north-balgowlah-nsw-2093-2013773724"
"NORTH CURL CURL"	"112 Headland Rd"	5	"House"	2255.5	"https://www.domain.com.au/112-headland-road-north-curl-curl-nsw-2099-2013779617"
"NORTH MANLY"	"570 Pittwater Rd"	3	"House"	1450.0	"https://www.domain.com.au/570-pittwater-road-north-manly-nsw-2100-2013779641"
"NORTH PARRAMATTA"	"70 Fennell St"	3	"House"	1620.0	"https://www.domain.com.au/70-fennell-street-north-parramatta-nsw-2151-2013759633"
"NORTH ROCKS"	"204 North Rocks Rd"	3	"House"	Passed In	"https://www.domain.com.au/204-north-rocks-road-north-rocks-nsw-2151-2013769508"
"NORTH ROCKS"	"35 Stirling Av"	3	"House"	Price withheld	"https://www.domain.com.au/35-stirling-avenue-north-rocks-nsw-2151-2013749120"
"NORTH RYDE"	"20 Kokoda St"	3	"House"	1950.0	"https://www.domain.com.au/20-kokoda-street-north-ryde-nsw-2113-2013775209"
"NORTH RYDE"	"8 Tobruk St"	2	"House"	Passed In	"https://www.domain.com.au/8-tobruk-street-north-ryde-nsw-2113-2013776246"
"NORTH STRATHFIELD"	"7J/19-21 George St"	2	"Unit"	800.0	"https://www.domain.com.au/7j-19-21-george-street-north-strathfield-nsw-2137-2013774498"
"NORTH SYDNEY"	"21/7-17 Berry St"	2	"Unit"	1088.0	"https://www.domain.com.au/21-7-17-berry-street-north-sydney-nsw-2060-2013774791"
"NORTH SYDNEY"	"11 Doris St"	3	"House"	2600.0	"https://www.domain.com.au/11-doris-street-north-sydney-nsw-2060-2013778235"
"NORTH SYDNEY"	"8/267 Miller St"	2	"Unit"	Passed In	"https://www.domain.com.au/8-267-miller-street-north-sydney-nsw-2060-2013771536"
"NORTH SYDNEY"	"606/245 Pacific Hwy"	2	"Unit"	Passed In	"https://www.domain.com.au/606-245-pacific-highway-north-sydney-nsw-2060-2013777751"
"OATLEY"	"15 Ada St"	3	"House"	1800.0	"https://www.domain.com.au/15-ada-street-oatley-nsw-2223-2013772940"
"OATLEY"	"94 Gungah Bay Rd"	3	"House"	1432.5	"https://www.domain.com.au/94-gungah-bay-road-oatley-nsw-2223-2013775703"
"OATLEY"	"3/53 Rosa St"	2	"Unit"	805.0	"https://www.domain.com.au/3-53-rosa-street-oatley-nsw-2223-2013775606"
"ORCHARD HILLS"	"82-86 Kent Rd"	4	"House"	Passed In	"https://www.domain.com.au/82-86-kent-road-orchard-hills-nsw-2748-2013749424"
"OXLEY PARK"	"1/77 Canberra St"	3	"Villa"	Passed In	"https://www.domain.com.au/unit-1-77-canberra-street-oxley-park-nsw-2760-2013782958"
"PADDINGTON"	"175 Glenmore Rd"	4	"House"	2375.0	"https://www.domain.com.au/175-glenmore-road-paddington-nsw-2021-2013778222"
"PADDINGTON"	"23 Wentworth St"	2	"Terrace"	Price withheld	"https://www.domain.com.au/23-wentworth-street-paddington-nsw-2021-2013753894"
"PANANIA"	"10 Phillip St"	3	"House"	1285.0	"https://www.domain.com.au/10-phillip-street-panania-nsw-2213-2013788137"
"PANANIA"	"73 Picnic Point Rd"	4	"Semi"	1180.0	"https://www.domain.com.au/73-picnic-point-road-panania-nsw-2213-2013787576"
"PARRAMATTA"	"16 Oak St"	4	"House"	Passed In	"https://www.domain.com.au/parramatta-nsw-2150-2013674331"
"PEAKHURST"	"81 Bonds Rd"	3	"House"	960.0	"https://www.domain.com.au/81-bonds-road-peakhurst-nsw-2210-2013775254"
"PEAKHURST"	"11/6 Peake Pde"	4	"Unit"	1050.0	"https://www.domain.com.au/11-6-peake-parade-peakhurst-nsw-2210-2013780482"
"PEAKHURST"	"13 Pearce Av"	3	"House"	1600.0	"https://www.domain.com.au/13-pearce-avenue-peakhurst-nsw-2210-2013771527"
"PEAKHURST"	"19 Pearce Av"	2	"House"	1400.0	"https://www.domain.com.au/19-pearce-avenue-peakhurst-nsw-2210-2013771525"
"PEAKHURST"	"20A Rona St"	3	"Duplex"	1060.0	"https://www.domain.com.au/20a-rona-street-peakhurst-nsw-2210-2013758348"
"PEAKHURST HEIGHTS"	"4 Jinna Rd"	5	"House"	1110.0	"https://www.domain.com.au/4-jinna-road-peakhurst-heights-nsw-2210-2013778145"
"PEMULWUY"	"23 Bulbi St"	5	"House"	1040.0	"https://www.domain.com.au/23-bulbi-st-pemulwuy-nsw-2145-2013765525"
"PENRITH"	"195 Richmond Rd"	3	"House"	610.0	"https://www.domain.com.au/195-richmond-road-penrith-nsw-2750-2013639973"
"PENSHURST"	"2 Stephen St"	5	"House"	1600.0	"https://www.domain.com.au/2-stephen-street-penshurst-nsw-2222-2013777642"
"PHILLIP BAY"	"28 Elaroo Av"	4	"House"	2700.0	"https://www.domain.com.au/28-elaroo-avenue-phillip-bay-nsw-2036-2013771530"
"PICNIC POINT"	"21a Thomas St"	4	"Semi"	Price withheld	"https://www.domain.com.au/21a-thomas-street-picnic-point-nsw-2213-2013770310"
"PLUMPTON"	"10 Flora St"	7	"House"	1316.0	"https://www.domain.com.au/10-flora-st-plumpton-nsw-2761-2013755989"
"PORT HACKING"	"4 Walker Rd"	3	"House"	1420.0	"https://www.domain.com.au/4-walker-road-port-hacking-nsw-2229-2013776113"
"POTTS POINT"	"806/2 Springfield Av"	1	"Unit"	Withdrawn	"https://www.domain.com.au/806-2-springfield-avenue-potts-point-nsw-2011-2013700866"
"PROSPECT"	"406 Flushcombe Rd"	3	"House"	725.0	"https://www.domain.com.au/406-flushcombe-road-blacktown-nsw-2148-2013774598"
"PUNCHBOWL"	"48 Augusta St"	4	"House"	1070.0	"https://www.domain.com.au/48-augusta-st-punchbowl-nsw-2196-2013770898"
"PYMBLE"	"22 Hope St"	4	"House"	2100.0	"https://www.domain.com.au/22-hope-street-pymble-nsw-2073-2013749582"
"PYRMONT"	"16/2-14 Bunn St"	2	"Unit"	1065.0	"https://www.domain.com.au/16-2-14-bunn-street-pyrmont-nsw-2009-2013778085"
"PYRMONT"	"206/320 Harris St"	2	"Unit"	1120.0	"https://www.domain.com.au/206-320-harris-street-pyrmont-nsw-2009-2013770925"
"QUAKERS HILL"	"12 Sampson Cr"	5	"House"	811.0	"https://www.domain.com.au/12-sampson-crescent-quakers-hill-nsw-2763-2013766536"
"QUEENSCLIFF"	"4/89 Queenscliff Rd"	2	"Unit"	1070.0	"https://www.domain.com.au/4-89-queenscliff-road-queenscliff-nsw-2096-2013768423"
"RAMSGATE BEACH"	"203/154 Ramsgate Rd"	2	"Unit"	Price withheld	"https://www.domain.com.au/203-154-ramsgate-road-ramsgate-beach-nsw-2217-2013774952"
"RANDWICK"	"70A Carrington Rd"	3	"House"	1848.0	"https://www.domain.com.au/70a-carrington-road-randwick-nsw-2031-2013770074"
"RANDWICK"	"11/2-4 Frances St"	1	"Unit"	820.0	"https://www.domain.com.au/11-2-frances-street-randwick-nsw-2031-2013775807"
"REDFERN"	"22 Young St"	3	"House"	1700.0	"https://www.domain.com.au/22-young-street-redfern-nsw-2016-2013761410"
"REDFERN"	"32 Young St"	1	"House"	Price withheld	"https://www.domain.com.au/32-young-street-redfern-nsw-2016-2013756507"
"REVESBY"	"4/65 Vega St"	3	"Townhouse"	815.0	"https://www.domain.com.au/4-65-vega-street-revesby-nsw-2212-2013781229"
"ROCKDALE"	"30/2 Ashton St"	2	"Unit"	662.0	"https://www.domain.com.au/30-2-ashton-street-rockdale-nsw-2216-2013771541"
"ROSE BAY"	"1/86 Chaleyer St"	2	"House"	Passed In	"https://www.domain.com.au/1-86-chaleyer-street-rose-bay-nsw-2029-2013763907"
"ROSEBERY"	"32 Trevilyan Av"	3	"House"	2302.0	"https://www.domain.com.au/32-trevilyan-avenue-rosebery-nsw-2018-2013775325"
"ROSELANDS"	"32 Canarys Rd"	4	"House"	1253.0	"https://www.domain.com.au/32-canarys-road-roselands-nsw-2196-2013778858"
"ROSELANDS"	"5a Daisy St"	5	"Duplex"	1295.0	"https://www.domain.com.au/5a-daisy-street-roselands-nsw-2196-2013771240"
"ROSELANDS"	"6/297-299 King Georges Rd"	3	"Unit"	Passed In	"https://www.domain.com.au/6-297-299-king-georges-road-roselands-nsw-2196-2013756913"
"RYDALMERE"	"49 Primrose Av"	3	"House"	1525.0	"https://www.domain.com.au/49-primrose-ave-rydalmere-nsw-2116-2013765065"
"RYDE"	"17 Clayton St"	2	"House"	1780.0	"https://www.domain.com.au/17-clayton-street-ryde-nsw-2112-2013779288"
"RYDE"	"11 Hancott St"	3	"House"	1600.0	"https://www.domain.com.au/11-hancott-street-ryde-nsw-2112-2013775211"
"RYDE"	"5 Squire St"	3	"House"	2050.0	"https://www.domain.com.au/5-squire-street-ryde-nsw-2112-2013749290"
"SADLEIR"	"111 Cartwright Av"	3	"House"	1020.0	"https://www.domain.com.au/111-cartwright-avenue-sadleir-nsw-2168-2013770232"
"SAN REMO"	"41 Highview Av"	3	"House"	472.5	"https://www.domain.com.au/41-highview-avenue-san-remo-nsw-2262-2013772088"
"SANS SOUCI"	"7/6-8 Ida St"	2	"Villa"	815.0	"https://www.domain.com.au/7-6-8-ida-street-sans-souci-nsw-2219-2013768449"
"SANS SOUCI"	"1 Tonbridge St"	3	"House"	1410.0	"https://www.domain.com.au/1-tonbridge-street-sans-souci-nsw-2219-2013777757"
"SEVEN HILLS"	"16 Terry Av"	4	"House"	729.0	"https://www.domain.com.au/16-terry-avenue-seven-hills-nsw-2147-2013772471"
"SOUTH HURSTVILLE"	"12/10 Kairawa St"	2	"Unit"	700.0	"https://www.domain.com.au/12-10-12-kairawa-street-south-hurstville-nsw-2221-2013776239"
"ST IVES"	"16 Hayle St"	4	"House"	Price withheld	"https://www.domain.com.au/16-hayle-street-st-ives-nsw-2075-2013776547"
"ST IVES"	"62 Memorial Av"	3	"House"	2120.0	"https://www.domain.com.au/62-memorial-avenue-st-ives-nsw-2075-2013772005"
"ST JOHNS PARK"	"20 Yeronga Cl"	3	"House"	Passed In	"https://www.domain.com.au/20-yeronga-close-st-johns-park-nsw-2176-2013771310"
"ST LEONARDS"	"1107/48 Atchison St"	3	"Unit"	Passed In	"https://www.domain.com.au/1107-48-atchison-street-st-leonards-nsw-2065-2013775727"
"ST PETERS"	"13A Barwon Park Rd"	3	"House"	1525.0	"https://www.domain.com.au/13a-barwon-park-road-st-peters-nsw-2044-2013777797"
"STRATHFIELD"	"31 Newton Rd"	4	"House"	3390.0	"https://www.domain.com.au/31-newton-cnr-south-st-road-strathfield-nsw-2135-2013753049"
"STRATHFIELD"	"73 Newton Rd"	4	"House"	5500.0	"https://www.domain.com.au/73-newton-road-strathfield-nsw-2135-2013752236"
"STRATHFIELD SOUTH"	"108 Dean St"	3	"House"	Passed In	"https://www.domain.com.au/108-dean-street-strathfield-south-nsw-2136-2013765516"
"SURRY HILLS"	"50 Nickson St"	3	"Terrace"	1975.0	"https://www.domain.com.au/50-nickson-street-surry-hills-nsw-2010-2013782804"
"SURRY HILLS"	"115 Wilton St"	2	"House"	1250.0	"https://www.domain.com.au/115-wilton-street-surry-hills-nsw-2010-2013771824"
"SUTHERLAND"	"19/6-10 Gray St"	2	"Unit"	667.5	"https://www.domain.com.au/19-6-10-gray-st--sutherland-nsw-2232-2013778243"
"SYDNEY"	"5203/101-103 Bathurst St"	3	"Unit"	Price withheld	"https://www.domain.com.au/5203-101-103-bathurst-street-sydney-nsw-2000-2013718615"
"SYDNEY"	"2101/185-211 Liverpool St"	2	"Unit"	Price withheld	"https://www.domain.com.au/2101-187-liverpool-street-sydney-nsw-2000-2013769954"
"TEMPE"	"6 Foreman St"	3	"House"	1510.0	"https://www.domain.com.au/6-foreman-street-tempe-nsw-2044-2013775096"
"TENNYSON POINT"	"118 Morrison Rd"	5	"House"	2260.0	"https://www.domain.com.au/118-morrison-road-tennyson-point-nsw-2111-2013766449"
"TERREY HILLS"	"1 Jamberoo Av"	5	"House"	Passed In	"https://www.domain.com.au/1-jamberoo-ave-terrey-hills-nsw-2084-2013772639"
"TERRIGAL"	"3/9 Hillcrest St"	3	"Townhouse"	Withdrawn	"https://www.domain.com.au/3-9-hillcrest-street-terrigal-nsw-2260-2013741325"
"TERRIGAL"	"39 Ogilvie St"	4	"House"	1080.0	"https://www.domain.com.au/39-ogilvie-street-terrigal-nsw-2260-2013751532"
"THORNLEIGH"	"42 Yaralla Cr"	4	"House"	1912.0	"https://www.domain.com.au/42-yaralla-crescent-thornleigh-nsw-2120-2013777621"
"TURRAMURRA"	"9/10 Kissing Point Rd"	2	"Unit"	950.0	"https://www.domain.com.au/9-10-kissing-point-road-turramurra-nsw-2074-2013780238"
"TURRAMURRA"	"4 Wiltshire Pl"	4	"House"	2200.0	"https://www.domain.com.au/4-wiltshire-place-turramurra-nsw-2074-2013771085"
"ULTIMO"	"106-108 Quarry St"	7	"House"	Price withheld	"https://www.domain.com.au/106-108-quarry-street-ultimo-nsw-2007-2013770922"
"VILLAWOOD"	"165 Belar Av"	5	"House"	Passed In	"https://www.domain.com.au/165-belar-avenue-villawood-nsw-2163-2013770620"
"WAHROONGA"	"103 Fox Valley Rd"	4	"House"	2325.0	"https://www.domain.com.au/103-fox-valley-road-wahroonga-nsw-2076-2013780248"
"WAHROONGA"	"141 Lucinda Av"	5	"House"	1600.0	"https://www.domain.com.au/141-lucinda-avenue-wahroonga-nsw-2076-2013780237"
"WARRAWEE"	"1 Crescent Cl"	4	"House"	Withdrawn	"https://www.domain.com.au/1-crescent-close-warrawee-nsw-2074-2013760760"
"WARRIEWOOD"	"11 Sydney Rd"	5	"House"	1900.0	"https://www.domain.com.au/11-sydney-rd-warriewood-nsw-2102-2013776534"
"WAVERTON"	"1/5A Priory Rd"	2	"Unit"	Passed In	"https://www.domain.com.au/1-5a-priory-road-waverton-nsw-2060-2013777749"
"WENTWORTHVILLE"	"25A Emert St"	3	"House"	1030.0	"https://www.domain.com.au/25a-emert-street-wentworthville-nsw-2145-2013770652"
"WEST PENNANT HILLS"	"18 Star Cr"	5	"House"	1965.0	"https://www.domain.com.au/18-star-crescent-west-pennant-hills-nsw-2125-2013770014"
"WEST PYMBLE"	"5 Jugiong St"	4	"House"	Passed In	"https://www.domain.com.au/5-jugiong-street-west-pymble-nsw-2073-2013773371"
"WEST PYMBLE"	"38 Kamilaroy Rd"	4	"House"	Passed In	"https://www.domain.com.au/38-kamilaroy-road-west-pymble-nsw-2073-2013773367"
"WEST PYMBLE"	"7 Lofberg Rd"	3	"House"	Passed In	"https://www.domain.com.au/7-lofberg-road-west-pymble-nsw-2073-2013778549"
"WEST RYDE"	"7 Clifton St"	3	"House"	1300.0	"https://www.domain.com.au/7-clifton-street-west-ryde-nsw-2114-2013773792"
"WESTLEIGH"	"19 Carbeen Rd"	4	"House"	1600.0	"https://www.domain.com.au/19-carbeen-road-westleigh-nsw-2120-2013780139"
"WHEELER HEIGHTS"	"9 Newby Pl"	3	"House"	1310.0	"https://www.domain.com.au/9-newby-place-collaroy-plateau-nsw-2097-2013776823"
"WILEY PARK"	"6/44 Shadforth St"	3	"Unit"	571.0	"https://www.domain.com.au/6-44-shadforth-street-wiley-park-nsw-2195-2013759290"
"WILLOUGHBY"	"310B/34 Penshurst St"	2	"Unit"	Passed In	"https://www.domain.com.au/310b-34-penshurst-street-willoughby-nsw-2068-2013777734"
"WOOLLAHRA"	"43 Grosvenor St"	4	"House"	Passed In	"https://www.domain.com.au/43-grosvenor-street-woollahra-nsw-2025-2013774234"
"WOY WOY"	"5 Sonter Av"	4	"House"	Price withheld	"https://www.domain.com.au/5-sonter-avenue-woy-woy-nsw-2256-2013776266"
"YAGOONA"	"40 George St"	3	"House"	895.0	"https://www.domain.com.au/40-george-street-yagoona-nsw-2199-2013771105"
"YAGOONA"	"44 Rangers Rd"	3	"House"	865.5	"https://www.domain.com.au/44-rangers-road-yagoona-nsw-2199-2013769630"
"YAGOONA"	"16 Sutherland St"	3	"House"	1330.0	"https://www.domain.com.au/16-sutherland-street-yagoona-nsw-2199-2013771103"
