"Suburb"	"Address"	Bedroom	"Type"	Price	"Link"	Distance
"Enmore"	"29 Fotheringham St"	2	"House"		"https://www.realestate.com.au/126710162"	4.9
"Epping"	"16B Brucedale Av"	4	"House"		"https://www.realestate.com.au/126717726"	15.6
"Epping"	"1A Mountain St"	4	"House"	1555000	"https://www.realestate.com.au/126679858"	15.6
"Epping"	"185 Ray Rd"	3	"House"	1580000	"https://www.realestate.com.au/126701274"	15.6
"Epping"	"9/56 Bridge St"	2	"Unit"	860000	"https://www.realestate.com.au/126617186"	15.6
"Erina Heights"	"422 The Entrance Rd"	4	"House"	670000	"https://www.realestate.com.au/126673770"	un_known
"Ermington"	"36 Marguerette St"	4	"House"		"https://www.realestate.com.au/126723234"	15.3
"Ermington"	"332A Kissing Point Rd"	5	"House"	1560000	"https://www.realestate.com.au/126722714"	15.3
"Erskineville"	"406A/72 Macdonald St"	2	"Unit"	915000	"https://www.realestate.com.au/126644522"	4.2
"Erskineville"	"81 Railway Pde"	4	"House"		"https://www.realestate.com.au/126721598"	4.2
"Erskineville"	"7 Charles St"	2	"House"		"https://www.realestate.com.au/126709442"	4.2
"Erskineville"	"18104/177 Mitchell Rd"	1	"Unit"	650000	"https://www.realestate.com.au/126692174"	4.2
"Fairfield Heights"	"134 Nelson St"	3	"House"	832000	"https://www.realestate.com.au/126690322"	24.8
"Fairfield West"	"31 Mccarthy St"	5	"House"	1500000	"https://www.realestate.com.au/126628682"	26.3
"Fairfield West"	"4 Macdonnell Av"	3	"House"		"https://www.realestate.com.au/126696454"	26.3
"Fairfield West"	"14 Baudin Cr"	3	"House"		"https://www.realestate.com.au/124234438"	26.3
"Fairfield West"	"258 Smithfield Rd"	3	"House"	805000	"https://www.realestate.com.au/126684558"	26.3
"Fairlight"	"6/4 Fairlight Cr"	2	"Unit"	925000	"https://www.realestate.com.au/126683222"	9.8
"Fairlight"	"4A/10 Hilltop Cr"	3	"Unit"		""	9.8
"Fairlight"	"2/33 Arthur St"	3	"House"	2050000	"https://www.realestate.com.au/126725410"	9.8
"Five Dock"	"629/3 Mckinnon Av"	2	"Unit"		"https://www.realestate.com.au/126617530"	7.1
"Five Dock"	"345 Great Rd N"	2	"House"	1550000	"https://www.realestate.com.au/126684474"	7.1
"Five Dock"	"55 Park Rd"	4	"House"		"https://www.realestate.com.au/126635078"	7.1
"Five Dock"	"2 Gildea Av"	5	"House"		"https://www.realestate.com.au/126656678"	7.1
"Five Dock"	"6 Scott St"	3	"House"		"https://www.realestate.com.au/126711246"	7.1
"Forbes"	"35 Church St"	3	"House"		""	379
"Forest Lodge"	"22 Albert St"	3	"House"		"https://www.realestate.com.au/126598982"	2.9
"Forest Lodge"	"3 Cross St"	2	"House"	1460000	"https://www.realestate.com.au/126664562"	2.9
"Forestville"	"41 Milham Cr"	4	"House"	1750000	""	11.7
"Forestville"	"27 Brown St"	2	"House"	1686000	"https://www.realestate.com.au/126679538"	11.7
"Freshwater"	"4/36 Waine St"	1	"Unit"		""	18
"Freshwater"	"2/33 Palomar Pde"	3	"Unit"	1110000	"https://www.realestate.com.au/126719654"	18
"Freshwater"	"2/65 Johnson St"	2	"Unit"	868888	"https://www.realestate.com.au/126699926"	18
"Georges Hall"	"24 Rex Rd"	5	"House"	900000	""	20.6
"Georges Hall"	"3 Ayres Cr"	4	"House"	945000	"https://www.realestate.com.au/126670034"	20.6
"Georges Hall"	"6 Kurrajong Av"	4	"House"	915000	"https://www.realestate.com.au/126684438"	20.6
"Georgetown"	"41 Mabel St"	2	"House"		"https://www.realestate.com.au/126688342"	163
"Gerroa"	"68 Stafford St"	3	"House"	2470000	"https://www.realestate.com.au/126645286"	un_known
"Geurie"	"58 Lime St"	3	"House"		"https://www.realestate.com.au/126517282"	un_known
"Girraween"	"14/101 Gilba Rd"	3	"Unit"	830000	"https://www.realestate.com.au/126706190"	25.1
"Gladesville"	"50 Batemans Rd"	4	"House"	2800000	"https://www.realestate.com.au/126618162"	8.1
"Gladesville"	"24 Eltham St"	4	"House"	1956000	"https://www.realestate.com.au/126695494"	8.1
"Gladesville"	"50A The Strand"	4	"House"	3275000	"https://www.realestate.com.au/126620586"	8.1
"Glebe"	"58 Derwent La"	2	"House"	1610000	"https://www.realestate.com.au/126685466"	2.3
"Glebe"	"2/20 Hereford St"	3	"House"	1995000	"https://www.realestate.com.au/126613706"	2.3
"Glenfield"	"6 Brothers La"	4	"House"		"https://www.realestate.com.au/126712294"	31.1
"Glenhaven"	"22/78A Glenhaven Rd"	3	"Unit"	940000	"https://www.realestate.com.au/126645502"	26
"Goulburn"	"34 Churchill St"	3	"House"		"https://www.realestate.com.au/120189861"	un_known
"Granville"	"1/79 Railway St"	2	"Unit"		"https://www.realestate.com.au/126696802"	18.5
"Granville"	"14 Elizabeth St"	5	"House"	1160000	""	18.5
"Greenacre"	"45 Macquarie St"	3	"House"	1150000	""	14.5
"Greenfield Park"	"61 Greenfield Rd"	4	"House"	845000	"https://www.realestate.com.au/126715034"	29.3
"Greenwich"	"10/214 Pacific Hwy"	1	"Unit"		"https://www.realestate.com.au/126706462"	4.4
"Greenwich"	"22 Anglo Rd"	3	"House"		"https://www.realestate.com.au/126714654"	4.4
"Greenwich"	"36 Lower Serpentine Rd"	4	"House"		"https://www.realestate.com.au/126644502"	4.4
"Greenwich"	"19/7 Bellevue Av"	3	"Unit"		"https://www.realestate.com.au/126625694"	4.4
"Greenwich"	"2 Osborne Rd"	3	"House"	1475000	"https://www.realestate.com.au/126642918"	4.4
"Greystanes"	"54 Cumberland Rd"	3	"House"		"https://www.realestate.com.au/126726850"	24
"Griffith"	"24 Mcmahon St"	4	"House"		"https://www.realestate.com.au/126698650"	574
"Griffith"	"18 Edmondson Av"	3	"House"	380000	"https://www.realestate.com.au/126683606"	574
"Griffith"	"29 Gibbs St"	3	"House"		"https://www.realestate.com.au/126726486"	574
"Griffith"	"44 Edmondson Av"	3	"House"	310000	"https://www.realestate.com.au/126690778"	574
"Guildford"	"44 Hawksview St"	6	"House"		"https://www.realestate.com.au/126707522"	20.5
"Guildford West"	"7 Winston Av"	4	"House"	950000	"https://www.realestate.com.au/126690190"	21.8
"Guildford West"	"69A Queen St"	4	"House"		"https://www.realestate.com.au/126708730"	21.8
"Gymea"	"30/16 Chapman St"	2	"Unit"	701000	"https://www.realestate.com.au/126734854"	21.6
"Gymea"	"115 Talara Rd"	4	"House"	1180000	"https://www.realestate.com.au/126682298"	21.6
"Gymea Bay"	"8 Glenfern Pl"	4	"House"	1310000	"https://www.realestate.com.au/126695422"	23
"Hamilton East"	"15 Hebburn St"	4	"House"	1320000	"https://www.realestate.com.au/126729246"	un_known
"Hamilton South"	"175 Parkway Av"	4	"House"	1880000	"https://www.realestate.com.au/126735778"	166
"Hamilton South"	"129 Gordon Av"	3	"House"	1120000	"https://www.realestate.com.au/126718702"	166
"Hanwood"	"19 Wilga St"	4	"House"	340000	"https://www.realestate.com.au/126685586"	un_known
"Hillsdale"	"33/276 Bunnerong Rd"	2	"Unit"	765000	"https://www.realestate.com.au/126670890"	9.8
"Hillsdale"	"30/15 Grace Campbell Cr"	2	"Unit"	615000	"https://www.realestate.com.au/126685682"	9.8
"Hinchinbrook"	"64 Inverell Av"	4	"House"	790000	""	32.2
"Hinchinbrook"	"68 Hinchinbrook Dr"	3	"House"	870000	"https://www.realestate.com.au/126665650"	32.2
"Homebush"	"2/7 Bridge Rd"	2	"Unit"		"https://www.realestate.com.au/126723106"	11.6
"Homebush"	"4/102 Parramatta Rd"	2	"Unit"		"https://www.realestate.com.au/126653754"	11.6
"Hornsby"	"1 Truran Cl"	5	"House"	1150000	"https://www.realestate.com.au/126706870"	20.6
"Hornsby"	"106 Clarke Rd"	4	"House"	1480000	"https://www.realestate.com.au/126715598"	20.6
"Hornsby Heights"	"5 Marshall Cl"	4	"House"	1250000	"https://www.realestate.com.au/126710634"	24.2
"Hunters Hill"	"29 Woolwich Rd"	4	"House"	4800000	"https://www.realestate.com.au/126658506"	6.3
"Hurlstone Park"	"58 Tennent Pde"	4	"House"		"https://www.realestate.com.au/126678142"	8.4
"Hurstville"	"82 Hudson St"	5	"House"	2170000	"https://www.realestate.com.au/126566682"	14.7
"Hurstville"	"59 Smiths Av"	5	"House"	1200000	"https://www.realestate.com.au/126698658"	14.7
"Jannali"	"13/42 Ninth Av"	2	"Unit"	870000	"https://www.realestate.com.au/126706358"	21.2
"Jerrabomberra"	"12 Woodhill Lk"	4	"House"	825000	"https://www.realestate.com.au/126692086"	un_known
"Jerrabomberra"	"13 Allambee St"	4	"House"	820000	"https://www.realestate.com.au/126713626"	un_known
"Kahibah"	"57 Hexham St"	2	"House"	512500	"https://www.realestate.com.au/126671182"	un_known
"Karabar"	"5 Bangalay St"	3	"House"		"https://www.realestate.com.au/126643246"	un_known
"Karabar"	"31 Alanbar St"	3	"House"		"https://www.realestate.com.au/126683278"	un_known
"Karabar"	"11/32 Doeberl Pl"	3	"House"		"https://www.realestate.com.au/126682062"	un_known
"Kareela"	"79 Freya St"	4	"House"	1350000	"https://www.realestate.com.au/126695658"	20
"Kellyville"	"17 Skye Ct"	4	"House"	1025000	"https://www.realestate.com.au/126688578"	28.7
"Kellyville"	"24 Jack Peel Cct"	5	"House"	1300000	"https://www.realestate.com.au/126732102"	28.7
"Kellyville"	"14 Hillview Rd"	6	"House"		"https://www.realestate.com.au/126566602"	28.7
"Kellyville"	"15 Bresnihan Av"	5	"House"	1365000	"https://www.realestate.com.au/126698434"	28.7
"Kellyville Ridge"	"22 Buckingham St"	5	"House"	1850000	""	31.7
"Kensington"	"65 Milroy Av"	6	"House"		"https://www.realestate.com.au/126640026"	4.9
"Kensington"	"5/3 Ascot St"	1	"Unit"		"https://www.realestate.com.au/126653414"	4.9
"Kiama"	"58 Bong Bong St"	3	"House"		"https://www.realestate.com.au/126737946"	un_known
"Killara"	"37/17 Powell St"	2	"Unit"		"https://www.realestate.com.au/126700826"	12
"Killarney Heights"	"12 Wilde Av"	5	"House"		"https://www.realestate.com.au/126653370"	10.4
"Killarney Vale"	"54 Tasman Av"	3	"House"		"https://www.realestate.com.au/126710770"	un_known
"Kingsford"	"9 Anderson St"	4	"House"		"https://www.realestate.com.au/126689706"	6.7
"Kingsford"	"8/26 Irvine St"	3	"Unit"	1352500	"https://www.realestate.com.au/126689146"	6.7
"Kingsgrove"	"21 Rosebank Av"	4	"House"	1600000	"https://www.realestate.com.au/126638610"	12.8
"Kingsgrove"	"19 Ada St"	2	"House"	1293000	"https://www.realestate.com.au/126672282"	12.8
"Kingswood"	"50 Glebe Pl"	3	"House"		"https://www.realestate.com.au/126633742"	46.5
"Kirrawee"	"27 Tea Tree Pl"	4	"House"		""	22.4
"Kirrawee"	"35/131 Oak Rd"	2	"Unit"	602500	"https://www.realestate.com.au/126734918"	22.4
"Kirrawee"	"35 Oak Rd"	2	"Unit"		"https://www.realestate.com.au/126734918"	22.4
"Kirrawee"	"26 Johnston Av"	4	"House"		"https://www.realestate.com.au/126627070"	22.4
"Kogarah"	"60 Green St"	2	"House"		"https://www.realestate.com.au/126679974"	12.7
"Kogarah"	"8/6 Warialda St"	2	"Unit"	570000	"https://www.realestate.com.au/126604114"	12.7
"Kogarah"	"2 Ferry St"	2	"House"	1265000	"https://www.realestate.com.au/126637246"	12.7
"Kogarah Bay"	"87 Payten St"	4	"House"	2000000	"https://www.realestate.com.au/126691234"	14.7
"Kogarah Bay"	"41 Lacey St"	4	"House"		"https://www.realestate.com.au/126650530"	14.7
"Lakemba"	"20 The Boulevarde"	10	"House"		"https://www.realestate.com.au/126637970"	13.5
"Lane Cove"	"54/25 Best St"	0.5	"Unit"		""	6.8
"Lane Cove"	"41 Osborne Rd"	5	"House"	2610000	"https://www.realestate.com.au/126679842"	6.8
"Lane Cove"	"8/38 Centennial Av"	2	"Unit"		"https://www.realestate.com.au/126758910"	6.8
"Lane Cove North"	"2 Walkers Dr"	3	"Unit"		"https://www.realestate.com.au/126459514"	7.4
"Lane Cove North"	"20/15 Ralston St"	2	"Unit"	760000	"https://www.realestate.com.au/126782758"	7.4
"Lavender Bay"	"26 Walker St"	5	"House"		"https://www.realestate.com.au/126715850"	2.7
"Leichhardt"	"12 Cary St"	2	"House"		"https://www.realestate.com.au/126638178"	5
"Leichhardt"	"58/69 Allen St"	3	"House"		"https://www.realestate.com.au/126697202"	5
"Leichhardt"	"91 James St"	3	"House"		"https://www.realestate.com.au/126720334"	5
"Leichhardt"	"24 Lyall St"	3	"House"		"https://www.realestate.com.au/126684210"	5
"Leichhardt"	"6A Kalgoorlie St"	4	"House"		"https://www.realestate.com.au/125930426"	5
"Leichhardt"	"27 Charles St"	2	"House"		"https://www.realestate.com.au/126684230"	5
"Leichhardt"	"35 Styles St"	0.5	"House"		"https://www.realestate.com.au/201932642"	5
"Leichhardt"	"99 Renwick St"	3	"House"		"https://www.realestate.com.au/126641134"	5
"Leppington"	"99 Eastwood Rd"	4	"House"		"https://www.realestate.com.au/126613226"	37.6
"Lewisham"	"66 Denison Rd"	3	"House"	1440000	""	6.6
"Lewisham"	"17 Cook St"	4	"House"		"https://www.realestate.com.au/126639822"	6.6
"Lidcombe"	"17 Gallipoli St"	6	"House"		"https://www.realestate.com.au/126683806"	15.1
"Lidcombe"	"9 Jacaranda Av"	4	"House"	1330000	"https://www.realestate.com.au/126679122"	15.1
"Lidcombe"	"12 Mons St"	5	"House"	1406000	"https://www.realestate.com.au/126656886"	15.1
"Lilyfield"	"36 Mary St"	4	"House"		"https://www.realestate.com.au/126636238"	3.9
"Lilyfield"	"437 Balmain Rd"	3	"House"		"https://www.realestate.com.au/126708278"	3.9
"Lilyfield"	"97 Cecily St"	4	"House"	2802000	"https://www.realestate.com.au/126676418"	3.9
"Lindfield"	"4 Larool Av"	4	"House"		"https://www.realestate.com.au/126648754"	10.7
"Lindfield"	"60 Highfield Rd"	3	"House"	2185000	"https://www.realestate.com.au/126727486"	10.7
"Lindfield"	"9 Short St"	4	"House"	2690000	"https://www.realestate.com.au/126658606"	10.7
"Lindfield"	"53 Grosvenor Rd"	3	"House"		""	10.7
"Lindfield"	"95 Bradfield Rd"	4	"House"		"https://www.realestate.com.au/126701282"	10.7
"Liverpool"	"98 Elizabeth Dr"	3	"House"		"https://www.realestate.com.au/126677062"	26.9
"Liverpool"	"59 Alderson Av"	4	"House"		"https://www.realestate.com.au/126727950"	26.9
"Llanarth"	"32 Darwin Dr"	4	"House"		"https://www.realestate.com.au/122951414"	un_known
"Loftus"	"19 Third Av"	3	"House"	1175000	"https://www.realestate.com.au/126710278"	24.7
"Long Jetty"	"5 Neale St"	3	"House"		"https://www.realestate.com.au/126656690"	un_known
"Longueville"	"18 Stuart St"	4	"House"		"https://www.realestate.com.au/126196126"	5.4
"Lugarno"	"27 Woodlands Av"	4	"House"		"https://www.realestate.com.au/126679630"	19.6
"Lugarno"	"6 Old Forest Rd"	3	"House"	1032000	"https://www.realestate.com.au/126706738"	19.6
"Lurnea"	"133 Reilly St"	2	"House"	895000	"https://www.realestate.com.au/126759314"	29.6
"Maclean"	"67 River St"	4	"House"		"https://www.realestate.com.au/126612210"	un_known
"Maclean"	"38 Cameron St"	4	"House"		"https://www.realestate.com.au/126612202"	un_known
"Macquarie Park"	"12/46 Khartoum Rd"	2	"Unit"		"https://www.realestate.com.au/126708234"	11.8
"Mangerton"	"20 Mcarthur Pde"	2	"House"	759000	"https://www.realestate.com.au/126684738"	95
"Mangerton"	"124 Heaslip St"	4	"House"	852000	"https://www.realestate.com.au/126737802"	95
"Manly"	"7/110 North Steyne"	1	"Unit"	1350000	"https://www.realestate.com.au/126639006"	10.8
"Manly"	"6/110 North Steyne"	3	"Unit"	3670000	"https://www.realestate.com.au/126639030"	10.8
"Manly"	"4/27 Marshall St"	3	"Unit"		"https://www.realestate.com.au/126707594"	10.8
"Manly"	"24/37 East Esp"	2	"Unit"		"https://www.realestate.com.au/126660774"	10.8
"Manly"	"8/7 Gilbert St"	1	"Unit"	765000	"https://www.realestate.com.au/126717722"	10.8
"Manly"	"2/80 West Esp"	3	"Unit"		""	10.8
"Manly Vale"	"9/38 Burchmore Rd"	2	"Unit"		"https://www.realestate.com.au/126719586"	10.8
"Manly Vale"	"23/56 Gordon St"	2	"Unit"	930000	"https://www.realestate.com.au/126727446"	10.8
"Maroubra"	"40 Hannan St"	3	"House"		"https://www.realestate.com.au/126614166"	9.4
"Maroubra"	"12/60 Maroubra Rd"	2	"Unit"		"https://www.realestate.com.au/126602386"	9.4
"Maroubra"	"29 Mciver Pl"	4	"House"		"https://www.realestate.com.au/126637326"	9.4
"Maroubra"	"4/429 Maroubra Rd"	3	"Unit"		"https://www.realestate.com.au/126659018"	9.4
"Maroubra"	"3/19 Duncan St"	2	"Unit"		"https://www.realestate.com.au/126701310"	9.4
"Marrickville"	"39 Day St"	4	"House"		"https://www.realestate.com.au/126632862"	6.7
"Marrickville"	"195 Addison Rd"	3	"House"	1327000	"https://www.realestate.com.au/126705850"	6.7
"Marrickville"	"4/123 Marrickville Rd"	1	"Unit"		"https://www.realestate.com.au/126699062"	6.7
"Marsfield"	"5 Boree St"	5	"House"		"https://www.realestate.com.au/126678886"	13.9
"Marsfield"	"66/102 Crimea Rd"	2	"Unit"	836000	"https://www.realestate.com.au/126709050"	13.9
"Mascot"	"1/149 Oriordan St"	2	"Unit"	850000	"https://www.realestate.com.au/126695350"	7.2
"Mascot"	"2 Baxter Rd"	2	"House"		"https://www.realestate.com.au/126642922"	7.2
"Mascot"	"17 Brussels St"	4	"House"	2014000	"https://www.realestate.com.au/126705258"	7.2
"Mascot"	"1110A/8 Bourke St"	2	"Unit"		"https://www.realestate.com.au/126705242"	7.2
"Matraville"	"31 Daunt Av"	2	"House"		"https://www.realestate.com.au/126623426"	10.3
"Matraville"	"97/234 Beauchamp Rd"	2	"Unit"	796000	"https://www.realestate.com.au/126717882"	10.3
"Mayfield"	"1/74 Carrington St"	3	"House"	585000	"https://www.realestate.com.au/126659702"	164
"Mayfield"	"100 Crebert St"	4	"House"	781000	"https://www.realestate.com.au/126623474"	164
"Mayfield"	"110 Elizabeth St"	3	"House"	580000	"https://www.realestate.com.au/126637594"	164
"Menangle"	"40 Hawkey Rd"	4	"House"		"https://www.realestate.com.au/126593382"	un_known
"Merewether"	"1/17 Helen St"	3	"House"		"https://www.realestate.com.au/126599914"	167
"Merewether"	"8A Edward St"	3	"House"		"https://www.realestate.com.au/126688602"	167
"Merewether"	"42 Buchanan St"	3	"House"	1850000	"https://www.realestate.com.au/126696370"	167
"Merewether Heights"	"14 Cedar Cr"	3	"House"	971000	"https://www.realestate.com.au/126691826"	un_known
"Merrylands"	"16 Zillah St"	3	"House"		"https://www.realestate.com.au/126681882"	21.3
"Merrylands"	"26 Crossland St"	3	"House"	900000	"https://www.realestate.com.au/126679746"	21.3
"Merrylands"	"53 Hawksview St"	3	"House"		"https://www.realestate.com.au/126678994"	21.3
"Merrylands"	"5/51 Neil St"	2	"Unit"		"https://www.realestate.com.au/126616662"	21.3
"Middleton Grange"	"9 Thomas Hassall Av"	5	"House"		"https://www.realestate.com.au/126691602"	34.4
"Millers Point"	"401/21A Hickson Rd"	3	"Unit"	3210000	"https://www.realestate.com.au/126728518"	1
"Milperra"	"11 Piper Cl"	7	"House"	1305000	"https://www.realestate.com.au/126711450"	21.6
"Milsons Point"	"1902/2 Dind St"	3	"Unit"		"https://www.realestate.com.au/126721270"	2.2
"Minto"	"129 Longhurst Rd"	4	"House"	1350000	""	37.8
"Miranda"	"7/276 Port Hacking Rd"	3	"Unit"	870000	""	21
"Miranda"	"15/7 Jackson Av"	2	"Unit"	701000	"https://www.realestate.com.au/126734850"	21
"Miranda"	"11A/63 Bellingara Rd"	1	"Unit"		"https://www.realestate.com.au/126677342"	21
"Miranda"	"2 Kotara Pl"	3	"House"	1211000	"https://www.realestate.com.au/126677350"	21
"Moama"	"6 Tyro Ct"	3	"House"	420000	""	un_known
"Mona Vale"	"136 Elimatta Rd"	4	"House"		"https://www.realestate.com.au/126674198"	22.8
"Monterey"	"65 Scarborough St"	3	"House"	1570000	"https://www.realestate.com.au/126650898"	12.9
"Moorebank"	"89 Jack O'sullivan Rd"	5	"House"	920000	"https://www.realestate.com.au/126657878"	24.5
"Mortlake"	"6/1A Hilly St"	2	"Unit"		"https://www.realestate.com.au/126721914"	9.6
"Mosman"	"6/24A Musgrave St"	1	"Unit"	885000	"https://www.realestate.com.au/126720626"	5.4
"Mosman"	"212/710 Military Rd"	1	"Unit"		"https://www.realestate.com.au/126686830"	5.4
"Mosman"	"302/56 Spit Rd"	1	"Unit"	800000	"https://www.realestate.com.au/126726278"	5.4
"Mosman"	"39 Bond St"	3	"House"	2200000	"https://www.realestate.com.au/126653398"	5.4
"Mosman"	"29 Harbour St"	4	"House"		"https://www.realestate.com.au/126726390"	5.4
"Mosman"	"17 Cabban St"	5	"House"		"https://www.realestate.com.au/126719982"	5.4
"Mosman"	"30 Burrawong Av"	5	"House"		"https://www.realestate.com.au/126681730"	5.4
"Mosman"	"1/5 Punch St"	2	"Unit"	1575000	"https://www.realestate.com.au/126721310"	5.4
"Mosman"	"20 Congewoi Rd"	5	"House"		"https://www.realestate.com.au/126649622"	5.4
"Mosman"	"3/6A Rangers Av"	3	"Unit"		"https://www.realestate.com.au/126705422"	5.4
"Mount Colah"	"29 Rupert St"	3	"House"	1050000	""	23.4
"Mount Colah"	"29 Rupert St"	3	"House"	1050000	"https://www.realestate.com.au/126713866"	23.4
"Mount Keira"	"9 Parkman Pl"	4	"House"	830000	"https://www.realestate.com.au/126739002"	un_known
"Mount Pleasant"	"98 New Mount Pleasant Rd"	4	"House"		"https://www.realestate.com.au/126557578"	un_known
"Mount Pritchard"	"111 Reservoir Rd"	5	"House"		"https://www.realestate.com.au/126646442"	28.2
"Mount Pritchard"	"35 South Pacific Av"	5	"House"	895000	"https://www.realestate.com.au/126682090"	28.2
"Naremburn"	"1 Station St"	3	"House"		"https://www.realestate.com.au/126729978"	5.6
"Narrabeen"	"31/18 Waterloo St"	1	"Unit"	725000	"https://www.realestate.com.au/126729946"	17.6
"Narraweena"	"11 Janice Pl"	4	"House"		"https://www.realestate.com.au/126699078"	14.5
"Narraweena"	"1 Shirley Cl"	4	"House"		"https://www.realestate.com.au/126650478"	14.5
"Narraweena"	"65 Consul Rd"	5	"House"		"https://www.realestate.com.au/126717830"	14.5
"Narromine"	"135 Moss Av"	3	"House"		"https://www.realestate.com.au/126539338"	434
"Narwee"	"79 Penshurst Rd"	3	"House"	1050000	"https://www.realestate.com.au/126697698"	15.6
"Nelson Bay"	"35 Gloucester St"	3	"House"	1020000	"https://www.realestate.com.au/126538446"	un_known
"Neutral Bay"	"3 Powell St"	6	"House"		""	4.2
"Neutral Bay"	"504/433 Alfred St N"	1	"Unit"	730000	"https://www.realestate.com.au/126698526"	4.2
"Neutral Bay"	"12 Darley St"	3	"House"	2560000	"https://www.realestate.com.au/126715258"	4.2
"Neutral Bay"	"5/5 Hardie St"	4	"Unit"	1946000	"https://www.realestate.com.au/126641834"	4.2
"Neutral Bay"	"3/25 Aubin St"	2	"Unit"	1150000	"https://www.realestate.com.au/126717706"	4.2
"New Lambton"	"18 Greta Rd"	3	"House"	545000	"https://www.realestate.com.au/126722710"	un_known
"New Lambton"	"7 Monash Rd"	3	"House"	610000	"https://www.realestate.com.au/126707494"	un_known
"Newport"	"22 Prince Alfred Pde"	7	"House"		"https://www.realestate.com.au/126603010"	24.9
"Newport"	"16 De Lauret Av"	3	"House"	1350000	""	24.9
"Newport"	"1/34 Foamcrest Av"	3	"Unit"		"https://www.realestate.com.au/126713578"	24.9
"Newtown"	"126 Wells St"	4	"House"	2370000	"https://www.realestate.com.au/126684602"	4.1
"Newtown"	"51 Commodore St"	2	"House"		"https://www.realestate.com.au/126675938"	4.1
"Newtown"	"75/155 Missenden Rd"	0.5	"Unit"		"https://www.realestate.com.au/126721410"	4.1
"Newtown"	"263 Australia St"	3	"House"		""	4.1
"Newtown"	"301/21 Enmore Rd"	2	"Unit"	1220000	"https://www.realestate.com.au/126723598"	4.1
"Newtown"	"31 Ferndale St"	2	"House"	1367500	"https://www.realestate.com.au/126691762"	4.1
"Newtown"	"127 Lord St"	2	"House"	1241000	"https://www.realestate.com.au/126692558"	4.1
"Normanhurst"	"12 Kooranga Pl"	3	"House"		"https://www.realestate.com.au/126721282"	19.2
"North Albury"	"11 John Ct"	3	"House"		"https://www.realestate.com.au/126635738"	un_known
"North Bondi"	"3/10 Hastings Pde"	2	"House"	1212000	"https://www.realestate.com.au/126658222"	7
"North Bondi"	"3/371A Old South Head Rd"	2	"Unit"		"https://www.realestate.com.au/126683366"	7
"North Bondi"	"98 Hastings Pde"	3	"House"		"https://www.realestate.com.au/126678066"	7
"North Bondi"	"24 Murriverie Rd"	5	"House"		"https://www.realestate.com.au/126660766"	7
"North Curl Curl"	"12 Ross St"	4	"House"		"https://www.realestate.com.au/126722194"	14.3
"North Curl Curl"	"14 Fay St"	3	"House"	2200000	"https://www.realestate.com.au/126769342"	14.3
"North Epping"	"39 Hanover Av"	4	"House"	2400000	"https://www.realestate.com.au/126701258"	16.3
"North Parramatta"	"3/20 Iron St"	2	"Unit"	710000	""	19.7
"North Parramatta"	"6/49 Fennell St"	2	"Unit"	615000	"https://www.realestate.com.au/126688066"	19.7
"North Rocks"	"1 Meckiff Av"	4	"House"		"https://www.realestate.com.au/126698590"	19.8
"North Rocks"	"150 North Rocks Rd"	3	"House"	1500000	"https://www.realestate.com.au/126714982"	19.8
"North Rocks"	"10/193 North Rocks Rd"	3	"Unit"	875000	"https://www.realestate.com.au/126712122"	19.8
"North Strathfield"	"23 Beronga St"	3	"House"		"https://www.realestate.com.au/126615254"	10.7
"North Turramurra"	"5 Miowera Rd"	4	"House"		"https://www.realestate.com.au/126653594"	18
"North Turramurra"	"8 Stafford Pl"	4	"House"		"https://www.realestate.com.au/126596498"	18
"North Turramurra"	"12 Glengarry Av"	3	"House"		"https://www.realestate.com.au/126653626"	18
"North Willoughby"	"13 Neville St"	4	"House"		"https://www.realestate.com.au/126653670"	8.3
"North Willoughby"	"13 Bedford St"	3	"House"		"https://www.realestate.com.au/126715766"	8.3
"North Wollongong"	"9 Blacket St"	4	"House"		"https://www.realestate.com.au/126598582"	un_known
"Northbridge"	"16 Miowera Rd"	5	"House"		"https://www.realestate.com.au/126639146"	6.3
"Northmead"	"17 Moir Av"	7	"House"		"https://www.realestate.com.au/126677622"	21.7
"Nowra"	"6 Elyard Dr"	3	"House"	360000	"https://www.realestate.com.au/126707662"	un_known
"Oatley"	"90 Letitia St"	2	"House"	1370000	"https://www.realestate.com.au/126718934"	17.2
"Oatley"	"2/24 Wonoona Pde E"	2	"Unit"	755000	"https://www.realestate.com.au/126706686"	17.2
"Oatley"	"33 Waratah St"	5	"House"	2120000	"https://www.realestate.com.au/126701270"	17.2
"Ocean Shores"	"29 Rajah Rd"	4	"House"		"https://www.realestate.com.au/126643250"	un_known
"Orange"	"4 Kearneys Dr"	3	"House"		"https://www.realestate.com.au/126651186"	un_known
"Oyster Bay"	"2 Waterview St"	3	"House"	1100000	"https://www.realestate.com.au/126722006"	19.4
"Oyster Bay"	"8A Rickard Rd"	5	"House"		"https://www.realestate.com.au/126614802"	19.4
"Paddington"	"24 George St"	3	"Unit"	1775000	""	2.7
"Paddington"	"16/17 Cecil St"	4	"Unit"		"https://www.realestate.com.au/126659574"	2.7
"Paddington"	"137 Underwood St"	3	"Unit"	2000000	"https://www.realestate.com.au/126713906"	2.7
"Paddington"	"37 Iris St"	2	"House"	1470000	"https://www.realestate.com.au/126661638"	2.7
"Paddington"	"113 Underwood St"	2	"House"	2235000	"https://www.realestate.com.au/126668614"	2.7
