"Suburb"	"Address"	Bedroom	"Type"	Price	"Link"	Distance
"GUILDFORD"	"17 Adam St"	3	"House"	795.0	"https://www.domain.com.au/17-adam-street-guildford-nsw-2161-2013867541"	20.5
"GUILDFORD"	"16 Donnelly St"	2	"House"	745.0	"https://www.domain.com.au/16-donnelly-street-guildford-nsw-2161-2013862317"	20.5
"GUILDFORD"	"170 Robertson St"	3	"House"	832.0	"https://www.domain.com.au/170-robertson-street-guildford-nsw-2161-2013865723"	20.5
"GUILDFORD"	"6/339 Woodville Rd"	4	"Unit"	Passed In	"https://www.domain.com.au/6-339-woodville-road-guildford-nsw-2161-2013862962"	20.5
"GYMEA"	"1/8 Bonnie View St"	3	"Villa"	Passed In	"https://www.domain.com.au/1-8-bonnie-view-street-gymea-nsw-2227-2013877957"	21.6
"HECKENBERG"	"12 Adaminaby St"	3	"House"	669.0	"https://www.domain.com.au/12-adaminaby-street-heckenberg-nsw-2168-2013859261"	29.7
"HOMEBUSH"	"94-96 Burlington Rd"	6	"House"	4220.0	"https://www.domain.com.au/94-96-burlington-road-homebush-nsw-2140-2013783103"	11.6
"HORNSBY"	"8/53 Burdett St"	3	"Townhouse"	1100.0	"https://www.domain.com.au/8-53-burdett-street-hornsby-nsw-2077-2013871436"	20.6
"HORNSBY"	"9 Clovelly Rd"	3	"House"	1325.0	"https://www.domain.com.au/9-clovelly-road-hornsby-nsw-2077-2013872920"	20.6
"HORNSBY"	"106 Sherbrook Rd"	2	"House"	1200.0	"https://www.domain.com.au/106-sherbrook-road-hornsby-nsw-2077-2013871999"	20.6
"HOXTON PARK"	"7 Sawtell Cl"	4	"House"	760.0	"https://www.domain.com.au/7-sawtell-close-hoxton-park-nsw-2171-2013858236"	32.9
"HUNTERS HILL"	"9 Abigail St"	3	"House"	2280.0	"https://www.domain.com.au/9-abigail-street-hunters-hill-nsw-2110-2013871434"	6.3
"HURSTVILLE"	"179 Dora St"	4	"House"	Passed In	"https://www.domain.com.au/179-dora-street-hurstville-nsw-2220-2013857849"	14.7
"HURSTVILLE"	"13 Kimberley Rd"	6	"House"	2490.0	"https://www.domain.com.au/13-kimberley-road-hurstville-nsw-2220-2013851517"	14.7
"ILLAWONG"	"15 Shand Cl"	5	"House"	1345.0	"https://www.domain.com.au/15-shand-close-illawong-nsw-2234-2013872992"	21
"KAREELA"	"5 Moonbi Pl"	7	"House"	Passed In	"https://www.domain.com.au/5-moonbi-place-kareela-nsw-2232-2013855310"	20
"KELLYVILLE"	"19 Nangar Cr"	4	"House"	1343.0	"https://www.domain.com.au/19-nangar-crescent-kellyville-nsw-2155-2013870852"	28.7
"KELLYVILLE"	"19 Woodside Av"	5	"House"	Withdrawn	"https://www.domain.com.au/19-woodside-avenue-kellyville-nsw-2155-2013867677"	28.7
"KENSINGTON"	"54 Tunstall Av"	4	"House"	Price withheld	"https://www.domain.com.au/54-tunstall-avenue-kensington-nsw-2033-2013865092"	4.9
"KILLARA"	"7 Illeroy Av"	5	"House"	Passed In	"https://www.domain.com.au/7-illeroy-avenue-killara-nsw-2071-2013837073"	12
"KILLARNEY HEIGHTS"	"11 Dublin Av"	2	"House"	1501.0	"https://www.domain.com.au/11-dublin-avenue-killarney-heights-nsw-2087-2013868305"	10.4
"KINGSGROVE"	"104 Caroline St"	4	"House"	2380.0	"https://www.domain.com.au/104-caroline-st-kingsgrove-nsw-2208-2013863279"	12.8
"KINGSGROVE"	"14 Miller St"	3	"House"	Withdrawn	"https://www.domain.com.au/14-miller-street-kingsgrove-nsw-2208-2013862047"	12.8
"KINGSGROVE"	"118 Wolli St"	5	"Duplex"	Withdrawn	"https://www.domain.com.au/118-wolli-street-kingsgrove-nsw-2208-2013862013"	12.8
"KIRRAWEE"	"17 Kirk Cr"	3	"House"	Passed In	"https://www.domain.com.au/17-kirk-crescent-kirrawee-nsw-2232-2013854667"	22.4
"KIRRIBILLI"	"302/27 Waruda St"	2	"Unit"	2800.0	"https://www.domain.com.au/302-27-waruda-street-kirribilli-nsw-2061-2013841499"	2.4
"KOGARAH"	"3 Gray St"	4	"House"	2990.0	"https://www.domain.com.au/3-gray-street-kogarah-nsw-2217-2013849274"	12.7
"KOGARAH"	"1/32-36 Premier St"	3	"Unit"	870.0	"https://www.domain.com.au/1-32-36-premier-street-kogarah-nsw-2217-2013862722"	12.7
"LANE COVE"	"18/292-298 Burns Bay Rd"	3	"Unit"	Price withheld	"https://www.domain.com.au/18-292-298-burns-bay-road-lane-cove-nsw-2066-2013868721"	6.8
"LANE COVE"	"11/97-99 Burns Bay Rd"	2	"Unit"	745.5	"https://www.domain.com.au/11-97-burns-bay-road-lane-cove-nsw-2066-2013875125"	6.8
"LANE COVE"	"7/11-13 Cope St"	3	"Townhouse"	1260.0	"https://www.domain.com.au/7-11-cope-street-lane-cove-nsw-2066-2013877394"	6.8
"LANE COVE"	"203/1-5 Little St"	1	"Unit"	Passed In	"https://www.domain.com.au/203-1-5-little-street-lane-cove-nsw-2066-2013869257"	6.8
"LANE COVE"	"202/8-13 Waterview Dr"	2	"Unit"	Price withheld	"https://www.domain.com.au/202-9-waterview-drive-lane-cove-nsw-2066-2013868702"	6.8
"LANE COVE NORTH"	"8/4-6 Lynvale Cl"	2	"Unit"	Price withheld	"https://www.domain.com.au/8-4-6-lynvale-close-lane-cove-nsw-2066-2013868760"	7.4
"LANE COVE NORTH"	"6/15-21 Mindarie St"	1	"Unit"	694.0	"https://www.domain.com.au/6-15-mindarie-street-lane-cove-nsw-2066-2013871887"	7.4
"LANE COVE NORTH"	"4/386-390 Mowbray Rd W"	2	"Unit"	738.0	"https://www.domain.com.au/4-386-390-mowbray-road-lane-cove-north-nsw-2066-2013851226"	7.4
"LANE COVE NORTH"	"8/45-47 Walkers Dr"	2	"Unit"	Price withheld	"https://www.domain.com.au/8-47-walkers-drive-lane-cove-nsw-2066-2013871675"	7.4
"LANSVALE"	"56 Dan Cr"	3	"House"	751.0	"https://www.domain.com.au/56-dan-crescent-lansvale-nsw-2166-2013862451"	23.7
"LEICHHARDT"	"1-3 Fowler St"	2	"House"	1130.0	"https://www.domain.com.au/1-fowler-street-leichhardt-nsw-2040-2013871439"	5
"LEICHHARDT"	"72 Moore St"	3	"House"	1920.0	"https://www.domain.com.au/72-moore-street-leichhardt-nsw-2040-2013857528"	5
"LEPPINGTON"	"14 Resolution Av"	4	"House"	1100.0	"https://www.domain.com.au/14-resolution-avenue-leppington-nsw-2179-2013845901"	37.6
"LIDCOMBE"	"3/11 Cameron St"	3	"Townhouse"	Passed In	"https://www.domain.com.au/3-11-cameron-street-lidcombe-nsw-2141-2013848935"	15.1
"LILYFIELD"	"75 Cecily St"	2	"House"	1355.0	"https://www.domain.com.au/75-cecily-street-lilyfield-nsw-2040-2013871171"	3.9
"LILYFIELD"	"65 Piper St"	3	"House"	Passed In	"https://www.domain.com.au/65-piper-street-lilyfield-nsw-2040-2013869161"	3.9
"LINDFIELD"	"20 Treatts Rd"	5	"House"	3500.0	"https://www.domain.com.au/20-treatts-road-lindfield-nsw-2070-2013869147"	10.7
"LONG JETTY"	"57 Gilbert St"	5	"House"	Passed In	"https://www.domain.com.au/57-gilbert-street-long-jetty-nsw-2261-2013875696"	unknown
"LONG POINT"	"15 Wills Rd"	5	"House"	1815.0	"https://www.domain.com.au/15-wills-road-long-point-nsw-2564-2013846293"	32.9
"LUGARNO"	"19-21 Brewer Pl"	4	"House"	1100.0	"https://www.domain.com.au/19-21-brewer-place-lugarno-nsw-2210-2013869388"	19.6
"MACMASTERS BEACH"	"37 MacMaster Pde"	4	"House"	2290.0	"https://www.domain.com.au/37-macmaster-parade-macmasters-beach-nsw-2251-2013851520"	45.9
"MACQUARIE PARK"	"79/35-39 Fontenoy Rd"	2	"Unit"	722.5	"https://www.domain.com.au/79-35-39-fontenoy-road-macquarie-park-nsw-2113-2013841059"	11.8
"MACQUARIE PARK"	"3/4 Leisure Cl"	1	"Unit"	540.0	"https://www.domain.com.au/3-4-leisure-close-macquarie-park-nsw-2113-2013869009"	11.8
"MALABAR"	"71 Austral St"	5	"House"	2050.0	"https://www.domain.com.au/71-austral-street-malabar-nsw-2036-2013846354"	11.5
"MANLY"	"6/22-26 Addison Rd"	4	"Unit"	Withdrawn	"https://www.domain.com.au/6-22-addison-road-manly-nsw-2095-2013800716"	10.8
"MANLY"	"1/6B Fairlight St"	3	"Unit"	Passed In	"https://www.domain.com.au/1-6b-fairlight-street-manly-nsw-2095-2013862939"	10.8
"MANLY"	"27/1 Osborne Rd"	2	"Unit"	1542.0	"https://www.domain.com.au/27-1-osborne-road-manly-nsw-2095-2013857834"	10.8
"MANLY VALE"	"38/2A Campbell Pde"	2	"Unit"	1415.0	"https://www.domain.com.au/38-2a-campbell-parade-manly-vale-nsw-2093-2013859897"	10.8
"MANLY VALE"	"33 Innes Rd"	4	"House"	2100.0	"https://www.domain.com.au/33-innes-road-manly-vale-nsw-2093-2013857561"	10.8
"MARRICKVILLE"	"327 Livingstone Rd"	3	"House"	1400.0	"https://www.domain.com.au/327-livingstone-rd-marrickville-nsw-2204-2013867782"	6.7
"MARRICKVILLE"	"10 Stoke Av"	4	"House"	1800.0	"https://www.domain.com.au/10-stoke-avenue-marrickville-nsw-2204-2013861802"	6.7
"MARSFIELD"	"1/128 Crimea Rd"	2	"Townhouse"	882.0	"https://www.domain.com.au/1-128-crimea-road-marsfield-nsw-2122-2013852393"	13.9
"MARSFIELD"	"3 Leonard Pl"	4	"House"	1651.0	"https://www.domain.com.au/3-leonard-place-marsfield-nsw-2122-2013862868"	13.9
"MARSFIELD"	"61/6-8 Nile Cl"	2	"Unit"	845.0	"https://www.domain.com.au/61-6-8-nile-close-marsfield-nsw-2122-2013863525"	13.9
"MARSFIELD"	"10 Pembroke Rd"	6	"House"	Passed In	"https://www.domain.com.au/10-pembroke-road-marsfield-nsw-2122-2013862872"	13.9
"MARSFIELD"	"27/19 Taranto Rd"	2	"Townhouse"	790.0	"https://www.domain.com.au/27-19-taranto-road-marsfield-nsw-2122-2013865503"	13.9
"MASCOT"	"326/3-9 Church Av"	1	"Unit"	722.0	"https://www.domain.com.au/326-3-9-church-avenue-mascot-nsw-2020-2013835546"	7.2
"MASCOT"	"218/635 Gardeners Rd"	2	"Unit"	770.0	"https://www.domain.com.au/218-635-gardeners-road-mascot-nsw-2020-2013856563"	7.2
"MASCOT"	"158 King St"	3	"House"	Passed In	"https://www.domain.com.au/158-king-street-mascot-nsw-2020-2013848520"	7.2
"MENAI"	"4A Bachli Pl"	4	"House"	1115.0	"https://www.domain.com.au/4a-bachli-place-menai-nsw-2234-2013872862"	24
"MERRYLANDS"	"73 Meadows St"	4	"House"	1020.9999999999999	"https://www.domain.com.au/73-meadows-street-merrylands-nsw-2160-2013868022"	21.3
"MERRYLANDS"	"74 Monitor Rd"	3	"House"	950.0	"https://www.domain.com.au/74-monitor-road-merrylands-nsw-2160-2013865202"	21.3
"MERRYLANDS"	"18 Morris St"	3	"House"	1233.0	"https://www.domain.com.au/18-morris-street-merrylands-nsw-2160-2013863972"	21.3
"MERRYLANDS"	"7 Styles Pl"	3	"House"	900.0	"https://www.domain.com.au/7-styles-place-merrylands-nsw-2160-2013863903"	21.3
"MERRYLANDS WEST"	"46 Thames St"	3	"House"	820.0	"https://www.domain.com.au/46-thames-street-merrylands-nsw-2160-2013867879"	22
"MIDDLETON GRANGE"	"20 Pentland St"	4	"House"	840.0	"https://www.domain.com.au/20-pentland-street-middleton-grange-nsw-2171-2013862151"	34.4
"MILLER"	"10 Kenilworth St"	3	"House"	Passed In	"https://www.domain.com.au/10-kenilworth-street-miller-nsw-2168-2013863714"	30.3
"MILPERRA"	"12 Proyart Av"	4	"House"	1055.0	"https://www.domain.com.au/12-proyart-avenue-milperra-nsw-2214-2013842867"	21.6
"MONA VALE"	"3/20 Barrenjoey Rd"	1	"Unit"	565.0	"https://www.domain.com.au/3-20-barrenjoey-road-mona-vale-nsw-2103-2013872762"	22.8
"MONA VALE"	"3/6 Darley St"	2	"Unit"	715.0	"https://www.domain.com.au/3-6-darley-street-mona-vale-nsw-2103-2013794365"	22.8
"MONTEREY"	"3/44 Banks St"	3	"Unit"	805.0	"https://www.domain.com.au/3-44-banks-street-monterey-nsw-2217-2013857824"	12.9
"MOOREBANK"	"121 Maddecks Av"	5	"House"	Price withheld	"https://www.domain.com.au/121-maddecks-avenue-moorebank-nsw-2170-2013874958"	24.5
"MOOREBANK"	"16 The Parkway "	4	"House"	1350.0	"https://www.domain.com.au/16-the-parkway-moorebank-nsw-2170-2013862238"	24.5
"MOSMAN"	"8/137 Belmont Rd"	1	"Unit"	Price withheld	"https://www.domain.com.au/8-137-belmont-road-mosman-nsw-2088-2013872055"	5.4
"MOSMAN"	"18 Coronation Av"	5	"House"	Price withheld	"https://www.domain.com.au/18-coronation-avenue-mosman-nsw-2088-2013803329"	5.4
"MOUNT COLAH"	"53A Parklands Rd"	5	"House"	1585.0	"https://www.domain.com.au/53a-parklands-road-mount-colah-nsw-2079-2013870973"	23.4
"MOUNT PRITCHARD"	"17 Dartford St"	3	"House"	655.0	"https://www.domain.com.au/17-dartford-street-mount-pritchard-nsw-2170-2013863528"	28.2
"MOUNT VERNON"	"1114-1118 Mamre Rd"	7	"House"	Price withheld	"https://www.domain.com.au/1114-mamre-road-mount-vernon-nsw-2178-2013863058"	36.9
"NAREMBURN"	"10 Plunkett St"	2	"House"	1855.0	"https://www.domain.com.au/10-plunkett-street-naremburn-nsw-2065-2013874480"	5.6
"NARRABEEN"	"1/1192 Pittwater Rd"	3	"Unit"	1180.0	"https://www.domain.com.au/1-1192-pittwater-road-narrabeen-nsw-2101-2013854522"	17.6
"NEUTRAL BAY"	"3/46A Ben Boyd Rd"	4	"Townhouse"	1800.0	"https://www.domain.com.au/3-46a-ben-boyd-road-neutral-bay-nsw-2089-2013821187"	4.2
"NEWINGTON"	"14 Beaurepaire Av"	3	"House"	1360.0	"https://www.domain.com.au/14-beaurepaire-avenue-newington-nsw-2127-2013856403"	14.4
"NEWTOWN"	"142 Australia St"	3	"House"	Withdrawn	"https://www.domain.com.au/142-australia-street-newtown-nsw-2042-2013866150"	4.1
"NEWTOWN"	"72 Chelmsford St"	2	"House"	1300.0	"https://www.domain.com.au/72-chelmsford-street-newtown-nsw-2042-2013861870"	4.1
"NORMANHURST"	"40 Carcoola Cr"	4	"House"	1415.0	"https://www.domain.com.au/40-carcoola-crescent-normanhurst-nsw-2076-2013869408"	19.2
"NORMANHURST"	"27 Stuart Av"	3	"House"	Withdrawn	"https://www.domain.com.au/27-stuart-avenue-normanhurst-nsw-2076-2013867686"	19.2
"NORTH NARRABEEN"	"1458 Pittwater Rd"	3	"House"	980.0	"https://www.domain.com.au/1458-pittwater-road-north-narrabeen-nsw-2101-2013864828"	20
"NORTH RYDE"	"86 Eastview Av"	4	"House"	Passed In	"https://www.domain.com.au/86-eastview-avenue-north-ryde-nsw-2113-2013852714"	10.9
"NORTH RYDE"	"3 Kent Rd"	3	"House"	Passed In	"https://www.domain.com.au/3-kent-road-north-ryde-nsw-2113-2013871456"	10.9
"NORTH RYDE"	"12 Nash Pl"	4	"House"	Passed In	"https://www.domain.com.au/12-nash-place-north-ryde-nsw-2113-2013869404"	10.9
"NORTH RYDE"	"61 Trevitt Rd"	3	"House"	Price withheld	"https://www.domain.com.au/61-trevitt-road-north-ryde-nsw-2113-2013863442"	10.9
"NORTH SYDNEY"	"2/9 Hipwood St"	2	"Unit"	925.0	"https://www.domain.com.au/2-9-hipwood-street-north-sydney-nsw-2060-2013871445"	11.8
"NORTH SYDNEY"	"301/23 Myrtle St"	2	"Unit"	1400.0	"https://www.domain.com.au/301-23-myrtle-street-north-sydney-nsw-2060-2013869330"	11.8
"NORTH SYDNEY"	"4/24 Ridge St"	2	"Unit"	1350.0	"https://www.domain.com.au/4-24-ridge-street-north-sydney-nsw-2060-2013856582"	11.8
"NORTH WILLOUGHBY"	"10 Alexander Av"	4	"House"	2740.0	"https://www.domain.com.au/10-alexander-avenue-willoughby-nsw-2068-2013869436"	8.3
"NORTHBRIDGE"	"2/355 Sailors Bay Rd"	2	"Unit"	889.0	"https://www.domain.com.au/2-355-sailors-bay-road-northbridge-nsw-2063-2013866692"	6.3
"NORTHMEAD"	"76 Hammers Rd"	4	"House"	Passed In	"https://www.domain.com.au/76-hammers-road-northmead-nsw-2152-2013862701"	21.7
"OATLANDS"	"34 Kissing Point Rd"	3	"House"	1200.0	"https://www.domain.com.au/34-kissing-point-road-oatlands-nsw-2117-2013862080"	18.5
"OATLANDS"	"14 Phillip St"	5	"House"	1470.0	"https://www.domain.com.au/14-phillip-street-oatlands-nsw-2117-2013862964"	18.5
"OATLEY"	"22A Annette St"	5	"House"	3400.0	"https://www.domain.com.au/22a-annette-street-oatley-nsw-2223-2013851518"	17.2
"OATLEY"	"3/34 Frederick St"	2	"Unit"	755.0	"https://www.domain.com.au/3-34-frederick-street-oatley-nsw-2223-2013868719"	17.2
"OATLEY"	"62A Letitia St"	2	"House"	Passed In	"https://www.domain.com.au/62a-letitia-street-oatley-nsw-2223-2013862199"	17.2
"OATLEY"	"5 Park Av"	4	"House"	1570.0	"https://www.domain.com.au/5-park-avenue-oatley-nsw-2223-2013871950"	17.2
"OATLEY"	"128 Rosa St"	5	"House"	Passed In	"https://www.domain.com.au/128-rosa-street-oatley-nsw-2223-2013867130"	17.2
"OLD GUILDFORD"	"29 Shackel Av"	3	"House"	953.5	"https://www.domain.com.au/29-shackel-avenue-guildford-nsw-2161-2013866904"	20.2
"PADDINGTON"	"2/59 Hargrave St"	1	"Unit"	Price withheld	"https://www.domain.com.au/2-59-hargrave-street-paddington-nsw-2021-2013857557"	2.7
"PADDINGTON"	"11/364 Moore Park Rd"	1	"Unit"	Price withheld	"https://www.domain.com.au/11-364-moore-park-road-paddington-nsw-2021-2013867039"	2.7
"PADSTOW"	"7 Gloucester Av"	3	"House"	1264.0	"https://www.domain.com.au/7-gloucester-ave-padstow-nsw-2211-2013862758"	18.3
"PADSTOW HEIGHTS"	"12 Hilltop Av"	4	"House"	1200.0	"https://www.domain.com.au/12-hilltop-avenue-padstow-heights-nsw-2211-2013868247"	19.9
"PADSTOW HEIGHTS"	"4/19-21 Villiers Rd"	3	"Villa"	968.0	"https://www.domain.com.au/4-19-21-villiers-road-padstow-heights-nsw-2211-2013865530"	19.9
"PARRAMATTA"	"34 Inkerman St"	4	"House"	Withdrawn	"https://www.domain.com.au/34-inkerman-street-parramatta-nsw-2150-2013864937"	19.6
"PARRAMATTA"	"9/11-13 Stewart St"	2	"Unit"	Passed In	"https://www.domain.com.au/9-11-13-stewart-street-parramatta-nsw-2150-2013862543"	19.6
"PARRAMATTA"	"21 Young St"	3	"House"	1305.0	"https://www.domain.com.au/21-young-street-parramatta-nsw-2150-2013864506"	19.6
"PEAKHURST"	"113A Belmore Rd"	3	"House"	Passed In	"https://www.domain.com.au/113a-belmore-road-peakhurst-nsw-2210-2013865395"	16.9
"PEAKHURST"	"24 Lorraine St"	3	"House"	920.0	"https://www.domain.com.au/24-lorraine-street-peakhurst-nsw-2210-2013866939"	16.9
"PEAKHURST"	"59 Trafalgar St"	2	"House"	1380.0	"https://www.domain.com.au/59-trafalgar-street-peakhurst-nsw-2210-2013862794"	16.9
"PEAKHURST HEIGHTS"	"148 Lorraine St"	4	"House"	1800.0	"https://www.domain.com.au/148-lorraine-street-peakhurst-heights-nsw-2210-2013869613"	17.8
"PENNANT HILLS"	"24 Cecil Av"	4	"House"	Passed In	"https://www.domain.com.au/24-cecil-avenue-pennant-hills-nsw-2120-2013857755"	19
"PENSHURST"	"13 Daisy Av"	3	"House"	1300.0	"https://www.domain.com.au/13-daisy-avenue-penshurst-nsw-2222-2013862992"	15.4
"PENSHURST"	"11/54-56 Ocean St"	1	"Unit"	521.0	"https://www.domain.com.au/11-54-ocean-street-penshurst-nsw-2222-2013865361"	15.4
"PENSHURST"	"8/51-53 Victoria Av"	1	"Unit"	520.0	"https://www.domain.com.au/8-51--victoria-avenue--penshurst-nsw-2222-2013855401"	15.4
"PETERSHAM"	"111 Crystal St"	2	"House"	Passed In	"https://www.domain.com.au/111-crystal-street-petersham-nsw-2049-2013861871"	5.9
"PICNIC POINT"	"38 Austin Bvd"	4	"House"	1247.0	"https://www.domain.com.au/38-austin-boulevard-picnic-point-nsw-2213-2013868377"	22.8
"PRESTONS"	"1B Galba Cl"	4	"House"	Passed In	"https://www.domain.com.au/1b-galba-close-prestons-nsw-2170-2013869685"	32
"PROSPECT"	"15 Hollydale Pl"	4	"House"	Passed In	"https://www.domain.com.au/15-hollydale-place-prospect-nsw-2148-2013848624"	27.8
"PUNCHBOWL"	"182 Victoria Rd"	2	"House"	735.0	"https://www.domain.com.au/182-victoria-rd-punchbowl-nsw-2196-2013868586"	15.5
"PUNCHBOWL"	"2D Werona Av"	4	"Duplex"	Withdrawn	"https://www.domain.com.au/2d-werona-avenue-punchbowl-nsw-2196-2013861895"	15.5
"PYMBLE"	"717/2-8 Avon Rd"	2	"Unit"	Price withheld	"https://www.domain.com.au/717-2-8-avon-road-pymble-nsw-2073-2013870975"	15
"PYMBLE"	"52B Kulgoa Rd"	5	"House"	1760.0	"https://www.domain.com.au/52b-kulgoa-road-pymble-nsw-2073-2013867696"	15
"PYMBLE"	"161 Livingstone Av"	5	"House"	2250.0	"https://www.domain.com.au/161-livingstone-avenue-pymble-nsw-2073-2013874038"	15
"QUAKERS HILL"	"11/8 Hillcrest Rd"	3	"House"	Withdrawn	"https://www.domain.com.au/11-8-hillcrest-road-quakers-hill-nsw-2763-2013870768"	33.8
"QUEENSCLIFF"	"16/63-67 Pavilion St"	3	"Unit"	2200.0	"https://www.domain.com.au/16-63-pavilion-street-queenscliff-nsw-2096-2013868261"	11.8
"RANDWICK"	"188 Clovelly Rd"	5	"House"	Price withheld	"https://www.domain.com.au/188-clovelly-road-randwick-nsw-2031-2013857409"	6
"RANDWICK"	"46 Hooper St"	4	"House"	2920.0	"https://www.domain.com.au/46-hooper-street-randwick-nsw-2031-2013862981"	6
"RANDWICK"	"12/127-131 King St"	3	"Unit"	1275.0	"https://www.domain.com.au/12-127-king-street-randwick-nsw-2031-2013854380"	6
"RANDWICK"	"112 Oberon St"	2	"House"	2485.0	"https://www.domain.com.au/112-oberon-st-randwick-nsw-2031-2013861957"	6
"RANDWICK"	"22 Oswald St"	4	"House"	2950.0	"https://www.domain.com.au/22-oswald-street-randwick-nsw-2031-2013872702"	6
"RANDWICK"	"7/7 The Avenue "	2	"Unit"	1030.0	"https://www.domain.com.au/7-7-the-avenue-randwick-nsw-2031-2013871427"	6
"REDFERN"	"86 Marriott St"	2	"House"	1500.0	"https://www.domain.com.au/86-marriott-street-redfern-nsw-2016-2013850981"	2.9
"REDFERN"	"7/144-152 Regent St"	1	"Unit"	Price withheld	"https://www.domain.com.au/7-144-152-regent-street-redfern-nsw-2016-2013875994"	2.9
"REDFERN"	"30 Thurlow St"	4	"Terrace"	Price withheld	"https://www.domain.com.au/30-thurlow-street-redfern-nsw-2016-2013858326"	2.9
"REGENTS PARK"	"19 Maunder St"	4	"House"	1205.0	"https://www.domain.com.au/19-maunder-street-regents-park-nsw-2143-2013863931"	17
"REVESBY HEIGHTS"	"116 Centaur St"	6	"House"	1385.0	"https://www.domain.com.au/116-centaur-street-revesby-heights-nsw-2212-2013856129"	21
"RHODES"	"52/1 Timbrol Av"	3	"Unit"	Passed In	"https://www.domain.com.au/52-1-timbrol-avenue-rhodes-nsw-2138-2013827883"	11.7
"RIVERVIEW"	"4 Illawong Av"	4	"House"	Passed In	"https://www.domain.com.au/4-illawong-avenue-riverview-nsw-2066-2013855346"	6.4
"ROCKDALE"	"3/9 Ashton St"	2	"Unit"	750.0	"https://www.domain.com.au/3-9-ashton-street-rockdale-nsw-2216-2013860848"	11.5
"ROOTY HILL"	"10/44B Rooty Hill Rd S"	3	"House"	661.0	"https://www.domain.com.au/10-44b-rooty-hill-road-south-rooty-hill-nsw-2766-2013865850"	35.2
"ROOTY HILL"	"59 Wolseley St"	5	"House"	850.0	"https://www.domain.com.au/59-wolseley-street-rooty-hill-nsw-2766-2013861873"	35.2
"ROSEBERY"	"37/2 Crewe Pl"	2	"Unit"	1077.0	"https://www.domain.com.au/37-2-crewe-place-rosebery-nsw-2018-2013854927"	5.9
"ROSEBERY"	"11 Macquarie St"	3	"House"	1846.0	"https://www.domain.com.au/11-macquarie-street-rosebery-nsw-2018-2013861220"	5.9
"ROSELANDS"	"2/48 Flora St"	3	"Villa"	725.0	"https://www.domain.com.au/2-48-flora-street-roselands-nsw-2196-2013868585"	14.4
"ROSEVILLE"	"1/5 Oliver Rd"	2	"Unit"	1387.0	"https://www.domain.com.au/1-5-oliver-road-roseville-nsw-2069-2013870056"	9.6
"ROSEVILLE"	"439 Penshurst St"	3	"House"	2200.0	"https://www.domain.com.au/439-penshurst-street-roseville-nsw-2069-2013864092"	9.6
"ROUSE HILL"	"7 Harvard Cct"	5	"House"	Price withheld	"https://www.domain.com.au/7-harvard-circuit-rouse-hill-nsw-2155-2013848611"	33.9
"ROZELLE"	"5 Norman St"	4	"House"	Passed In	"https://www.domain.com.au/5-norman-street-rozelle-nsw-2039-2013853944"	3.4
"ROZELLE"	"48 Waterloo St"	4	"House"	Passed In	"https://www.domain.com.au/48-waterloo-street-rozelle-nsw-2039-2013864462"	3.4
"RUSSELL LEA"	"24 Undine St"	3	"House"	2850.0	"https://www.domain.com.au/24-undine-street-russell-lea-nsw-2046-2013862620"	6.2
"RYDE"	"4/7 Cowell St"	2	"Unit"	Withdrawn	"https://www.domain.com.au/4-7-cowell-street-ryde-nsw-2112-2013862982"	11.2
"RYDE"	"8/5 Curzon St"	2	"Unit"	616.5	"https://www.domain.com.au/8-5-curzon-street-ryde-nsw-2112-2013879007"	11.2
"RYDE"	"67 Greene Av"	4	"House"	1700.0	"https://www.domain.com.au/67-greene-avenue-ryde-nsw-2112-2013837462"	11.2
"RYDE"	"106 Quarry Rd"	4	"House"	1750.0	"https://www.domain.com.au/106-quarry-road-ryde-nsw-2112-2013870815"	11.2
"RYDE"	"24a Smalls Rd"	4	"Duplex"	1735.0	"https://www.domain.com.au/24a-smalls-road-ryde-nsw-2112-2013874488"	11.2
"RYDE"	"37 Zola Av"	4	"House"	Withdrawn	"https://www.domain.com.au/37-zola-avenue-ryde-nsw-2112-2013864510"	11.2
"SAN REMO"	"10 Liamena Av"	5	"House"	850.0	"https://www.domain.com.au/10-liamena-avenue-san-remo-nsw-2262-2013867694"	115
"SANS SOUCI"	"27 Brantwood St"	4	"Duplex"	1995.0	"https://www.domain.com.au/27-brantwood-street-sans-souci-nsw-2219-2013571358"	15.3
"SANS SOUCI"	"6 Darley St"	4	"House"	2100.0	"https://www.domain.com.au/6-darley-street-sans-souci-nsw-2219-2013851515"	15.3
"SANS SOUCI"	"47 Evans St"	3	"House"	1581.0	"https://www.domain.com.au/47-evans-street-sans-souci-nsw-2219-2013863477"	15.3
"SEAFORTH"	"4 Benelong St"	4	"House"	Price withheld	"https://www.domain.com.au/4-benelong-street-seaforth-nsw-2092-2013863353"	8.8
"SILVERWATER"	"3/28-30 Asquith St"	3	"Townhouse"	733.0	"https://www.domain.com.au/3-28-30-asquith-street-silverwater-nsw-2128-2013837050"	15.1
"SMITHFIELD"	"249 Brenan St"	3	"House"	830.0	"https://www.domain.com.au/249-brenan-street-smithfield-nsw-2164-2013864504"	24.7
"SMITHFIELD"	"7 Morris St"	3	"House"	Passed In	"https://www.domain.com.au/7-morris-street-smithfield-nsw-2164-2013875935"	24.7
